period_type,period,return_pct
annual,2010,0.441492
annual,2011,-0.160423
annual,2012,0.171861
annual,2013,-0.301690
annual,2014,0.689590
annual,2015,0.117971
annual,2016,0.114229
annual,2017,0.713865
annual,2018,-0.130548
annual,2019,0.586521
annual,2020,0.172376
annual,2021,0.189092
annual,2022,0.077685
annual,2023,-0.115546
annual,2024,0.150536
annual,2025,0.404352
annual,2026,0.051205
monthly,2010-05,-0.003491
monthly,2010-06,-0.064544
monthly,2010-07,0.227895
monthly,2010-08,0.103162
monthly,2010-09,-0.025683
monthly,2010-10,0.259772
monthly,2010-11,-0.112659
monthly,2010-12,-0.015814
monthly,2011-01,-0.045347
monthly,2011-02,0.103527
monthly,2011-03,0.064265
monthly,2011-04,-0.016159
monthly,2011-05,-0.053276
monthly,2011-06,0.066386
monthly,2011-07,0.021700
monthly,2011-08,-0.059574
monthly,2011-09,-0.091272
monthly,2011-10,0.028765
monthly,2011-11,-0.119824
monthly,2011-12,-0.077374
monthly,2012-01,0.133636
monthly,2012-02,0.074854
monthly,2012-03,-0.092249
monthly,2012-04,0.051810
monthly,2012-05,0.024263
monthly,2012-06,-0.085835
monthly,2012-07,-0.104133
monthly,2012-08,-0.104490
monthly,2012-09,0.035496
monthly,2012-10,0.005517
monthly,2012-11,-0.046413
monthly,2012-12,0.208994
monthly,2013-01,0.014484
monthly,2013-02,-0.037885
monthly,2013-03,-0.108561
monthly,2013-04,-0.031891
monthly,2013-05,0.039102
monthly,2013-06,-0.162075
monthly,2013-07,-0.036745
monthly,2013-08,-0.006858
monthly,2013-09,-0.001455
monthly,2013-10,-0.036514
monthly,2013-11,0.018137
monthly,2013-12,-0.023381
monthly,2014-01,-0.041613
monthly,2014-02,0.031757
monthly,2014-03,-0.004309
monthly,2014-04,0.036170
monthly,2014-05,0.013442
monthly,2014-06,-0.012088
monthly,2014-07,0.156279
monthly,2014-08,0.003363
monthly,2014-09,-0.009278
monthly,2014-10,0.010901
monthly,2014-11,0.083562
monthly,2014-12,0.292434
monthly,2015-01,-0.124523
monthly,2015-02,0.052832
monthly,2015-03,0.061373
monthly,2015-04,0.158657
monthly,2015-05,-0.007682
monthly,2015-06,0.009721
monthly,2015-07,-0.046238
monthly,2015-08,-0.078657
monthly,2015-09,0.011359
monthly,2015-10,0.023021
monthly,2015-11,-0.024083
monthly,2015-12,0.056352
monthly,2016-01,-0.118566
monthly,2016-02,0.012698
monthly,2016-03,0.085477
monthly,2016-04,0.055888
monthly,2016-05,0.002631
monthly,2016-06,-0.008527
monthly,2016-07,0.030987
monthly,2016-08,0.058001
monthly,2016-09,-0.004581
monthly,2016-10,0.003266
monthly,2016-11,0.038802
monthly,2016-12,-0.061756
monthly,2017-01,0.052846
monthly,2017-02,0.037967
monthly,2017-03,0.035668
monthly,2017-04,0.003068
monthly,2017-05,0.126236
monthly,2017-06,0.111316
monthly,2017-07,0.088780
monthly,2017-08,0.017265
monthly,2017-09,-0.017906
monthly,2017-10,0.038881
monthly,2017-11,0.074538
monthly,2017-12,0.015374
monthly,2018-01,0.115491
monthly,2018-02,-0.076618
monthly,2018-03,-0.052934
monthly,2018-04,-0.018557
monthly,2018-05,-0.017880
monthly,2018-06,-0.034241
monthly,2018-07,0.072983
monthly,2018-08,-0.002276
monthly,2018-09,0.059557
monthly,2018-10,-0.020227
monthly,2018-11,-0.037410
monthly,2018-12,-0.065539
monthly,2019-01,0.097402
monthly,2019-02,0.110573
monthly,2019-03,0.046424
monthly,2019-04,0.016840
monthly,2019-05,0.030846
monthly,2019-06,0.065192
monthly,2019-07,-0.034462
monthly,2019-08,-0.000379
monthly,2019-09,0.028028
monthly,2019-10,0.026859
monthly,2019-11,-0.058919
monthly,2019-12,0.073243
monthly,2020-01,-0.067575
monthly,2020-02,0.002657
monthly,2020-03,-0.112050
monthly,2020-04,0.098464
monthly,2020-05,-0.000843
monthly,2020-06,-0.009366
monthly,2020-07,0.121391
monthly,2020-08,0.083108
monthly,2020-09,-0.037083
monthly,2020-10,-0.005459
monthly,2020-11,0.097272
monthly,2020-12,-0.046948
monthly,2021-01,-0.090032
monthly,2021-02,0.047814
monthly,2021-03,0.048906
monthly,2021-04,-0.013652
monthly,2021-05,-0.020137
monthly,2021-06,-0.045875
monthly,2021-07,-0.015108
monthly,2021-08,0.188592
monthly,2021-09,0.120256
monthly,2021-10,-0.105672
monthly,2021-11,-0.064501
monthly,2021-12,0.164161
monthly,2022-01,0.002152
monthly,2022-02,0.082218
monthly,2022-03,-0.006518
monthly,2022-04,-0.027843
monthly,2022-05,0.005291
monthly,2022-06,0.044659
monthly,2022-07,-0.084419
monthly,2022-08,0.027559
monthly,2022-09,-0.016288
monthly,2022-10,-0.150684
monthly,2022-11,0.183535
monthly,2022-12,-0.009478
monthly,2023-01,0.046799
monthly,2023-02,-0.037971
monthly,2023-03,-0.034527
monthly,2023-04,-0.001549
monthly,2023-05,-0.070031
monthly,2023-06,0.031009
monthly,2023-07,0.094454
monthly,2023-08,-0.066919
monthly,2023-09,-0.008431
monthly,2023-10,-0.051560
monthly,2023-11,-0.020180
monthly,2023-12,-0.050763
monthly,2024-01,0.050480
monthly,2024-02,0.085906
monthly,2024-03,-0.055992
monthly,2024-04,-0.002764
monthly,2024-05,-0.005673
monthly,2024-06,-0.079045
monthly,2024-07,-0.021695
monthly,2024-08,-0.054971
monthly,2024-09,0.288791
monthly,2024-10,-0.077835
monthly,2024-11,-0.007190
monthly,2024-12,-0.032702
monthly,2025-01,0.050609
monthly,2025-02,-0.000769
monthly,2025-03,0.032058
monthly,2025-04,-0.066912
monthly,2025-05,0.064278
monthly,2025-06,0.035204
monthly,2025-07,0.075836
monthly,2025-08,0.037141
monthly,2025-09,-0.013222
monthly,2025-10,0.046676
monthly,2025-11,0.009025
monthly,2025-12,-0.000667
monthly,2026-01,0.022957
monthly,2026-02,0.049777
monthly,2026-03,-0.019423
monthly,2026-04,0.042878
monthly,2026-05,-0.053304
monthly,2026-06,-0.067464
monthly,2026-07,0.111613
monthly,2026-08,-0.025670
