策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x0.5_w0.1_x1c_sma20_swap_corr0.7_tranche_sl1.1_sp_lot100_lrc_FEE020030501,23947825.3434,0.45216826026030116,-0.135012004276405,1.4602779979518146,0.22302278984958668,0.10155087754391978,0.2032520325203252,246,6.982608447800001,0.0938379540542702,0.1828669058843026,0.3818987643981009,2009-12-30~2012-11-27,0.24571421225246792,0.33487738484062723,0.6250548620176807,1337,0.31413612565445026,5.141056472472339,26.335078534031414,8840,2332,4.495862975512237,0.0,0.0,7.55%（同期超额 +1.84%）
