策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.1_x1c_sma20_swap_corr0.7_tranche_sl1.1_sp_lot100_lrc_Anocorr20040501,45969038.43060279,0.3993266248500117,-0.05796156513664309,1.7608729502414626,0.2523647735701493,0.11345546401953888,0.13247863247863248,234,14.323012810200929,0.13099580414103995,0.2225139927005358,0.42064567443254375,2009-12-30~2012-11-27,0.3114160256556897,0.4422006908825073,0.6945382232879715,1169,0.32078699743370404,4.552874007499416,23.642429426860563,6365,1806,6.069059402758054,949505.0142071999,0.3165016714024,7.55%（同期超额 +5.55%）
