period_type,period,return_pct
annual,2010,0.344078
annual,2011,-0.103516
annual,2012,0.160065
annual,2013,-0.202867
annual,2014,0.671611
annual,2015,0.093092
annual,2016,0.070813
annual,2017,0.674430
annual,2018,-0.155192
annual,2019,0.592201
annual,2020,0.207645
annual,2021,0.175037
annual,2022,-0.068306
annual,2023,-0.030991
annual,2024,0.248099
annual,2025,0.305845
annual,2026,0.047304
monthly,2010-05,-0.003256
monthly,2010-06,-0.033422
monthly,2010-07,0.151943
monthly,2010-08,0.097216
monthly,2010-09,-0.006431
monthly,2010-10,0.192219
monthly,2010-11,-0.117178
monthly,2010-12,-0.023221
monthly,2011-01,-0.042338
monthly,2011-02,0.111510
monthly,2011-03,0.059997
monthly,2011-04,-0.020387
monthly,2011-05,-0.057956
monthly,2011-06,0.061841
monthly,2011-07,0.018925
monthly,2011-08,-0.060242
monthly,2011-09,-0.088351
monthly,2011-10,0.049368
monthly,2011-11,-0.104838
monthly,2011-12,-0.045465
monthly,2012-01,0.115455
monthly,2012-02,0.064393
monthly,2012-03,-0.084024
monthly,2012-04,0.041728
monthly,2012-05,0.006459
monthly,2012-06,-0.078665
monthly,2012-07,-0.105624
monthly,2012-08,-0.084646
monthly,2012-09,0.039155
monthly,2012-10,0.006099
monthly,2012-11,-0.045090
monthly,2012-12,0.231691
monthly,2013-01,0.024192
monthly,2013-02,-0.047843
monthly,2013-03,-0.089673
monthly,2013-04,-0.022464
monthly,2013-05,0.059627
monthly,2013-06,-0.157825
monthly,2013-07,-0.032721
monthly,2013-08,0.031703
monthly,2013-09,0.002574
monthly,2013-10,-0.014281
monthly,2013-11,0.019092
monthly,2013-12,-0.018549
monthly,2014-01,-0.041976
monthly,2014-02,0.021335
monthly,2014-03,-0.003851
monthly,2014-04,0.029674
monthly,2014-05,0.018232
monthly,2014-06,-0.010055
monthly,2014-07,0.150073
monthly,2014-08,0.005598
monthly,2014-09,-0.013532
monthly,2014-10,0.012361
monthly,2014-11,0.098448
monthly,2014-12,0.288162
monthly,2015-01,-0.111946
monthly,2015-02,0.041027
monthly,2015-03,0.060410
monthly,2015-04,0.138964
monthly,2015-05,0.004088
monthly,2015-06,-0.010882
monthly,2015-07,-0.033647
monthly,2015-08,-0.068114
monthly,2015-09,0.023515
monthly,2015-10,0.010485
monthly,2015-11,-0.033883
monthly,2015-12,0.047992
monthly,2016-01,-0.128199
monthly,2016-02,0.004744
monthly,2016-03,0.093334
monthly,2016-04,0.070835
monthly,2016-05,0.003792
monthly,2016-06,-0.015504
monthly,2016-07,0.017428
monthly,2016-08,0.073563
monthly,2016-09,-0.024826
monthly,2016-10,-0.010343
monthly,2016-11,0.032531
monthly,2016-12,-0.049225
monthly,2017-01,0.057004
monthly,2017-02,0.036157
monthly,2017-03,0.005681
monthly,2017-04,0.001584
monthly,2017-05,0.168485
monthly,2017-06,0.091026
monthly,2017-07,0.081444
monthly,2017-08,0.020708
monthly,2017-09,-0.038262
monthly,2017-10,0.044714
monthly,2017-11,0.076706
monthly,2017-12,0.017127
monthly,2018-01,0.143680
monthly,2018-02,-0.110523
monthly,2018-03,-0.047211
monthly,2018-04,0.009277
monthly,2018-05,0.006986
monthly,2018-06,-0.008376
monthly,2018-07,0.020516
monthly,2018-08,-0.025411
monthly,2018-09,0.041587
monthly,2018-10,-0.042369
monthly,2018-11,-0.031459
monthly,2018-12,-0.083396
monthly,2019-01,0.119288
monthly,2019-02,0.140899
monthly,2019-03,0.027910
monthly,2019-04,0.012497
monthly,2019-05,0.003895
monthly,2019-06,0.067546
monthly,2019-07,-0.028750
monthly,2019-08,0.018095
monthly,2019-09,-0.002977
monthly,2019-10,0.025582
monthly,2019-11,-0.050646
monthly,2019-12,0.077469
monthly,2020-01,-0.053749
monthly,2020-02,0.013797
monthly,2020-03,-0.105509
monthly,2020-04,0.062474
monthly,2020-05,0.012242
monthly,2020-06,-0.007007
monthly,2020-07,0.129799
monthly,2020-08,0.044076
monthly,2020-09,-0.028928
monthly,2020-10,0.032668
monthly,2020-11,0.132912
monthly,2020-12,-0.070513
monthly,2021-01,-0.036211
monthly,2021-02,0.039441
monthly,2021-03,0.025894
monthly,2021-04,0.008232
monthly,2021-05,-0.009384
monthly,2021-06,-0.055245
monthly,2021-07,-0.071397
monthly,2021-08,0.116472
monthly,2021-09,0.105036
monthly,2021-10,-0.053575
monthly,2021-11,-0.046963
monthly,2021-12,0.097966
monthly,2022-01,0.010583
monthly,2022-02,0.043275
monthly,2022-03,-0.001740
monthly,2022-04,-0.089569
monthly,2022-05,-0.027016
monthly,2022-06,0.050321
monthly,2022-07,-0.091511
monthly,2022-08,0.021259
monthly,2022-09,-0.022742
monthly,2022-10,-0.131707
monthly,2022-11,0.153959
monthly,2022-12,-0.015150
monthly,2023-01,0.058045
monthly,2023-02,-0.020216
monthly,2023-03,-0.023244
monthly,2023-04,0.015663
monthly,2023-05,-0.057352
monthly,2023-06,0.024737
monthly,2023-07,0.084407
monthly,2023-08,-0.066660
monthly,2023-09,-0.002687
monthly,2023-10,-0.046006
monthly,2023-11,-0.007485
monthly,2023-12,-0.042722
monthly,2024-01,0.046551
monthly,2024-02,0.059884
monthly,2024-03,-0.030215
monthly,2024-04,0.027988
monthly,2024-05,0.000718
monthly,2024-06,-0.058690
monthly,2024-07,-0.015217
monthly,2024-08,-0.045183
monthly,2024-09,0.259680
monthly,2024-10,-0.074413
monthly,2024-11,-0.020454
monthly,2024-12,-0.001548
monthly,2025-01,0.061203
monthly,2025-02,0.004809
monthly,2025-03,0.035190
