策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.05_x1c_sma20_swap_corr0.85_tranche_sl1.1_sp_lot100_lrc_Aw00520141101,14358868.479296997,0.5372390518227805,0.09374657381074897,1.9603352559036569,0.1641086207705008,0.10273006608564472,0.04672897196261682,107,3.786289493098999,0.14286154557622277,0.19792873589419738,0.33217274097534666,2015-07-07~2015-08-25,0.4300820866779846,0.5570771835643166,0.9571202395369786,798,0.33208020050125314,8.141252872488806,46.340852130325814,2946,1146,3.671393754234591,124761.44493300006,0.04158714831100002,5.48%（同期超额 +8.81%）
