策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x2_w0.1_x1c_sma20_swap_corr0.85_tranche_sl1.1_sp_lot100_lrc_B5RESx2c8520050101,97079146.31229204,0.5317201752501228,-0.06676396671936843,2.5448307607760614,0.23418461296813553,0.13097498308733269,0.15486725663716813,226,31.35971543743068,0.17556369937908278,0.2478488242569225,0.4724544047175192,2024-05-29~2025-04-07,0.3715992434953642,0.5768182962734063,0.5445754403330788,185,0.21621621621621623,10.103258304467195,71.21081081081081,1363,631,2.488309467734738,701676.8885579996,0.23389229618599988,7.55%（同期超额 +10.01%）
