策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_corr0.7_tranche_sl1.1_lot100_ml5HSB_2014-07,58768813.64,0.9399374325439063,0.4520953964612676,2.0243097930455765,0.28898646714385834,0.2767728123863471,0.0,111,18.589604546666667,0.2796277487544674,0.30591005403379273,0.3860431015958823,2015-06-12~2015-08-25,0.7243433378254933,0.8075177087489296,0.9243865495544636,1208,0.37665562913907286,5.750084869856495,27.125,6713,1241,4.346206616687562,6.63%（同期超额 +21.34%）
