策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_swap_corr0.7_S2012,86562858.29504983,1.1311500095309661,0.6430783483727943,1.777825252222254,0.2563541558549992,0.31132287674941717,0.0,141,27.854286098349945,0.2604733519798452,0.25182882122207506,0.3576640428188078,2015-06-12~2016-02-25,0.7282626174188852,0.9048741444135873,0.9756461056425182,570,0.6368421052631579,12.986615444441329,78.2298245614035,6977,619,1.9407499780457234,5.04%（同期超额 +21.01%）
