策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.1_swap_W2016,38187676.99093427,11.729225663644756,0.2727077953108552,0.23298142778586764,0.299024395880205,2018-01-23~2018-10-18,0.911991794208347,1.0305878659723022,0.979250716285568,123,0.7723577235772358,5.147862659388578,301.0325203252033,3785,230,1.5480708795874882,2.91%（同期超额 +24.36%）
valuation_x0.25_w0.15_swap_W2016,39011696.481813736,12.003898827271245,0.27528601373062034,0.23326343670702634,0.299836350739484,2018-01-23~2018-10-18,0.918120878444807,1.0403947327484107,0.9791887510435084,122,0.7622950819672131,5.464199834943963,304.0327868852459,3777,233,1.5458573823575394,2.91%（同期超额 +24.62%）
valuation_x0.25_w0.2_swap_W2016,41510385.900962204,12.836795300320734,0.2828132258644036,0.23325471273336798,0.2735899801700754,2018-01-23~2018-10-18,1.0337119279316977,1.0727039985364968,0.9789450492851831,117,0.7948717948717948,4.855522490625451,318.5811965811966,3789,220,1.5630344063455277,2.91%（同期超额 +25.37%）
valuation_x0.25_w0.25_swap_W2016,40761260.32859284,12.587086776197612,0.2806005574873889,0.2302658285973749,0.2714170409310588,2018-01-23~2018-10-18,1.033835445721563,1.0770186621271791,0.9797926274977176,111,0.8018018018018018,4.724018266904163,336.036036036036,3754,178,1.5221558030106117,2.91%（同期超额 +25.15%）
valuation_x0.25_w0.3_swap_W2016,42370783.494147636,13.123594498049211,0.28531038956719224,0.22917966651618776,0.2691230970348738,2018-01-23~2018-10-18,1.0601482842263101,1.1026738565897363,0.9788764136481948,103,0.7766990291262136,5.505902232771574,362.2621359223301,3744,135,1.5241831784679631,2.91%（同期超额 +25.62%）
