策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_sma20_swap_corr0.7_tranche_sl1.1_sp_lot100_ml5MX_G_2002,1565124916.7929,1.1228122606630047,0.02120950694899412,4.236803807193908,0.24786435961404218,0.3152042387769127,0.08045977011494253,261,520.7083055976334,0.2931347233160455,0.2580689226665515,0.48337152363403413,2010-11-10~2012-11-28,0.6064377171253907,1.0095549583660728,0.7942052812604211,1545,0.33980582524271846,9.47482132579347,41.11585760517799,10302,3070,3.2844124641338177,7.55%（同期超额 +21.77%）
