策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.1_swap_W2012,79470159.73047966,25.490053243493218,0.2530762136346385,0.251198433849158,0.3974638433648615,2015-06-12~2016-01-28,0.6367276366376831,0.8776975533581324,0.9797119000480714,162,0.7407407407407407,5.710463926445125,318.8395061728395,5346,222,1.5590203000463518,5.04%（同期超额 +20.27%）
valuation_x0.25_w0.15_swap_W2012,79446597.74593095,25.482199248643653,0.253050631231613,0.2510974267509175,0.3974638433648615,2015-06-12~2016-01-28,0.6366632725365136,0.8779487358604308,0.9797334600107793,160,0.73125,5.995363017757862,322.50625,5346,212,1.5586275715260165,5.04%（同期超额 +20.27%）
valuation_x0.25_w0.2_swap_W2012,80146332.6759619,25.71544422532063,0.25380737442407586,0.25143656746234394,0.3964532801323829,2015-06-12~2016-01-28,0.6401949161306598,0.879774226234483,0.9795608819524684,159,0.7547169811320755,5.307069953991331,323.9874213836478,5342,206,1.5687049770838066,5.04%（同期超额 +20.34%）
valuation_x0.25_w0.25_swap_W2012,78025485.5256679,25.008495175222635,0.25149444524182996,0.24983598827806008,0.39038974747251953,2015-06-12~2016-01-28,0.6442137552793525,0.8761527268856439,0.980235876627974,151,0.7417218543046358,5.818041523281673,342.3907284768212,5247,193,1.5265416258507323,5.04%（同期超额 +20.11%）
valuation_x0.25_w0.3_swap_W2012,82530793.78852484,26.510264596174945,0.25634069507235746,0.24850827975110204,0.3909186832388566,2015-06-12~2016-01-28,0.6557391755966031,0.900335121464006,0.9798814554561361,143,0.7272727272727273,6.3677498156651735,357.64335664335664,5218,172,1.5251416916247376,5.04%（同期超额 +20.60%）
