策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x1_w0.1_x1c_sma20_swap_corr0.85_tranche_ma20_sl1.1_hsboth4_sp_lot100_lrc_C1020060101,62095727.22209571,0.36841393814292445,-0.1615086733781679,1.9379928621462237,0.2803766076708313,0.11668059485120852,0.16355140186915887,214,19.698575740698573,0.15925609233194127,0.23338038272673495,0.4331134528494892,2009-12-30~2012-09-21,0.36770063659806057,0.5427025528636872,0.8943928761214913,1157,0.2938634399308557,15.984478058042134,61.072601555747625,4094,1690,2.409865440638603,462476.69444627996,0.15415889814876,8.15%（同期超额 +7.77%）
