策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x0.5_w0.1_x1c_sma20_swap_corr0.7_tranche_sl1.1_norank_sp_lot100_lrc_norank20100101,9368541.014566,0.24067299924449273,-0.08528190749111558,0.8955503997277758,0.22731155091982835,0.055253815742392964,0.18181818181818182,165,2.1228470048553336,0.07137873100924863,0.17905562511582035,0.339956552998684,2015-06-08~2015-08-25,0.2099642744922318,0.21657386159372058,0.7918634132415977,1267,0.35122336227308604,4.868557027411227,27.98973954222573,5925,1880,2.8625260753259503,118839.24001399966,0.039613080004666554,1.73%（同期超额 +5.41%）
