period_type,period,return_pct
annual,2012,-0.058756
annual,2013,0.204305
annual,2014,0.883199
annual,2015,-0.009571
annual,2016,0.059652
annual,2017,0.643214
annual,2018,-0.081833
annual,2019,0.397038
annual,2020,0.401914
annual,2021,0.894623
annual,2022,0.191973
annual,2023,0.144360
annual,2024,0.247760
annual,2025,0.080244
annual,2026,0.008969
monthly,2012-01,-0.000504
monthly,2012-02,0.004089
monthly,2012-03,-0.082093
monthly,2012-04,0.016838
monthly,2012-05,-0.028142
monthly,2012-06,-0.039604
monthly,2012-07,0.000566
monthly,2012-08,-0.033068
monthly,2012-09,-0.008533
monthly,2012-10,0.023664
monthly,2012-11,-0.045774
monthly,2012-12,0.131150
monthly,2013-01,0.034466
monthly,2013-02,0.006335
monthly,2013-03,-0.088675
monthly,2013-04,-0.001772
monthly,2013-05,0.112390
monthly,2013-06,-0.015004
monthly,2013-07,0.012572
monthly,2013-08,0.003656
monthly,2013-09,0.107814
monthly,2013-10,-0.096855
monthly,2013-11,0.060168
monthly,2013-12,0.033479
monthly,2014-01,0.081538
monthly,2014-02,-0.108285
monthly,2014-03,0.032408
monthly,2014-04,0.020244
monthly,2014-05,0.032298
monthly,2014-06,0.029209
monthly,2014-07,0.084428
monthly,2014-08,0.017949
monthly,2014-09,0.054265
monthly,2014-10,-0.009613
monthly,2014-11,0.086882
monthly,2014-12,0.231486
monthly,2015-01,-0.117909
monthly,2015-02,0.084905
monthly,2015-03,0.103581
monthly,2015-04,0.036045
monthly,2015-05,-0.027172
monthly,2015-06,-0.029283
monthly,2015-07,-0.125266
monthly,2015-08,0.024061
monthly,2015-09,0.050302
monthly,2015-10,0.002579
monthly,2015-11,-0.029713
monthly,2015-12,0.054348
monthly,2016-01,-0.105553
monthly,2016-02,-0.008918
monthly,2016-03,0.031112
monthly,2016-04,0.011329
monthly,2016-05,0.003174
monthly,2016-06,0.013489
monthly,2016-07,0.033061
monthly,2016-08,0.071182
monthly,2016-09,-0.024415
monthly,2016-10,0.024605
monthly,2016-11,0.027932
monthly,2016-12,-0.034669
monthly,2017-01,0.067712
monthly,2017-02,0.061075
monthly,2017-03,0.016131
monthly,2017-04,-0.015219
monthly,2017-05,0.110756
monthly,2017-06,0.097306
monthly,2017-07,0.057989
monthly,2017-08,0.004553
monthly,2017-09,-0.023487
monthly,2017-10,0.031095
monthly,2017-11,0.063183
monthly,2017-12,0.042948
monthly,2018-01,0.112262
monthly,2018-02,-0.013399
monthly,2018-03,-0.031928
monthly,2018-04,0.003777
monthly,2018-05,0.002050
monthly,2018-06,-0.001466
monthly,2018-07,0.011850
monthly,2018-08,-0.012753
monthly,2018-09,-0.023733
monthly,2018-10,-0.063695
monthly,2018-11,-0.023102
monthly,2018-12,-0.029027
monthly,2019-01,-0.025981
monthly,2019-02,0.168248
monthly,2019-03,0.078785
monthly,2019-04,-0.024696
monthly,2019-05,0.009481
monthly,2019-06,0.028015
monthly,2019-07,0.028703
monthly,2019-08,-0.089365
monthly,2019-09,-0.009734
monthly,2019-10,-0.004453
monthly,2019-11,-0.007835
monthly,2019-12,0.133722
monthly,2020-01,-0.082779
monthly,2020-02,0.132788
monthly,2020-03,-0.118086
monthly,2020-04,0.054736
monthly,2020-05,0.076221
monthly,2020-06,0.021632
monthly,2020-07,0.148731
monthly,2020-08,0.007367
monthly,2020-09,-0.006570
monthly,2020-10,0.011662
monthly,2020-11,0.095912
monthly,2020-12,-0.081560
monthly,2021-01,-0.034884
monthly,2021-02,0.048183
monthly,2021-03,0.011908
monthly,2021-04,0.002666
monthly,2021-05,-0.005563
monthly,2021-06,-0.018794
monthly,2021-07,0.026406
monthly,2021-08,0.850339
monthly,2021-09,0.072686
monthly,2021-10,-0.124288
monthly,2021-11,-0.040124
monthly,2021-12,0.080532
monthly,2022-01,0.008567
monthly,2022-02,0.068969
monthly,2022-03,0.075454
monthly,2022-04,-0.030173
monthly,2022-05,0.090707
monthly,2022-06,0.054887
monthly,2022-07,-0.015583
monthly,2022-08,-0.012145
monthly,2022-09,-0.086005
monthly,2022-10,0.026016
monthly,2022-11,0.009332
monthly,2022-12,-0.065647
monthly,2023-01,0.065172
monthly,2023-02,-0.017399
monthly,2023-03,-0.029504
monthly,2023-04,0.003385
monthly,2023-05,-0.027643
monthly,2023-06,0.038180
monthly,2023-07,0.017657
monthly,2023-08,-0.038106
monthly,2023-09,0.023407
monthly,2023-10,0.004741
monthly,2023-11,0.052775
monthly,2023-12,-0.007716
monthly,2024-01,0.021088
monthly,2024-02,0.130510
monthly,2024-03,-0.000839
monthly,2024-04,0.150652
monthly,2024-05,0.070651
monthly,2024-06,-0.063805
monthly,2024-07,-0.138076
monthly,2024-08,-0.049583
monthly,2024-09,0.169453
monthly,2024-10,-0.010147
monthly,2024-11,-0.023278
monthly,2024-12,-0.038094
monthly,2025-01,0.002298
monthly,2025-02,0.026034
monthly,2025-03,0.024343
monthly,2025-04,-0.062974
monthly,2025-05,0.033423
monthly,2025-06,0.031358
monthly,2025-07,0.018018
monthly,2025-08,-0.015039
monthly,2025-09,-0.032793
monthly,2025-10,0.023919
monthly,2025-11,0.016825
monthly,2025-12,-0.018429
monthly,2026-01,-0.013722
monthly,2026-02,0.011777
monthly,2026-03,-0.006040
monthly,2026-04,0.018060
monthly,2026-05,-0.027760
monthly,2026-06,-0.057074
monthly,2026-07,0.117155
monthly,2026-08,-0.029617
