策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.2_swap_nostop_corr0.7_tranche_deviation_D_a1.00,34005966.500707515,0.6358348424306133,-0.05903591854060954,1.2422675185855967,0.27036146445623577,0.16908669260002762,0.11801242236024845,161,10.335322166902506,0.16176466538825252,0.2596714833430052,0.47569164864472935,2011-07-15~2013-12-26,0.3400620251566926,0.49741581511974675,0.9751866730447555,195,0.6717948717948717,3.5227801978789475,195.85128205128206,2516,539,1.5891854214184824,2.76%（同期超额 +13.41%）
