策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_nostop_corr0.7_tranche_SC20210701b,6221975.3374800505,0.6568357500583399,0.3212517074803849,1.0849104655025619,0.24609303884619393,0.16753754586272784,0.0,26,1.0739917791600169,0.15462287645379758,0.20684863843287557,0.26917922559462004,2022-04-14~2022-10-31,0.5744235132270473,0.5899140286367289,0.9071908571148405,103,0.5145631067961165,7.520007572356937,151.48543689320388,1081,163,1.9187167508287406,-2.11%（同期超额 +17.57%）
