策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_nostop_corr0.7_tranche_q750_Q_w750,47432989.423622236,0.7685762643357297,0.17866624784405438,1.279717033507676,0.28025154462781,0.20323418577279484,0.037267080745341616,161,14.810996474540746,0.18588765251883266,0.24358423801376175,0.32079563332519623,2018-02-05~2018-12-21,0.5794581758860634,0.6293005283549362,0.9163084760145979,185,0.6756756756756757,7.391780673342516,250.16216216216216,3133,900,1.1014584223552124,2.76%（同期超额 +15.83%）
