period_type,period,return_pct
annual,2016,0.060430
annual,2017,0.521339
annual,2018,-0.194730
annual,2019,0.690370
annual,2020,0.205869
annual,2021,0.223152
annual,2022,0.053655
annual,2023,0.138633
annual,2024,0.321473
annual,2025,0.339082
annual,2026,0.099685
monthly,2016-05,0.004586
monthly,2016-06,0.011454
monthly,2016-07,0.042265
monthly,2016-08,0.028963
monthly,2016-09,-0.027248
monthly,2016-10,0.028438
monthly,2016-11,0.030151
monthly,2016-12,-0.059099
monthly,2017-01,0.035979
monthly,2017-02,0.044817
monthly,2017-03,0.040288
monthly,2017-04,-0.012587
monthly,2017-05,0.101772
monthly,2017-06,0.064729
monthly,2017-07,0.061923
monthly,2017-08,0.004449
monthly,2017-09,-0.018431
monthly,2017-10,0.056166
monthly,2017-11,0.086434
monthly,2017-12,0.013604
monthly,2018-01,0.117530
monthly,2018-02,-0.064636
monthly,2018-03,-0.059733
monthly,2018-04,-0.017496
monthly,2018-05,-0.043168
monthly,2018-06,-0.030813
monthly,2018-07,0.041195
monthly,2018-08,-0.026034
monthly,2018-09,0.024662
monthly,2018-10,-0.025018
monthly,2018-11,-0.030410
monthly,2018-12,-0.079888
monthly,2019-01,0.120215
monthly,2019-02,0.127869
monthly,2019-03,0.052149
monthly,2019-04,0.020089
monthly,2019-05,0.033805
monthly,2019-06,0.072144
monthly,2019-07,-0.026028
monthly,2019-08,-0.005810
monthly,2019-09,0.042576
monthly,2019-10,0.024841
monthly,2019-11,-0.061600
monthly,2019-12,0.072644
monthly,2020-01,-0.064632
monthly,2020-02,-0.001950
monthly,2020-03,-0.125997
monthly,2020-04,0.107776
monthly,2020-05,-0.003185
monthly,2020-06,-0.012205
monthly,2020-07,0.119435
monthly,2020-08,0.073323
monthly,2020-09,-0.010205
monthly,2020-10,0.004693
monthly,2020-11,0.109691
monthly,2020-12,-0.072223
monthly,2021-01,-0.021423
monthly,2021-02,0.028799
monthly,2021-03,0.053712
monthly,2021-04,-0.004412
monthly,2021-05,0.016223
monthly,2021-06,-0.044396
monthly,2021-07,-0.063095
monthly,2021-08,0.128429
monthly,2021-09,0.093256
monthly,2021-10,-0.054773
monthly,2021-11,-0.039255
monthly,2021-12,0.102585
monthly,2022-01,-0.013362
monthly,2022-02,0.044279
monthly,2022-03,0.051642
monthly,2022-04,-0.038022
monthly,2022-05,0.032761
monthly,2022-06,0.037764
monthly,2022-07,-0.098274
monthly,2022-08,0.031141
monthly,2022-09,-0.043772
monthly,2022-10,-0.102262
monthly,2022-11,0.136785
monthly,2022-12,-0.019510
monthly,2023-01,0.058840
monthly,2023-02,0.009153
monthly,2023-03,0.048439
monthly,2023-04,0.014474
monthly,2023-05,-0.053827
monthly,2023-06,0.051172
monthly,2023-07,0.052580
monthly,2023-08,-0.044338
monthly,2023-09,0.004415
monthly,2023-10,-0.049849
monthly,2023-11,0.010248
monthly,2023-12,-0.027651
monthly,2024-01,0.042208
monthly,2024-02,0.106315
monthly,2024-03,-0.010106
monthly,2024-04,0.061060
monthly,2024-05,-0.007991
monthly,2024-06,-0.061532
monthly,2024-07,-0.030904
monthly,2024-08,-0.010247
monthly,2024-09,0.212888
monthly,2024-10,-0.065521
monthly,2024-11,-0.021999
monthly,2024-12,-0.033163
monthly,2025-01,0.041465
monthly,2025-02,-0.020191
monthly,2025-03,0.048830
monthly,2025-04,-0.062695
monthly,2025-05,0.067564
monthly,2025-06,0.021108
monthly,2025-07,0.057930
monthly,2025-08,0.021286
monthly,2025-09,0.008830
monthly,2025-10,0.032064
monthly,2025-11,0.000310
monthly,2025-12,0.003260
monthly,2026-01,0.016798
monthly,2026-02,0.062950
monthly,2026-03,-0.038445
monthly,2026-04,0.113785
monthly,2026-05,-0.041847
monthly,2026-06,-0.114737
monthly,2026-07,0.121654
monthly,2026-08,-0.009382
