策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_stab_t,29931371.53379777,8.977123844599257,0.24365468168913096,0.21756247287025823,0.2643060235831838,2018-01-23~2019-01-02,0.9218657917285289,0.9700878835715111,0.9751177778788963,26,0.9615384615384616,42.35103878785493,1454.3461538461538,1299,664,0.24986874535024428,2.91%（同期超额 +21.46%）
