策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.3_ma60_B1ma60w3,952810377.9383255,316.60345931277516,0.2670342283550424,0.23071639878142164,0.3798671663678088,2010-11-10~2013-04-08,0.7029673843842688,1.0161144450737774,0.796633055828008,4500,0.4315555555555556,25.66118831959374,15.629555555555555,11180,6690,0.7775517410157893,7.55%（同期超额 +19.16%）
