策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
valuation_x0.25_w0.2_swap_minup_onlyL1_L1N10_2016,40288660.366354376,12.429553455451458,0.279185640557422,0.25700976684997,0.30791230564562355,2025-11-13~2026-07-09,0.9067050437365012,0.9594408832856888,0.90306985261809,22,0.7727272727272727,1.5110581234782472,720.5454545454545,2209,791,0.9569569566611903,2.91%（同期超额 +25.01%）
