策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x0.5_w0.1_swap_nostop_corr0.7_tranche_ma10-30_T1030b_2014,23907661.32584636,0.7093256989906896,0.00745422229487821,1.0378051544731635,0.29922784984025064,0.18270988588867088,0.08849557522123894,113,6.969220441948786,0.18497248389291898,0.24362997482715842,0.346440399666167,2015-06-09~2016-01-28,0.5339229606915362,0.6254260017191265,0.9653872759536535,168,0.6547619047619048,14.09515396285228,208.73214285714286,1626,396,1.0463124026191222,6.57%（同期超额 +11.93%）
