策略,期末资产,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年回撤中位,滚动3年年化中位,滚动3年为负的窗口占比,滚动窗口数,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,累计手续费,手续费占初始本金,基准年化
trend_x0.5_w0.1_x1c_sma20_swap_corr0.7_tranche_sl1.1_hsswap4_sp_lot100_lrc_holdS20160101,5079386.722207996,0.07303881659321493,-0.19488463681663518,1.1340353907002647,0.2338919136556632,0.017083188584132047,0.3763440860215054,93,0.6931289074026654,0.05118332705763784,0.16142832286024567,0.3895638909809753,2018-02-05~2021-11-29,0.13138621993109065,0.11511836269208033,0.7967851023201507,887,0.2818489289740699,4.928308861232316,27.17587373167982,5252,1332,4.166718956038223,81805.4727920002,0.027268490930666734,2.91%（同期超额 +2.21%）
