period_type,period,return_pct
annual,2012,-0.113142
annual,2013,0.321052
annual,2014,0.887088
annual,2015,-0.022382
annual,2016,0.105152
annual,2017,0.561259
annual,2018,-0.155806
annual,2019,0.846043
annual,2020,0.224412
annual,2021,0.413473
annual,2022,0.466255
annual,2023,0.095183
annual,2024,0.206395
annual,2025,0.318863
annual,2026,0.044243
monthly,2012-01,0.008054
monthly,2012-02,0.047489
monthly,2012-03,-0.116477
monthly,2012-04,0.006636
monthly,2012-05,0.003975
monthly,2012-06,-0.057529
monthly,2012-07,-0.129772
monthly,2012-08,-0.029214
monthly,2012-09,-0.013386
monthly,2012-10,0.005368
monthly,2012-11,-0.085720
monthly,2012-12,0.216095
monthly,2013-01,0.040716
monthly,2013-02,-0.011130
monthly,2013-03,-0.088872
monthly,2013-04,0.006757
monthly,2013-05,0.170033
monthly,2013-06,-0.038377
monthly,2013-07,0.051491
monthly,2013-08,0.059159
monthly,2013-09,0.051681
monthly,2013-10,-0.049837
monthly,2013-11,0.064966
monthly,2013-12,-0.021370
monthly,2014-01,-0.039819
monthly,2014-02,0.014831
monthly,2014-03,0.004752
monthly,2014-04,0.005138
monthly,2014-05,0.023369
monthly,2014-06,0.008861
monthly,2014-07,0.156270
monthly,2014-08,-0.027553
monthly,2014-09,0.041591
monthly,2014-10,-0.014118
monthly,2014-11,0.124988
monthly,2014-12,0.347730
monthly,2015-01,-0.166624
monthly,2015-02,0.096345
monthly,2015-03,0.085094
monthly,2015-04,0.055090
monthly,2015-05,-0.030170
monthly,2015-06,-0.052920
monthly,2015-07,-0.074903
monthly,2015-08,0.003599
monthly,2015-09,-0.007154
monthly,2015-10,0.033680
monthly,2015-11,-0.016481
monthly,2015-12,0.035437
monthly,2016-01,-0.130565
monthly,2016-02,-0.004763
monthly,2016-03,0.091843
monthly,2016-04,0.041537
monthly,2016-05,-0.021152
monthly,2016-06,-0.003881
monthly,2016-07,0.032096
monthly,2016-08,0.046763
monthly,2016-09,-0.013619
monthly,2016-10,0.031893
monthly,2016-11,0.045033
monthly,2016-12,-0.037659
monthly,2017-01,0.052104
monthly,2017-02,0.064250
monthly,2017-03,0.004192
monthly,2017-04,-0.025641
monthly,2017-05,0.086853
monthly,2017-06,0.092686
monthly,2017-07,0.065314
monthly,2017-08,0.002700
monthly,2017-09,-0.018354
monthly,2017-10,0.033713
monthly,2017-11,0.044763
monthly,2017-12,0.056525
monthly,2018-01,0.073809
monthly,2018-02,-0.081583
monthly,2018-03,-0.049311
monthly,2018-04,-0.002757
monthly,2018-05,-0.026529
monthly,2018-06,-0.020755
monthly,2018-07,0.044173
monthly,2018-08,-0.002308
monthly,2018-09,0.003997
monthly,2018-10,-0.058980
monthly,2018-11,0.049274
monthly,2018-12,-0.049244
monthly,2019-01,0.026376
monthly,2019-02,0.147984
monthly,2019-03,0.098510
monthly,2019-04,0.002172
monthly,2019-05,0.040139
monthly,2019-06,0.068708
monthly,2019-07,0.040315
monthly,2019-08,-0.006838
monthly,2019-09,0.006610
monthly,2019-10,0.055701
monthly,2019-11,-0.019692
monthly,2019-12,0.120836
monthly,2020-01,-0.062204
monthly,2020-02,0.086881
monthly,2020-03,-0.087434
monthly,2020-04,0.066964
monthly,2020-05,0.027776
monthly,2020-06,-0.010026
monthly,2020-07,0.114441
monthly,2020-08,-0.019118
monthly,2020-09,-0.010326
monthly,2020-10,-0.011580
monthly,2020-11,0.150944
monthly,2020-12,-0.088806
monthly,2021-01,-0.053538
monthly,2021-02,0.059640
monthly,2021-03,0.060048
monthly,2021-04,-0.013367
monthly,2021-05,-0.006046
monthly,2021-06,-0.026877
monthly,2021-07,-0.005184
monthly,2021-08,0.268506
monthly,2021-09,0.119237
monthly,2021-10,-0.103950
monthly,2021-11,-0.039984
monthly,2021-12,0.122764
monthly,2022-01,-0.005317
monthly,2022-02,0.073006
monthly,2022-03,0.086495
monthly,2022-04,-0.001636
monthly,2022-05,0.072197
monthly,2022-06,0.025914
monthly,2022-07,0.019672
monthly,2022-08,0.004928
monthly,2022-09,-0.035482
monthly,2022-10,-0.096266
monthly,2022-11,0.142746
monthly,2022-12,-0.001674
monthly,2023-01,0.085198
monthly,2023-02,0.003355
monthly,2023-03,-0.020968
monthly,2023-04,-0.003987
monthly,2023-05,-0.050935
monthly,2023-06,0.051423
monthly,2023-07,0.066287
monthly,2023-08,-0.064324
monthly,2023-09,0.018572
monthly,2023-10,-0.037963
monthly,2023-11,-0.019741
monthly,2023-12,-0.011277
monthly,2024-01,0.035320
monthly,2024-02,0.082130
monthly,2024-03,-0.013654
monthly,2024-04,0.021722
monthly,2024-05,0.017937
monthly,2024-06,-0.064349
monthly,2024-07,-0.062715
monthly,2024-08,-0.048222
monthly,2024-09,0.267508
monthly,2024-10,-0.076424
monthly,2024-11,-0.042022
monthly,2024-12,0.020719
monthly,2025-01,0.066296
monthly,2025-02,0.013742
monthly,2025-03,0.025547
monthly,2025-04,-0.054249
monthly,2025-05,0.061529
monthly,2025-06,0.037763
monthly,2025-07,0.044024
monthly,2025-08,0.009535
monthly,2025-09,-0.021735
monthly,2025-10,0.039457
monthly,2025-11,0.013454
monthly,2025-12,-0.009447
monthly,2026-01,0.029038
monthly,2026-02,0.020579
monthly,2026-03,-0.020137
monthly,2026-04,0.016027
monthly,2026-05,-0.034651
monthly,2026-06,-0.066506
monthly,2026-07,0.123064
monthly,2026-08,-0.028269
