策略,期末资产,总收益,年化,年化波动,最大回撤,回撤区间,Calmar,Sharpe,平均仓位,周期数,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,基准年化
trend_x1_w0.1_nostop_t10nostop,37674680.81330915,11.558226937769716,0.16556261959059326,0.20021816510902052,0.36929831422765147,2015-06-12~2016-02-15,0.4483167488507226,0.6640888786507264,0.8014824525388503,59,0.7966101694915254,6.792055484212594,1002.3728813559322,59,540,0.4288649019213199,1.73%（同期超额 +14.82%）
