#METRIC|m2|年化,最大回撤,Sharpe,Calmar,平均仓位,年均换手,持仓数中位,单票权重中位,单票权重P90,单票权重最大,前三权重中位,单票超60%天数占比,滚动3年年化中位,滚动3年回撤中位,滚动3年Calmar中位,滚动3年Sharpe中位,滚动3年为负的窗口占比,滚动5年年化中位,滚动5年年化P25,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,互不重叠5年块中位,滚动10年年化中位,滚动10年窗口数,逐年收益中位,逐年为正比例,逐年最差,完整自然年数,强平次数,最低担保比例,最低股票同跌缓冲,最低总资产冲击缓冲,rf覆盖率,年化_交易日口径,最低担保比例日,最低股票同跌缓冲日,滚动5年年化最差窗口末日,最大回撤起日,最大回撤止日,末次净值日
#MARKET|a
BASE|2009-11-01|0.313671|0.693960|0.753637|0.452001|1.620187|6.513478|6.000000|0.659951|0.999036|1.240627|1.427959|0.809630|0.345258|0.437173|0.826074|0.818675|0.072727|0.354410|0.200820|-0.043392|0.465111|0.761280|0.789551|0.042553|141.000000|0.461252|0.332922|81.000000|0.355592|0.750000|-0.277082|16.000000|0.000000|1.828535|0.289048|0.289048|0.984589|0.314964|20150824.000000|20150824.000000|20160229.000000|20150612.000000|20160616.000000|20260828.000000
BASE|2010-05-01|0.384892|0.663979|0.872536|0.579674|1.643964|6.919292|6.000000|0.661598|0.961168|1.241596|1.463840|0.774053|0.426251|0.431696|0.891936|0.921144|0.056604|0.436319|0.337015|-0.017465|0.451436|0.863560|0.943248|0.014815|135.000000|0.594415|0.421321|75.000000|0.387716|0.800000|-0.276843|15.000000|0.000000|1.742886|0.254111|0.254111|1.000000|0.386654|20150825.000000|20150825.000000|20160229.000000|20150609.000000|20160201.000000|20260828.000000
BASE|2010-11-01|0.323747|0.707306|0.772943|0.457718|1.612029|7.044267|6.000000|0.658376|0.925824|1.145085|1.401492|0.805978|0.369479|0.424419|0.905609|0.885043|0.084967|0.385978|0.209395|-0.061089|0.437072|0.917513|0.841897|0.069767|129.000000|0.462464|0.332224|69.000000|0.281902|0.800000|-0.316190|15.000000|0.000000|1.826051|0.288081|0.288081|1.000000|0.324961|20150825.000000|20150825.000000|20160630.000000|20150609.000000|20160616.000000|20260828.000000
BASE|2011-05-01|0.315362|0.702332|0.755310|0.449022|1.596396|6.706993|6.000000|0.662919|0.927899|1.126171|1.417640|0.806568|0.368996|0.441103|0.849744|0.849565|0.040816|0.391513|0.238177|-0.040188|0.452362|0.885366|0.857344|0.024390|123.000000|0.456260|0.336163|63.000000|0.360859|0.785714|-0.310331|14.000000|0.000000|1.712320|0.240796|0.240796|1.000000|0.316556|20150825.000000|20150825.000000|20160531.000000|20150609.000000|20160616.000000|20260828.000000
BASE|2011-11-01|0.359292|0.745172|0.821145|0.482160|1.640904|7.166607|7.000000|0.672308|1.011866|1.277698|1.430877|0.816775|0.388846|0.425505|0.968899|0.894870|0.042553|0.411019|0.249519|0.027506|0.433137|0.961479|0.889535|0.000000|117.000000|0.586368|0.339389|57.000000|0.386813|0.857143|-0.357911|14.000000|0.000000|1.859362|0.300836|0.300836|1.000000|0.360885|20150824.000000|20150824.000000|20161230.000000|20150609.000000|20160203.000000|20260828.000000
BASE|2012-05-01|0.363126|0.695070|0.829275|0.522431|1.655222|7.017899|6.000000|0.669655|0.896753|1.074116|1.457155|0.838320|0.406200|0.432282|0.863031|0.891631|0.029630|0.420243|0.341324|0.122458|0.463296|0.847484|0.884850|0.000000|111.000000|0.564410|0.392379|51.000000|0.368963|0.769231|-0.266259|13.000000|0.000000|1.710115|0.239817|0.239817|1.000000|0.364399|20150825.000000|20150825.000000|20170531.000000|20150609.000000|20160201.000000|20260828.000000
BASE|2012-11-01|0.460040|0.689124|0.955280|0.667571|1.694866|6.666922|6.000000|0.633093|0.877550|1.091374|1.480526|0.687909|0.524884|0.542830|1.076449|1.067008|0.015504|0.561728|0.398516|0.152549|0.542830|1.056312|1.066691|0.000000|105.000000|0.634630|0.473194|45.000000|0.377345|0.769231|-0.156592|13.000000|0.000000|1.729113|0.248170|0.248170|1.000000|0.462220|20150825.000000|20150825.000000|20200430.000000|20150609.000000|20160201.000000|20260828.000000
BASE|2013-05-01|0.470772|0.653723|0.971692|0.720140|1.685289|6.769186|7.000000|0.640924|0.794878|0.982195|1.441665|0.796976|0.508549|0.490601|1.120890|1.019260|0.016260|0.541909|0.437772|0.210076|0.510068|1.064405|1.049548|0.000000|99.000000|0.670713|0.475025|39.000000|0.422273|0.833333|-0.162553|12.000000|0.000000|1.707217|0.238527|0.238527|1.000000|0.472289|20150825.000000|20150825.000000|20200430.000000|20150612.000000|20160201.000000|20260828.000000
BASE|2013-11-01|0.453076|0.669472|0.956104|0.676765|1.670013|7.180484|7.000000|0.625618|0.842702|1.035315|1.437466|0.711538|0.489815|0.435420|1.127481|1.020146|0.008547|0.507200|0.369368|0.118071|0.449613|1.130357|1.025595|0.000000|93.000000|0.633773|0.428131|33.000000|0.384122|0.750000|-0.218313|12.000000|0.000000|1.896537|0.314540|0.314540|1.000000|0.454365|20200323.000000|20200323.000000|20181228.000000|20150612.000000|20160616.000000|20260828.000000
BASE|2014-05-01|0.460151|0.747492|0.964667|0.615593|1.670236|7.409002|6.000000|0.655705|1.063330|1.327542|1.475337|0.807205|0.480209|0.438099|1.093275|1.000993|0.027027|0.516876|0.422520|0.112204|0.439601|1.175786|1.026598|0.000000|87.000000|0.595752|0.423603|27.000000|0.436114|0.727273|-0.336172|11.000000|0.000000|1.879052|0.308162|0.308162|1.000000|0.461225|20200323.000000|20200323.000000|20200430.000000|20150609.000000|20160616.000000|20260828.000000
BASE|2014-11-01|0.479176|0.819996|0.988287|0.584364|1.627233|7.531097|7.000000|0.624030|0.738396|0.997798|1.446982|0.660589|0.589668|0.437579|1.264255|1.150285|0.028571|0.624475|0.527735|0.026504|0.559644|1.122903|1.169589|0.000000|81.000000|0.658605|0.508223|21.000000|0.470246|0.727273|-0.428941|11.000000|0.000000|1.795592|0.276005|0.276005|1.000000|0.480635|20200323.000000|20200323.000000|20200430.000000|20150609.000000|20160613.000000|20260828.000000
BASE|2015-05-01|0.480776|0.622013|1.035162|0.772936|1.591968|7.010411|7.000000|0.638292|0.740571|0.951859|1.458566|0.738903|0.608968|0.439527|1.291434|1.184431|0.000000|0.631227|0.564223|0.186105|0.577286|1.127102|1.170456|0.000000|75.000000|0.664195|0.561550|15.000000|0.474455|0.800000|-0.146421|10.000000|0.000000|2.000200|0.350065|0.350065|1.000000|0.482182|20200319.000000|20200319.000000|20200529.000000|20150609.000000|20160518.000000|20260828.000000
BASE|2015-11-01|0.616760|0.574713|1.211256|1.073162|1.648410|7.073630|7.000000|0.644984|0.745609|0.944390|1.474112|0.787614|0.649139|0.441470|1.312567|1.191715|0.000000|0.660862|0.578078|0.464053|0.574713|1.170488|1.201198|0.000000|69.000000|0.734709|0.739714|9.000000|0.585015|0.800000|-0.156067|10.000000|0.000000|2.052453|0.366612|0.366612|1.000000|0.618849|20200319.000000|20200319.000000|20201130.000000|20200114.000000|20200323.000000|20260828.000000
BASE|2016-05-01|0.650141|0.549885|1.281797|1.182322|1.670079|6.026931|6.000000|0.624818|0.740490|0.967177|1.463796|0.701475|0.634954|0.439713|1.334827|1.193221|0.000000|0.639115|0.583057|0.477797|0.549885|1.197286|1.199705|0.000000|63.000000|0.646660|0.649171|3.000000|0.494125|0.888889|-0.150877|9.000000|0.000000|1.974873|0.341730|0.341730|1.000000|0.652720|20200323.000000|20200323.000000|20230131.000000|20200114.000000|20200323.000000|20260828.000000
PC20SEP08|2009-11-01|0.270503|0.683922|0.774876|0.395517|1.419367|7.437112|9.000000|0.245502|0.361762|0.500797|0.685062|0.000000|0.288489|0.376569|0.766098|0.825601|0.151515|0.297673|0.188938|-0.070332|0.386141|0.564181|0.784423|0.049645|141.000000|0.445124|0.270301|81.000000|0.061868|0.687500|-0.208551|16.000000|0.000000|2.147682|0.394696|0.394696|0.984589|0.271600|20150824.000000|20150824.000000|20160229.000000|20150615.000000|20160510.000000|20260828.000000
PC20SEP08|2010-05-01|0.278215|0.702224|0.775468|0.396191|1.465772|7.377223|10.000000|0.245605|0.376577|0.503898|0.687676|0.000000|0.290956|0.380941|0.778665|0.832650|0.132075|0.298565|0.215816|-0.087218|0.380941|0.568069|0.768088|0.059259|135.000000|0.445748|0.265540|75.000000|0.067873|0.733333|-0.208449|15.000000|0.000000|1.915732|0.321408|0.321408|1.000000|0.279441|20150824.000000|20150824.000000|20160229.000000|20150612.000000|20160510.000000|20260828.000000
PC20SEP08|2010-11-01|0.295046|0.655975|0.835322|0.449783|1.414222|6.726350|10.000000|0.242898|0.319526|0.385328|0.677800|0.000000|0.303106|0.338853|0.822428|0.851744|0.078431|0.315894|0.238271|-0.010449|0.381473|0.624607|0.849200|0.023256|129.000000|0.444682|0.286206|69.000000|0.049035|0.666667|-0.107155|15.000000|0.000000|2.176448|0.402697|0.402697|1.000000|0.296141|20200203.000000|20200203.000000|20160229.000000|20150612.000000|20160510.000000|20260828.000000
PC20SEP08|2011-05-01|0.309058|0.698033|0.848038|0.442756|1.436498|6.820115|10.000000|0.245708|0.330325|0.382360|0.684370|0.000000|0.319583|0.381516|0.887566|0.879119|0.034014|0.320550|0.253623|-0.010214|0.381516|0.712977|0.820422|0.016260|123.000000|0.467393|0.287851|63.000000|0.247221|0.714286|-0.154163|14.000000|0.000000|1.950254|0.333420|0.333420|1.000000|0.310225|20150824.000000|20150824.000000|20160531.000000|20150612.000000|20160510.000000|20260828.000000
PC20SEP08|2011-11-01|0.329375|0.663136|0.893560|0.496692|1.482938|6.915706|10.000000|0.245311|0.322798|0.377029|0.682633|0.000000|0.319258|0.381488|0.886803|0.902953|0.014184|0.330704|0.273939|0.069946|0.381488|0.733380|0.873910|0.000000|117.000000|0.496176|0.298907|57.000000|0.247284|0.714286|-0.088285|14.000000|0.000000|1.957646|0.335937|0.335937|1.000000|0.330819|20150824.000000|20150824.000000|20161230.000000|20150612.000000|20160510.000000|20260828.000000
PC20SEP08|2012-05-01|0.330732|0.708265|0.893319|0.466960|1.503703|7.245229|10.000000|0.240248|0.331549|0.408320|0.674711|0.000000|0.317536|0.381068|0.918595|0.885505|0.029630|0.316714|0.264899|0.087761|0.381068|0.776864|0.873600|0.000000|111.000000|0.490631|0.287678|51.000000|0.395187|0.692308|-0.184745|13.000000|0.000000|2.028630|0.359174|0.359174|1.000000|0.331877|20150824.000000|20150824.000000|20200630.000000|20150615.000000|20160510.000000|20260828.000000
PC20SEP08|2012-11-01|0.350776|0.678907|0.945763|0.516678|1.529905|6.638676|10.000000|0.240863|0.324258|0.378551|0.676177|0.000000|0.303149|0.381075|0.844254|0.854559|0.023256|0.303617|0.257637|0.079361|0.381075|0.763318|0.877652|0.000000|105.000000|0.477814|0.294444|45.000000|0.383182|0.692308|-0.119162|13.000000|0.000000|2.177028|0.402856|0.402856|1.000000|0.352379|20200203.000000|20200203.000000|20200630.000000|20150615.000000|20160519.000000|20260828.000000
PC20SEP08|2013-05-01|0.355019|0.649651|0.956526|0.546476|1.509440|7.299331|11.000000|0.242486|0.304899|0.355460|0.676266|0.000000|0.316512|0.357650|0.924208|0.888146|0.000000|0.321281|0.278235|0.096263|0.381120|0.803233|0.914650|0.000000|99.000000|0.473417|0.320718|39.000000|0.404438|0.750000|-0.108570|12.000000|0.000000|2.177013|0.402852|0.402852|1.000000|0.356119|20200203.000000|20200203.000000|20200630.000000|20150615.000000|20160519.000000|20260828.000000
PC20SEP08|2013-11-01|0.369286|0.691159|0.944862|0.534300|1.525961|7.045687|11.000000|0.241017|0.326059|0.390876|0.673797|0.000000|0.314728|0.381145|0.936273|0.884193|0.000000|0.321149|0.268409|0.082634|0.381145|0.812079|0.898917|0.000000|93.000000|0.479132|0.328327|33.000000|0.366973|0.666667|-0.162324|12.000000|0.000000|1.978027|0.342779|0.342779|1.000000|0.370309|20150824.000000|20150824.000000|20200630.000000|20150612.000000|20160519.000000|20260828.000000
PC20SEP08|2014-05-01|0.407094|0.714742|1.016216|0.569568|1.546786|7.525804|11.000000|0.242432|0.342745|0.406474|0.679009|0.000000|0.331660|0.332036|1.080035|0.917960|0.000000|0.334623|0.275788|0.069408|0.381077|0.847104|0.945407|0.000000|87.000000|0.483248|0.347950|27.000000|0.395496|0.636364|-0.158510|11.000000|0.000000|1.909626|0.319238|0.319238|1.000000|0.408027|20150824.000000|20150824.000000|20200630.000000|20150612.000000|20160510.000000|20260828.000000
PC20SEP08|2014-11-01|0.385201|0.727552|0.981730|0.529447|1.543123|7.279230|11.000000|0.236562|0.278719|0.411723|0.667449|0.000000|0.316054|0.294500|1.107464|0.932911|0.000000|0.331334|0.258958|0.073544|0.381016|0.880640|0.950893|0.000000|81.000000|0.465662|0.369592|21.000000|0.391047|0.727273|-0.278908|11.000000|0.000000|1.927210|0.325450|0.325450|1.000000|0.386338|20150824.000000|20150824.000000|20200630.000000|20150612.000000|20160128.000000|20260828.000000
PC20SEP08|2015-05-01|0.363347|0.462937|1.063943|0.784874|1.459913|7.539213|11.000000|0.238349|0.274447|0.336976|0.668725|0.000000|0.323137|0.282268|1.211384|0.989024|0.000000|0.337965|0.280939|0.172249|0.380877|0.947948|1.002078|0.000000|75.000000|0.475674|0.372962|15.000000|0.389335|0.800000|-0.146903|10.000000|0.000000|2.177339|0.402941|0.402941|1.000000|0.364369|20200203.000000|20200203.000000|20200529.000000|20150612.000000|20160530.000000|20260828.000000
