security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2003-03-31,-0.0212,,0,1.351,1.35,-1.53,0,31.4549,1816532841.52,-0.0086,8.2485,,sina vFD_FinancialGuideLine,2026-08-11T16:53:51+00:00
000006,2003-03-31,-0.057,,0,5.4122,4.813,-1.25,0,14.1414,4398816182.94,0.2827,-10.2508,-388.5532,sina vFD_FinancialGuideLine,2026-08-11T16:54:26+00:00
000009,2003-03-31,0.0147,,0,1.1895,1.19,0.36,0,42.0274,4131215512.2,-0.0128,5.9528,74.6544,sina vFD_FinancialGuideLine,2026-08-11T16:54:28+00:00
000013,2003-03-31,-0.0316,,0,-6.6738,-6.95,,0,16.6108,663614593.65,0.0185,-1.9645,,sina vFD_FinancialGuideLine,2026-08-11T16:54:39+00:00
000030,2003-03-31,-0.0373,,0,-5.295,-5.295,,0,14.6317,222925833.06,0.0054,-20.5779,,sina vFD_FinancialGuideLine,2026-08-11T16:55:24+00:00
000056,2003-03-31,0.0012,,0,1.7382,1.51,0.36,0,16.458,1049249149.93,0.082,-27.8002,-71.2662,sina vFD_FinancialGuideLine,2026-08-11T16:57:21+00:00
000156,2003-03-31,0.0684,,0,5.3784,5.33,1.29,0,24.1553,775417876.59,0.0449,-98.062,108.2247,sina vFD_FinancialGuideLine,2026-08-11T16:57:46+00:00
000404,2003-03-31,-0.0194,,0,2.9048,2.44,-0.87,0,12.6295,1671617567.94,-0.117,245.3412,-3012.3404,sina vFD_FinancialGuideLine,2026-08-11T16:58:10+00:00
000405,2003-03-31,-0.0195,,0,-0.3225,-0.32,,0,23.5429,378424568.71,0.0041,-32.4009,-7387.7072,sina vFD_FinancialGuideLine,2026-08-11T16:58:14+00:00
000412,2003-03-31,-0.026,,0,-0.1218,-0.1218,,0,,357185624.13,0,-100,,sina vFD_FinancialGuideLine,2026-08-11T16:58:40+00:00
000517,2003-03-31,0.0534,,0,5.6219,5.43,1.02,0,20.8683,1504925148.4,-0.0335,31.0471,-25.2741,sina vFD_FinancialGuideLine,2026-08-11T16:59:57+00:00
000526,2003-03-31,-0.0208,,0,2.0524,2.05,-0.96,0,,247948289.81,-0.0892,-97.0886,,sina vFD_FinancialGuideLine,2026-08-11T17:00:18+00:00
000529,2003-03-31,0.0025,,0,1.0032,1.003,0.24,0,20.9863,1489886928.43,0.0448,-16.7734,,sina vFD_FinancialGuideLine,2026-08-11T17:00:19+00:00
000537,2003-03-31,-0.0358,,0,1.9306,1.93,-1.85,0,15.4253,1425062827.71,-0.1696,-88.6621,,sina vFD_FinancialGuideLine,2026-08-11T17:00:26+00:00
000552,2003-03-31,-0.0267,,0,1.0443,1.044,-2.56,0,-5.3034,390382554.28,0.0037,-18.5491,,sina vFD_FinancialGuideLine,2026-08-11T17:00:49+00:00
000553,2003-03-31,-0.0192,,0,3.0496,2.9,-0.62,0,11.6994,1731370743.95,-0.2581,3.4801,,sina vFD_FinancialGuideLine,2026-08-11T17:00:56+00:00
000555,2003-03-31,-0.0799,,0,0.5835,0.582,-13.66,0,22.0746,213205052.09,-0.0343,-91.8105,,sina vFD_FinancialGuideLine,2026-08-11T17:01:01+00:00
