security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2007-06-30,0.0799,0.08,0.02,0.8509,0.85,9.39,9.89,53.9835,1374325468.39,0.0939,-40.5259,7.2103,sina vFD_FinancialGuideLine,2026-08-11T16:54:01+00:00
000030,2007-06-30,-0.0565,-0.06,-0.0509,-5.6605,-5.66,,0,,27877707.99,0.0001,51.3201,,sina vFD_FinancialGuideLine,2026-08-11T16:55:30+00:00
000035,2007-06-30,-0.1588,-0.159,-0.115,-9.3699,-9.37,,0,40.626,362817428.74,-0.0079,189.765,,sina vFD_FinancialGuideLine,2026-08-11T16:55:49+00:00
000040,2007-06-30,0.2045,0.21,-0.042,2.4437,2.11,9.98,9.16,41.2308,2706657727.73,-0.7068,-51.1905,1217.7172,sina vFD_FinancialGuideLine,2026-08-11T16:56:00+00:00
000048,2007-06-30,0.0081,0.003,-0.023,-0.562,-0.7,,0,16.0531,903807614.4,0.0601,2.7775,,sina vFD_FinancialGuideLine,2026-08-11T16:56:38+00:00
000338,2007-06-30,2.5791,1.87,2.25,13.8951,8.66,21.63,23.48,23.0412,21027712884.92,1.0045,77.0613,127.2336,sina vFD_FinancialGuideLine,2026-08-11T16:57:57+00:00
000403,2007-06-30,-0.2029,0,-0.22,-0.4597,-1.25,,0,15.6263,1672585561.69,0.0974,-11.0898,,sina vFD_FinancialGuideLine,2026-08-11T16:57:59+00:00
000503,2007-06-30,0.0134,0.0137,0.01,1.8941,1.8534,0.74,0.74,83.9336,1721712455.94,-0.0366,-5.4113,-71.8991,sina vFD_FinancialGuideLine,2026-08-11T16:59:16+00:00
000507,2007-06-30,0.3276,0.3276,0.3276,3.1517,3.1517,10.39,10.39,14.3992,2623676801.65,0.8232,5.3092,524.3271,sina vFD_FinancialGuideLine,2026-08-11T16:59:36+00:00
000555,2007-06-30,-0.0429,-0.04,-0.04,-1.4674,-1.47,,,,23169594.67,-0.0123,-100,,sina vFD_FinancialGuideLine,2026-08-11T17:01:08+00:00
000558,2007-06-30,-0.0076,-0.0241,-0.0229,1.6055,1.42,-1.7,-1.69,27.0378,735363638.36,-0.5443,-18.2757,-109.2567,sina vFD_FinancialGuideLine,2026-08-11T17:01:20+00:00
000584,2007-06-30,0.4832,0.34,0.2,2.1491,1.52,22.43,25.12,38.1444,2039489571.4,0.4791,203.0906,,sina vFD_FinancialGuideLine,2026-08-11T17:01:53+00:00
000595,2007-06-30,0.0893,0.089,0.05,1.9564,1.93,4.63,4.74,21.1121,986390041.38,0.0689,17.6611,113.2703,sina vFD_FinancialGuideLine,2026-08-11T17:02:22+00:00
000598,2007-06-30,0.1262,0.1018,0.101,2.6858,2.43,4.19,4.2,15.4683,1671899809.59,0.0868,84.0578,351.0833,sina vFD_FinancialGuideLine,2026-08-11T17:02:47+00:00
000603,2007-06-30,0.0185,0.017,0.017,0.6123,0.62,2.75,2.75,64.5813,187856682.83,0.0073,-71.0219,42.0532,sina vFD_FinancialGuideLine,2026-08-11T17:03:03+00:00
000605,2007-06-30,-0.1185,-0.12,-0.12,0.4667,0.42,-28.52,-25.04,29.5517,332904285.18,0.0513,8.6257,,sina vFD_FinancialGuideLine,2026-08-11T17:03:13+00:00
000609,2007-06-30,0.3334,0.33,0.33,3.8236,3.823,8.72,9.09,38.6697,775469389.66,0.5919,-3.2403,108.9316,sina vFD_FinancialGuideLine,2026-08-11T17:03:47+00:00
000632,2007-06-30,0.0765,0.0922,0.0148,1.526,1.1324,8.14,8.1377,9.3196,3036939492.64,-0.3154,23.1383,,sina vFD_FinancialGuideLine,2026-08-11T17:04:46+00:00
000633,2007-06-30,-0.0606,-0.0539,-0.0553,0.1077,0.0183,-294.28,-119.07,7.4822,877021211.42,-0.1201,80.7481,,sina vFD_FinancialGuideLine,2026-08-11T17:04:51+00:00
000656,2007-06-30,0.0661,0.067,-0.004,1.6517,1.628,4.11,4.199,27.7431,483402678.83,-0.0253,-53.7422,,sina vFD_FinancialGuideLine,2026-08-11T17:05:09+00:00
000662,2007-06-30,0.1653,0.1588,0.1537,3.9652,3.5628,4.46,4.56,39.3079,1291436108.33,0.1638,16.8376,-4.1137,sina vFD_FinancialGuideLine,2026-08-11T17:06:08+00:00
000670,2007-06-30,-0.1983,-0.2,-0.2,1.3368,1.13,-17.47,-16.07,4.7894,1540287739.42,0.0316,5.0197,,sina vFD_FinancialGuideLine,2026-08-11T17:06:58+00:00
000672,2007-06-30,-0.0315,-0.0315,,-0.1185,-0.1185,,,2.7423,189550559.86,-0.0017,-53.1804,-2066.0186,sina vFD_FinancialGuideLine,2026-08-11T17:07:31+00:00
000676,2007-06-30,0.0416,0.026,0.012,1.7521,1.47,1.81,1.8,18.7549,1471967765.4,0.0132,12.0357,118.3888,sina vFD_FinancialGuideLine,2026-08-11T17:08:08+00:00
000686,2007-06-30,-0.0451,-0.05,-0.03,2.966,2.96,-1.52,-1.51,13.9473,544735651.09,0.0832,-5.9027,-200.7511,sina vFD_FinancialGuideLine,2026-08-11T17:08:24+00:00
000688,2007-06-30,-0.077,-0.08,-0.0775,-4.0078,-4.01,,0,27.7269,203643916.95,-0.0017,-22.1853,,sina vFD_FinancialGuideLine,2026-08-11T17:08:35+00:00
000691,2007-06-30,0.0925,0.12,-0.02,1.3618,1.2674,9.09,8.76,-0.6796,663556026.87,0.0131,-15.4861,,sina vFD_FinancialGuideLine,2026-08-11T17:09:04+00:00
000718,2007-06-30,0.1316,0.14,0.14,1.3225,1.28,9.66,10.3,28.4703,2962378883.51,0.0096,65.8786,187.1071,sina vFD_FinancialGuideLine,2026-08-11T17:10:13+00:00
000719,2007-06-30,-0.1891,-0.19,-0.1891,-0.5822,-0.58,,0,-36.7427,438549249.7,0.0084,-91.2665,,sina vFD_FinancialGuideLine,2026-08-11T17:10:19+00:00
000725,2007-06-30,0.0126,0.03,-0.06,1.4928,1.25,2.08,2.02,5.7839,15103629430,0.1701,9.1335,,sina vFD_FinancialGuideLine,2026-08-11T17:10:23+00:00
000728,2007-06-30,-0.4944,-0.49,-0.48,1.066,1.06,-46.38,-26.91,-26.9143,633807068.69,-0.2825,-5.6929,,sina vFD_FinancialGuideLine,2026-08-11T17:10:29+00:00
000736,2007-06-30,-0.015,-0.015,-0.015,-1.8122,-1.81,,0,63.0018,158482696.89,-0.0004,37.4496,,sina vFD_FinancialGuideLine,2026-08-11T17:10:41+00:00
000738,2007-06-30,0.0103,0.0113,0.0063,1.1582,1.15,0.98,0.99,6.74,644993319.01,-0.0034,-28.5373,95.8874,sina vFD_FinancialGuideLine,2026-08-11T17:11:06+00:00
000750,2007-06-30,-0.1306,-0.1306,-0.146,1.3457,1.305,-9.66,-9.66,13.9463,708037377.64,-0.0386,-5.6924,,sina vFD_FinancialGuideLine,2026-08-11T17:11:18+00:00
000753,2007-06-30,0.0248,0.021,-0.002,1.4493,1.42,1.48,1.44,13.8109,1219425611.35,0.179,-44.8365,-31.464,sina vFD_FinancialGuideLine,2026-08-11T17:11:35+00:00
