security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2018-03-31,0.0151,0.0153,,1.3418,1.2646,1.21,1.21,38.3507,2879810300.89,0.0027,112.9477,,sina vFD_FinancialGuideLine,2026-08-11T16:54:19+00:00
000018,2018-03-31,0.1288,0.1287,,1.4601,1.3896,9.26,9.69,24.7681,11806550835.12,0.4768,-12.8717,120.4491,sina vFD_FinancialGuideLine,2026-08-11T16:55:07+00:00
000019,2018-03-31,-0.0231,-0.0218,,1.9157,1.8843,-1.16,-1.15,25.3085,1039060071.69,-0.0054,-3.8322,,sina vFD_FinancialGuideLine,2026-08-11T16:55:18+00:00
000040,2018-03-31,0.8109,0.811,,9.4093,9.3983,8.63,9.01,21.4222,26974652491.32,-0.3762,29.3425,2910.2018,sina vFD_FinancialGuideLine,2026-08-11T16:56:19+00:00
000048,2018-03-31,0.0113,0.0061,,2.8952,2.6226,0.23,0.21,14.4519,3649501509.68,-0.1998,26.6467,,sina vFD_FinancialGuideLine,2026-08-11T16:56:56+00:00
000050,2018-03-31,0.1893,0.2398,,12.4298,12.4298,1.52,1.56,15.6188,59515864217.38,0.2512,126.4772,72.1929,sina vFD_FinancialGuideLine,2026-08-11T16:57:11+00:00
000422,2018-03-31,-0.4562,-0.461,,1.2659,0.2447,-176.42,-0.15,14.2117,31030013404.5,-1.7075,-29.0381,-811.045,sina vFD_FinancialGuideLine,2026-08-11T16:58:59+00:00
000504,2018-03-31,-0.0203,-0.0233,,0.4457,0.0557,-41.86,-34.58,56.0731,414385080.55,-0.0447,486.4527,,sina vFD_FinancialGuideLine,2026-08-11T16:59:28+00:00
000511,2018-03-31,0.0239,0.0259,,0.8609,0.8699,2.98,3.03,12.3655,3433227607.95,0.0187,718.72,,sina vFD_FinancialGuideLine,2026-08-11T16:59:42+00:00
000523,2018-03-31,0.015,0.02,,3.5335,3.5462,0.5,0.5,2.6624,5584680106.81,0.0682,43.5373,14.6862,sina vFD_FinancialGuideLine,2026-08-11T17:00:07+00:00
000595,2018-03-31,0.0095,0.01,,1.0174,0.9195,0.89,0.94,20.687,1996417486.91,-0.0507,-22.6906,40.8898,sina vFD_FinancialGuideLine,2026-08-11T17:02:44+00:00
000606,2018-03-31,0.0611,0.054,,3.7439,3.6622,1.48,1.5,31.2641,3634291269.96,-0.061,80.9434,,sina vFD_FinancialGuideLine,2026-08-11T17:03:36+00:00
000616,2018-03-31,-0.0373,-0.04,,3.0314,2.739,-1.35,-1.34,44.5027,10188112234,0.005,40.7672,-214.2081,sina vFD_FinancialGuideLine,2026-08-11T17:04:12+00:00
