security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000551,1997-12-31,0.0428,,,2.127,1.9,2.74,,20.6486,1160825727.6,,-44.5013,-92.6443,sina vFD_FinancialGuideLine,2026-08-11T17:00:42+00:00
000586,1997-12-31,0.202,,,2.965,2.965,6.81,,11.3925,687961066.12,,-60.4445,-30.2542,sina vFD_FinancialGuideLine,2026-08-11T17:02:01+00:00
000622,1997-12-31,0.3456,,,2.458,2.18,12.48,,36.1234,323490703.55,,28.3061,27.6615,sina vFD_FinancialGuideLine,2026-08-11T17:04:30+00:00
000658,1997-12-31,0.2748,,,2.0945,2.03,13.04,,14.8463,569464356.55,,-8.3279,10.8635,sina vFD_FinancialGuideLine,2026-08-11T17:05:20+00:00
000662,1997-12-31,0.1942,,,1.9879,1.55,11.36,,20.7772,361873269.71,,-13.4666,47.3386,sina vFD_FinancialGuideLine,2026-08-11T17:05:52+00:00
000689,1997-12-31,0.4397,,,4.0487,3.63,10.51,,17.3192,462535476.54,,125.2633,62.8791,sina vFD_FinancialGuideLine,2026-08-11T17:08:58+00:00
000803,1997-12-31,0.203,,,,3.23,6.28,,19.3361,268614390.26,,43.7635,12.944,sina vFD_FinancialGuideLine,2026-08-11T17:14:03+00:00
600137,1997-12-31,0.196,,,,1.92,10.21,,24.6069,297227086.65,,-8.5403,-2.0718,sina vFD_FinancialGuideLine,2026-08-11T18:03:33+00:00
600647,1997-12-31,-0.3702,,,0.9407,0.749,-65.741,,39.3391,89877638.59,,-10.723,-322.9714,sina vFD_FinancialGuideLine,2026-08-11T18:14:33+00:00
600678,1997-12-31,0.1053,,,2.8085,2.79,3.77,,43.9298,851221065.5,,-23.5125,-48.6628,sina vFD_FinancialGuideLine,2026-08-11T18:16:31+00:00
600703,1997-12-31,0.4787,,,4.0604,3.01,10.09,,34.4238,693888233.28,,60.7584,89.0472,sina vFD_FinancialGuideLine,2026-08-11T18:17:50+00:00
600708,1997-12-31,0.2145,,,1.9015,1.85,10.56,,25.1481,1500450507.04,,4.5698,-23.9486,sina vFD_FinancialGuideLine,2026-08-11T18:18:10+00:00
600732,1997-12-31,0.2992,,,2.3308,2.43,12.31,,18.6117,937998147.08,,17.7096,14.9178,sina vFD_FinancialGuideLine,2026-08-11T18:19:10+00:00
600745,1997-12-31,0.597,,,2.3245,2.03,26.91,,50.0342,492537455.92,,47.1844,30.4533,sina vFD_FinancialGuideLine,2026-08-11T18:19:51+00:00
600755,1997-12-31,0.6045,,,2.8284,2.79,21.53,,7.4591,1550328063.41,,32.8502,22.9929,sina vFD_FinancialGuideLine,2026-08-11T18:20:24+00:00
600781,1997-12-31,0.2617,,,2.4057,2.41,10.88,,10.8378,524374823.65,,33.9379,15.4158,sina vFD_FinancialGuideLine,2026-08-11T18:21:55+00:00
600888,1997-12-31,0.2322,,,2.2801,2.28,10.18,,19.5523,609338643.72,,10.448,-5.2152,sina vFD_FinancialGuideLine,2026-08-11T18:25:30+00:00
