security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2016-09-30,0.134,0.126,,1.2801,1.2116,10.43,11,28.9436,2519827718.81,-0.0924,665.9935,,sina vFD_FinancialGuideLine,2026-08-11T16:54:15+00:00
000018,2016-09-30,0.1779,0.1785,,0.9751,0.949,18.81,20.95,24.1471,6474979794.34,-0.993,10.8681,24.5936,sina vFD_FinancialGuideLine,2026-08-11T16:55:04+00:00
000033,2016-09-30,0.012,0.012,,0.0343,0.0343,34.82,42.16,38.7867,330764128.04,-0.1015,53.7673,,sina vFD_FinancialGuideLine,2026-08-11T16:55:46+00:00
000040,2016-09-30,0.0981,0.17,,8.1646,8.1646,1.2,2.89,19.8689,19783503461.55,-0.624,248.8378,316.7975,sina vFD_FinancialGuideLine,2026-08-11T16:56:14+00:00
000048,2016-09-30,0.0937,0.0771,,2.1862,1.9342,3.98,4.09,18.3982,1944228836.16,-1.3719,-33.2706,-79.3781,sina vFD_FinancialGuideLine,2026-08-11T16:56:53+00:00
000050,2016-09-30,0.2696,0.2696,,9.7134,9.7134,2.78,2.82,19.7788,21172693836,-0.2973,-0.5807,13.2605,sina vFD_FinancialGuideLine,2026-08-11T16:57:08+00:00
000066,2016-09-30,0.1134,0.0203,,6.8233,2.0117,1.01,1.03,10.1106,40241897686.93,1.0393,-5.0155,,sina vFD_FinancialGuideLine,2026-08-11T16:57:39+00:00
000155,2016-09-30,0.6972,0.7,,-2.4412,-2.4412,,0,12.9629,1052529918.66,-1.1067,241.4965,,sina vFD_FinancialGuideLine,2026-08-11T16:57:41+00:00
000408,2016-09-30,0.2275,0.3216,,2.6724,2.6597,8.49,3.41,72.5328,7200424646.65,0.2054,1163.1965,,sina vFD_FinancialGuideLine,2026-08-11T16:58:22+00:00
000504,2016-09-30,-0.0509,-0.0507,,-0.0975,-0.1037,,,24.7621,83541261.06,-0.0476,28.2962,,sina vFD_FinancialGuideLine,2026-08-11T16:59:24+00:00
000564,2016-09-30,0.0053,0.0094,,4.6954,4.6324,0.09,0.21,22.6082,44954411006.78,0.4025,106.4768,-30.8512,sina vFD_FinancialGuideLine,2026-08-11T17:01:34+00:00
000588,2016-09-30,0.036,0.03,,0.8075,0.7987,4.5,4.33,26.4606,352301990.86,-0.0428,-74.0608,93.2592,sina vFD_FinancialGuideLine,2026-08-11T17:02:16+00:00
000595,2016-09-30,-0.1477,-0.148,,1.8565,1.8565,-7.96,-8.67,3.9425,1233867438.22,-0.1338,-43.8744,,sina vFD_FinancialGuideLine,2026-08-11T17:02:41+00:00
000606,2016-09-30,0.0195,0.0281,,3.5176,3.4489,0.66,0.99,32.7611,2897406495.62,-0.0605,21.9751,,sina vFD_FinancialGuideLine,2026-08-11T17:03:33+00:00
