security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2008-12-31,-0.2445,,,,,,,,,,,,sina vFD_FinancialGuideLine,2026-08-11T16:53:37+00:00
000005,2008-12-31,0.0115,0.01,-0.03,0.8224,0.82,1.4,1.39,56.4775,1389031247.96,-0.1379,-63.6426,-86.43,sina vFD_FinancialGuideLine,2026-08-11T16:54:03+00:00
000030,2008-12-31,-0.2952,-0.2952,-0.0899,-5.9758,-5.98,10.0797,,-1862.5812,17961177.93,-0.0013,-5.727,,sina vFD_FinancialGuideLine,2026-08-11T16:55:31+00:00
000035,2008-12-31,-0.0664,-0.0664,0.04,-8.2053,-8.21,,,59.0471,536280797.3,-0.0049,-21.334,-108.4426,sina vFD_FinancialGuideLine,2026-08-11T16:55:51+00:00
000040,2008-12-31,-0.2758,-0.24,-0.32,2.0338,1.756,-13.9,-12.21,37.4497,2358091017.85,-0.5136,-40.1887,-287.5057,sina vFD_FinancialGuideLine,2026-08-11T16:56:01+00:00
000048,2008-12-31,0.1069,0.09,-0.097,-0.3461,-0.506,,,15.435,1256169239.81,0.4123,11.1174,39.2507,sina vFD_FinancialGuideLine,2026-08-11T16:56:40+00:00
000062,2008-12-31,0.1033,0.15,0.057,4.4261,4.297,3.43,2.95,12.439,2049509770.97,0.2712,-22.1062,-49.7927,sina vFD_FinancialGuideLine,2026-08-11T16:57:25+00:00
000403,2008-12-31,0.8779,0.95,0.0386,0.8374,0.01,15990.28,15990.28,28.0996,1214774523.14,0.3538,-10.2678,148.0007,sina vFD_FinancialGuideLine,2026-08-11T16:58:04+00:00
000409,2008-12-31,0.0161,0.0161,-0.0207,0.3096,0.31,5.2,5.34,10.1046,65499649.84,0.0117,,,sina vFD_FinancialGuideLine,2026-08-11T16:58:23+00:00
000555,2008-12-31,0.0021,0.002,-0.04,-1.3856,-1.39,,,10.3962,33190883.8,0.0001,159.5593,-94.3835,sina vFD_FinancialGuideLine,2026-08-11T17:01:09+00:00
000558,2008-12-31,0.2893,0.282,0.2892,1.3863,1.3289,21.22,23.98,34.0525,1952036353.67,0.0382,-13.1547,-9.1101,sina vFD_FinancialGuideLine,2026-08-11T17:01:22+00:00
000563,2008-12-31,0.1909,0.1909,0.1336,1.374,1.374,13.89,13.31,12.8305,1546535100.33,0.2346,,-6.1499,sina vFD_FinancialGuideLine,2026-08-11T17:01:28+00:00
000576,2008-12-31,-0.1764,-0.15,-0.3,1.1956,1.19,-12.51,-12.82,6.9576,958664024.78,-0.0229,-7.5245,,sina vFD_FinancialGuideLine,2026-08-11T17:01:47+00:00
000595,2008-12-31,0.1049,0.1,-0.03,2.2464,2.22,4.64,4.96,25.3255,927078069.62,0.1355,-11.213,-44.5275,sina vFD_FinancialGuideLine,2026-08-11T17:02:24+00:00
000598,2008-12-31,-0.0434,-0.03,-0.046,2.512,2.19,-1.45,-1.44,9.7639,2058192625.74,0.5734,14.5978,-113.8245,sina vFD_FinancialGuideLine,2026-08-11T17:02:49+00:00
000603,2008-12-31,-0.0243,-0.02,-0.02,0.5438,0.54,-4.46,-4.46,66.6424,161098270.24,-0.0309,-40.0383,-156.8156,sina vFD_FinancialGuideLine,2026-08-11T17:03:04+00:00
000605,2008-12-31,0.0699,0.0655,-0.0175,0.683,0.6334,10.33,10.9,19.1811,127860767.67,-0.0546,28.3698,135.7956,sina vFD_FinancialGuideLine,2026-08-11T17:03:14+00:00
000609,2008-12-31,0.4649,0.47,0.45,2.7391,2.7,17.23,18.83,83.6286,1038103698.4,-0.1453,37.8718,-2.5016,sina vFD_FinancialGuideLine,2026-08-11T17:03:49+00:00
000656,2008-12-31,0.0329,0.04,-0.01,1.6889,1.689,2.33,2.33,-86.6769,440942750.39,-0.104,-95.6998,-50.8745,sina vFD_FinancialGuideLine,2026-08-11T17:05:11+00:00
000658,2008-12-31,-0.1087,,,,,,,,,,,,sina vFD_FinancialGuideLine,2026-08-11T17:05:40+00:00
000662,2008-12-31,0.0186,0.0263,0.0035,3.3283,3.1309,0.84,0.83,32.986,1310526891.7,-0.3553,-11.3579,-93.6611,sina vFD_FinancialGuideLine,2026-08-11T17:06:09+00:00
000670,2008-12-31,0.0206,0.01,0.0022,0.8287,0.74,1.22,1.23,25.5408,241907314.25,-0.2463,-84.7041,-92.1558,sina vFD_FinancialGuideLine,2026-08-11T17:06:59+00:00
000672,2008-12-31,0.0262,0.0262,-0.06,0.0572,0.0572,45.74,59.3,7.0697,149982107.63,0.0219,3.118,-81.4684,sina vFD_FinancialGuideLine,2026-08-11T17:07:33+00:00
000675,2008-12-31,-0.5378,,,,,,,,,,,,sina vFD_FinancialGuideLine,2026-08-11T17:07:44+00:00
000676,2008-12-31,-0.0647,,-0.103,1.7219,1.42,-6.27,-6.13,20.5592,1457654710.16,0.2585,-12.3074,-147.4006,sina vFD_FinancialGuideLine,2026-08-11T17:08:09+00:00
000686,2008-12-31,0.7054,0.71,0.71,3.8911,3.88,18.16,19.59,46.3054,9029813005.08,-6.1885,,-63.1918,sina vFD_FinancialGuideLine,2026-08-11T17:08:25+00:00
000688,2008-12-31,-0.0297,-0.0297,-0.0294,-0.5044,-0.5044,,,,10032805.75,-0.0337,-100,-100.9684,sina vFD_FinancialGuideLine,2026-08-11T17:08:37+00:00
000691,2008-12-31,-0.1583,,,1.0135,,-123.29,,,629502873.62,0.0015,-55.868,-640.1036,sina vFD_FinancialGuideLine,2026-08-11T17:09:05+00:00
000718,2008-12-31,0.401,0.4,0.37,1.3977,1.37,26.81,39.25,53.1207,6381535621.06,0.3168,78.8724,152.4177,sina vFD_FinancialGuideLine,2026-08-11T17:10:15+00:00
000719,2008-12-31,0.6162,0.62,-1.9,-0.1365,-0.14,,,,112396063.67,-0.0352,-100,,sina vFD_FinancialGuideLine,2026-08-11T17:10:20+00:00
000725,2008-12-31,-0.3036,-0.27,-0.33,2.0466,1.81,-13.6,-15.94,7.8293,13941120322,0.3436,-25.3923,-211.1095,sina vFD_FinancialGuideLine,2026-08-11T17:10:25+00:00
000728,2008-12-31,0.3561,0.36,0.36,3.257,3.23,11.03,11.22,50.1313,11913617004.48,-2.3977,,-77.1702,sina vFD_FinancialGuideLine,2026-08-11T17:10:30+00:00
000736,2008-12-31,0.4123,0.45,0.03,3.65,3.43,12.14,11.8,66.1268,1875321450.24,-0.854,2394.2054,1037.354,sina vFD_FinancialGuideLine,2026-08-11T17:10:43+00:00
000738,2008-12-31,-0.1354,-0.1351,-0.1442,1.0503,1.0333,-13.08,-12.27,28.9802,561569019.6,-0.0414,26.0492,-1936.9306,sina vFD_FinancialGuideLine,2026-08-11T17:11:07+00:00
000750,2008-12-31,-0.2781,-0.27,-0.2725,1.0775,1.0394,-25.99,-23.23,22.022,526308866.4,-0.001,-46.9699,,sina vFD_FinancialGuideLine,2026-08-11T17:11:19+00:00
000787,2008-12-31,0.0069,0.01,-0.03,0.0064,0.0059,115.91,12.89,90.0004,105967563.82,0,-76.6633,-94.006,sina vFD_FinancialGuideLine,2026-08-11T17:12:56+00:00
000796,2008-12-31,0.0261,0.0205,0.0427,1.5608,1.361,1.51,1.52,30.8112,889706958.95,0.408,14.4057,43.564,sina vFD_FinancialGuideLine,2026-08-11T17:13:19+00:00
