security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2012-09-30,-0.0146,-0.015,,0.7071,0.707,-2.07,-2.05,5.3428,1237823510.92,0.0972,7.2775,-198.0299,sina vFD_FinancialGuideLine,2026-08-11T16:54:08+00:00
000018,2012-09-30,-0.0364,-0.04,,0.6586,0.67,-5.45,-5.3,60.52,169530701,0.0047,-8.9866,,sina vFD_FinancialGuideLine,2026-08-11T16:54:57+00:00
000030,2012-09-30,-0.0072,-0.0072,,-0.0001,-0.0001,11.6997,,,58088199.15,-0.0002,-100,-100.1418,sina vFD_FinancialGuideLine,2026-08-11T16:55:40+00:00
000037,2012-09-30,-0.3868,,,2.8612,2.58,-12.85,-12.07,-67.1995,5359397387.03,0.0628,-41.7021,,sina vFD_FinancialGuideLine,2026-08-11T16:55:52+00:00
000040,2012-09-30,0.2783,0.28,,2.3473,2.37,11.74,12.39,64.1186,2594353343.55,-0.3204,-4.9409,2.9618,sina vFD_FinancialGuideLine,2026-08-11T16:56:08+00:00
000048,2012-09-30,0.0869,0.0809,,1.2125,1.003,8.07,8.42,9.7654,1197671988.72,-0.0323,15.0324,1105.4568,sina vFD_FinancialGuideLine,2026-08-11T16:56:46+00:00
000050,2012-09-30,0.2167,0.1041,,5.2962,2.3974,4.34,4.44,14.0955,8051408043,0.5953,-1.2745,24.0322,sina vFD_FinancialGuideLine,2026-08-11T16:57:02+00:00
000415,2012-09-30,0.3919,0.3229,,7.4759,5.5743,5.79,5.1211,56.1151,28642932609.69,1.0796,163.2782,92.5843,sina vFD_FinancialGuideLine,2026-08-11T16:58:48+00:00
000498,2012-09-30,-0.0199,-0.0199,,0.0034,0.0034,-577.54,-148.56,,1520100.97,-0.0208,,,sina vFD_FinancialGuideLine,2026-08-11T16:59:10+00:00
000504,2012-09-30,-0.0123,-0.0123,,0.4062,0.39,-3.11,-3.06,32.3438,260550756.94,-0.0159,-25.1766,,sina vFD_FinancialGuideLine,2026-08-11T16:59:17+00:00
000509,2012-09-30,0.0029,0.0065,,-0.4723,-0.452,,,8.1333,529371245.68,-0.0187,-16.0923,,sina vFD_FinancialGuideLine,2026-08-11T16:59:38+00:00
000519,2012-09-30,0.0157,0.023,,1.8526,1.7991,1.28,1.29,14.8457,476748914.27,-0.0112,-21.4899,,sina vFD_FinancialGuideLine,2026-08-11T17:00:04+00:00
000545,2012-09-30,0.0188,0.02,,-0.2611,-0.26,,0,54.7683,198150374.66,0.0067,11.3272,,sina vFD_FinancialGuideLine,2026-08-11T17:00:39+00:00
000595,2012-09-30,0.0424,0.042,,1.0379,1.038,4.09,4.17,12.1221,851239420.6,0.1485,-22.035,775.6807,sina vFD_FinancialGuideLine,2026-08-11T17:02:31+00:00
000602,2012-09-30,0.7208,0.4892,,5.1019,3.29,14.85,13.66,27.5606,13946416415.57,0.4468,-11.6664,12.9785,sina vFD_FinancialGuideLine,2026-08-11T17:02:56+00:00
