security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2019-06-30,0.0605,0.0588,-0.0316,1.5553,1.4685,4,4.09,40.5541,2922820003.71,0.0954,54.9126,619.5161,sina vFD_FinancialGuideLine,2026-08-11T16:54:20+00:00
000018,2019-06-30,-0.8343,-0.8343,-0.5604,-0.6795,-0.6974,,0,11.2031,7971610486.31,-0.2486,-83.8455,-1090.3087,sina vFD_FinancialGuideLine,2026-08-11T16:55:08+00:00
000019,2019-06-30,0.1876,0.1763,0.172,3.8661,3.6966,4.77,4.82,10.8751,6432513092.25,-0.3379,3397.751,,sina vFD_FinancialGuideLine,2026-08-11T16:55:19+00:00
000040,2019-06-30,0.062,0.062,0.011,9.8007,9.7371,0.64,0.63,10.0058,34983297969.44,1.2437,46.6464,-92.9992,sina vFD_FinancialGuideLine,2026-08-11T16:56:20+00:00
000048,2019-06-30,0.4062,0.3831,0.3599,3.5084,3.0013,12.76,13.73,34.5332,6101286907.36,2.508,10.1602,103.7425,sina vFD_FinancialGuideLine,2026-08-11T16:56:59+00:00
000050,2019-06-30,0.3142,0.3142,0.1347,12.9475,12.9475,2.43,2.45,15.5658,63523411289.73,0.4963,4.4308,-23.3953,sina vFD_FinancialGuideLine,2026-08-11T16:57:12+00:00
000422,2019-06-30,0.084,-0.035,-0.242,2.1451,1.17,4.8,-2.94,15.235,23796309595.26,0.9841,15.7696,-70.8373,sina vFD_FinancialGuideLine,2026-08-11T16:59:01+00:00
000504,2019-06-30,-0.0456,-0.046,-0.0461,0.2944,-0.0798,,0,69.5816,354869892.42,0.0024,67.1086,,sina vFD_FinancialGuideLine,2026-08-11T16:59:29+00:00
000511,2019-06-30,-0.0487,-0.0477,-0.0403,0.6191,0.6363,-7.49,-7.22,31.3301,3376617802.93,0.1168,-89.8474,-933.6369,sina vFD_FinancialGuideLine,2026-08-11T16:59:43+00:00
000523,2019-06-30,0.0275,0.027,0.03,3.0951,3.1035,0.88,0.89,3.2769,7494165903.5,-0.131,8.137,8.6801,sina vFD_FinancialGuideLine,2026-08-11T17:00:08+00:00
000585,2019-06-30,-0.0045,-0.0045,-0.0041,0.0212,0.0149,-30.06,-50.24,52.5778,540639229.61,-0.0024,215.9153,-210.8119,sina vFD_FinancialGuideLine,2026-08-11T17:01:56+00:00
