security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2018-12-31,0.1481,0.1406,-0.11,1.492,1.4069,9.99,10.58,,3121423378.81,-0.0896,-8.4271,583.4177,sina vFD_FinancialGuideLine,2026-08-11T16:54:19+00:00
000018,2018-12-31,-1.0127,-1.004,-0.85,0.1564,0.1385,-724.8,-131.22,-0.9276,9603455934.89,0.4875,-62.6452,-547.8016,sina vFD_FinancialGuideLine,2026-08-11T16:55:07+00:00
000019,2018-12-31,0.2784,0.2675,-0.0615,3.7635,3.6203,7.39,7.7,,6468951793.87,0.2595,3307.2367,,sina vFD_FinancialGuideLine,2026-08-11T16:55:18+00:00
000040,2018-12-31,0.7576,0.8282,,9.7999,9.7523,7.71,9.18,,34423044803.15,-2.5781,6.706,108.6228,sina vFD_FinancialGuideLine,2026-08-11T16:56:19+00:00
000048,2018-12-31,1.1504,1.1193,1.1207,3.1358,2.5981,43.08,54.95,,5182504077.75,2.7603,16.7944,53.1434,sina vFD_FinancialGuideLine,2026-08-11T16:56:56+00:00
000050,2018-12-31,0.4804,0.4599,-0.022,12.6969,12.6969,3.56,3.71,15.1907,60036990054.02,1.7407,106.3268,21.8873,sina vFD_FinancialGuideLine,2026-08-11T16:57:11+00:00
000422,2018-12-31,0.3497,0.23,-0.68,2.168,1.2092,24.76,31.39,18.3953,23927353989.84,0.1849,7.1668,,sina vFD_FinancialGuideLine,2026-08-11T16:58:59+00:00
000504,2018-12-31,-0.1221,-0.11,-0.11,0.3458,-0.0329,,0,,342705746.3,-0.0487,41.5306,,sina vFD_FinancialGuideLine,2026-08-11T16:59:28+00:00
000511,2018-12-31,-0.202,-0.2,-0.17,0.6678,0.684,-28.78,-25.16,12.3182,3312100123.77,0.2413,-39.6334,-462.0264,sina vFD_FinancialGuideLine,2026-08-11T16:59:42+00:00
000523,2018-12-31,0.0527,0.05,0.03,3.0161,3.0246,1.75,1.78,3.3658,7065103912.66,-0.7581,1.3821,-2.1138,sina vFD_FinancialGuideLine,2026-08-11T17:00:07+00:00
000595,2018-12-31,-0.1271,-0.13,-0.14,0.9164,0.8174,-15.7,-15,22.9968,1828600919.71,0.0376,-0.7904,-448.9068,sina vFD_FinancialGuideLine,2026-08-11T17:02:44+00:00
000606,2018-12-31,0.145,0.1218,0.1332,3.706,3.6353,3.35,3.37,,4166375290.2,0.0704,42.4871,43.119,sina vFD_FinancialGuideLine,2026-08-11T17:03:36+00:00
000616,2018-12-31,0.242,0.24,-0.1,3.3543,3.0432,8.01,8.42,,6613278572.06,0.4761,179.0924,4265.6001,sina vFD_FinancialGuideLine,2026-08-11T17:04:12+00:00
000662,2018-12-31,0.138,0.138,0.1885,5.1774,5.1774,2.67,2.67,45.1531,7105415045.11,-0.644,-34.4856,-73.7264,sina vFD_FinancialGuideLine,2026-08-11T17:06:25+00:00
000665,2018-12-31,0.3268,0.29,0.21,10.4799,10.0373,2.87,3.1,39.3503,11155334806.99,0.8853,5.1968,-37.2542,sina vFD_FinancialGuideLine,2026-08-11T17:06:29+00:00
000670,2018-12-31,-0.2201,-0.2177,-0.2458,0.2416,0.6812,-89.97,-62.46,,252959808.51,-0.0204,-57.4499,,sina vFD_FinancialGuideLine,2026-08-11T17:07:17+00:00
000687,2018-12-31,-0.6498,-0.6448,-0.6758,1.3881,1.2979,-49.1,-39.53,,4197380704.53,0.1084,-13.7439,-494.8713,sina vFD_FinancialGuideLine,2026-08-11T17:08:26+00:00
000688,2018-12-31,0.3545,0.3561,0.3539,2.0588,2.0588,17.3,17.5,54.3654,2623890941.64,0.4194,-1.1782,-1.7641,sina vFD_FinancialGuideLine,2026-08-11T17:08:51+00:00
000701,2018-12-31,0.1166,-0.2335,-1.1007,12.4541,10.8558,0.51,-2.69,,16393294195.3,-1.3572,29.8143,-39.1517,sina vFD_FinancialGuideLine,2026-08-11T17:09:33+00:00
000736,2018-12-31,2.5844,1.82,0.64,9.4898,5.1257,35.44,26.57,30.8836,40229785544.89,13.0027,54.4394,47.1249,sina vFD_FinancialGuideLine,2026-08-11T17:10:58+00:00
000737,2018-12-31,0.4748,0.4867,-0.417,0.7189,0.6943,70.1,,24.754,1572313205.53,-0.3843,-2.4238,,sina vFD_FinancialGuideLine,2026-08-11T17:11:00+00:00
000767,2018-12-31,0.016,0.1038,-0.2108,2.6206,2.4524,4.23,4.32,,50388527840.85,0.656,17.957,,sina vFD_FinancialGuideLine,2026-08-11T17:12:15+00:00
000779,2018-12-31,0.6276,0.624,-0.0781,4.3683,4.3414,14.37,11.22,29.9569,4340631308.91,0.5721,656.2569,201.2089,sina vFD_FinancialGuideLine,2026-08-11T17:12:40+00:00
000796,2018-12-31,0.2722,0.2418,0.2144,2.9708,2.7606,8.76,9.18,18.0987,6099961385.12,0.2816,1.6693,-10.3502,sina vFD_FinancialGuideLine,2026-08-11T17:13:34+00:00
000803,2018-12-31,0.0503,0.0637,-1.543,1.3509,0.6764,9.42,9.89,18.5234,1316028790.82,0.7666,62.6099,-85.3121,sina vFD_FinancialGuideLine,2026-08-11T17:14:43+00:00
000809,2018-12-31,0.1172,0.117,0.105,3.8817,3.8817,3.02,3.07,,5805724577.37,0.2567,1847.2648,-4.4004,sina vFD_FinancialGuideLine,2026-08-11T17:15:32+00:00
000820,2018-12-31,-1.0994,-1.1,-1.1,0.2996,2.0935,-366.97,-129.45,,1866299044.63,-0.1583,-99.0207,-301.2604,sina vFD_FinancialGuideLine,2026-08-11T17:15:59+00:00
000833,2018-12-31,0.1246,0.1324,0.1254,4.0776,4.0852,3.24,3.24,13.8049,3994265404.6,0.422,66.1017,3.8243,sina vFD_FinancialGuideLine,2026-08-11T17:16:23+00:00
000835,2018-12-31,-1.3731,-1.37,-1.4,0.1023,0.1037,-1324.35,-173.76,,849754383.33,-0.0206,-74.2415,-451.4395,sina vFD_FinancialGuideLine,2026-08-11T17:16:28+00:00
000851,2018-12-31,0.0642,0.0374,0.0101,4.313,3.6606,1.02,1.04,,8740109584.87,-0.5122,3.2191,-68.7785,sina vFD_FinancialGuideLine,2026-08-11T17:16:47+00:00
000890,2018-12-31,-0.3825,-0.38,-0.39,1.7234,1.7234,-22.2,-17.66,12.7792,7515634522.99,3.4419,-15.2775,-197.5087,sina vFD_FinancialGuideLine,2026-08-11T17:17:26+00:00
000892,2018-12-31,0.3296,0.33,0.28,3.5129,3.5133,9.42,9.89,58.6575,4912224429.22,-0.6613,-15.2339,-23.3257,sina vFD_FinancialGuideLine,2026-08-11T17:17:37+00:00
000908,2018-12-31,0.2257,0.2123,0.189,3.2532,5.9605,7.52,7.67,75.6589,5227113436.26,0.3989,0.0791,7.1912,sina vFD_FinancialGuideLine,2026-08-11T17:18:22+00:00
000909,2018-12-31,0.2055,0.118,0.062,4.014,3.3808,3.5,3.51,20.5655,3241412204.47,1.764,-42.2886,-8.1184,sina vFD_FinancialGuideLine,2026-08-11T17:18:28+00:00
000912,2018-12-31,0.2234,0.3535,0.3507,3.0213,3.0219,7.42,478.47,21.7526,7043954538.92,0.2633,17.9563,,sina vFD_FinancialGuideLine,2026-08-11T17:18:46+00:00
000927,2018-12-31,0.0229,0.0234,-0.7917,0.0753,0.0585,39.97,49.15,-31.1572,4514532342.31,-0.8187,-22.4982,,sina vFD_FinancialGuideLine,2026-08-11T17:19:20+00:00
000939,2018-12-31,-1.2386,-1.22,-1.24,0.4871,0.5513,-222.03,-105.22,,32628674849.88,-0.0838,-55.8532,,sina vFD_FinancialGuideLine,2026-08-11T17:19:36+00:00
000972,2018-12-31,-0.6,-0.55,-0.7,0.5742,0.5685,-96.66,-64.39,-17.858,1226692417.36,0.5398,21.0463,-561.6948,sina vFD_FinancialGuideLine,2026-08-11T17:20:31+00:00
000979,2018-12-31,-0.6031,-0.6031,-0.6,0.4369,0.3298,-177.49,-85.2,,41553166411.03,0.0211,-43.7513,,sina vFD_FinancialGuideLine,2026-08-11T17:20:45+00:00
000980,2018-12-31,0.3949,0.39,-0.61,8.6696,8.6645,4.55,4.63,13.5407,32479109181.81,-1.141,-29.0318,-29.5521,sina vFD_FinancialGuideLine,2026-08-11T17:21:17+00:00
000981,2018-12-31,-0.1176,-0.14,-0.38,3.7402,7.5965,-3.92,-3.52,28.4517,36780567982.29,0.0308,-29.3872,-128.4807,sina vFD_FinancialGuideLine,2026-08-11T17:21:40+00:00
002018,2018-12-31,-0.5123,-0.53,-0.53,-0.4231,-0.4942,,0,,739938640.07,-0.0524,-94.1301,-340.0732,sina vFD_FinancialGuideLine,2026-08-11T17:22:53+00:00
002072,2018-12-31,-1.4307,-1.4217,-1.38,-1.0769,-1.0766,,0,,434331745.49,-0.0376,-67.9117,,sina vFD_FinancialGuideLine,2026-08-11T17:23:43+00:00
002074,2018-12-31,0.5118,0.51,0.17,7.5221,7.501,6.81,6.86,,20587002713.31,-1.3713,5.9713,-30.766,sina vFD_FinancialGuideLine,2026-08-11T17:23:47+00:00
002089,2018-12-31,-0.3368,-0.33,-0.53,1.0634,0.9528,-34.53,-29.92,,4860375480.44,-0.0378,-52.6884,,sina vFD_FinancialGuideLine,2026-08-11T17:24:02+00:00
002104,2018-12-31,0.2073,0.205,0.13,2.7846,2.66,7.68,7.82,,2250514166.49,0.8262,23.5266,-10.0437,sina vFD_FinancialGuideLine,2026-08-11T17:24:12+00:00
002113,2018-12-31,-0.2458,-0.2458,-0.2495,1.4976,1.4976,-16.41,-14.1,,2784606172.72,0.0317,154.9519,-7092.9646,sina vFD_FinancialGuideLine,2026-08-11T17:24:17+00:00
002118,2018-12-31,0.1358,0.14,0.13,3.3655,3.3633,4.04,4.13,,9919199057.86,-0.5992,-0.171,-53.1552,sina vFD_FinancialGuideLine,2026-08-11T17:24:20+00:00
002147,2018-12-31,-0.1175,-0.12,-0.15,4.4131,4.2774,-2.72,-2.68,,14929180535.65,0.0774,7.7746,-113.6924,sina vFD_FinancialGuideLine,2026-08-11T17:24:58+00:00
002160,2018-12-31,-0.5951,-0.594,-0.6133,4.0092,3.8397,-14.81,-14.18,,6399315028.51,-0.139,1.816,-353.1162,sina vFD_FinancialGuideLine,2026-08-11T17:25:16+00:00
002161,2018-12-31,-0.2642,-0.242,-0.3456,1.9074,1.8982,-12.75,-11.84,,2159202820.05,-0.0975,-13.8089,-11683.3891,sina vFD_FinancialGuideLine,2026-08-11T17:25:21+00:00
002176,2018-12-31,-0.9844,-1.13,-1.16,2.1863,2.111,-46.1,-52.51,,9892925755.99,-0.5369,-10.3567,-694.3084,sina vFD_FinancialGuideLine,2026-08-11T17:25:28+00:00
002188,2018-12-31,-2.1678,-2.17,-1.41,-2.1312,-2.1312,,0,-52.903,177832598.41,-0.356,-75.584,,sina vFD_FinancialGuideLine,2026-08-11T17:25:43+00:00
002210,2018-12-31,-1.4703,-1.34,-1.31,1.206,1.206,-110.77,-72.56,,16653365640.73,-2.8234,-33.1283,-864.9035,sina vFD_FinancialGuideLine,2026-08-11T17:26:01+00:00
002217,2018-12-31,0.4186,0.43,0.31,3.5945,3.6087,12.08,12.73,,27433422291.7,-0.116,11.8685,11.9081,sina vFD_FinancialGuideLine,2026-08-11T17:26:18+00:00
002323,2018-12-31,-0.6168,-0.6168,-0.6824,0.496,3.0734,-124.53,-75.67,,1644325780.17,0.3011,-83.3469,-274.0258,sina vFD_FinancialGuideLine,2026-08-11T17:27:14+00:00
002359,2018-12-31,-1.0185,-1.02,-1.05,4.5831,4.5831,-22.22,-20.01,,15930807157.05,0.741,28.6573,-610.0748,sina vFD_FinancialGuideLine,2026-08-11T17:27:28+00:00
