security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000018,2021-03-31,-0.0076,-0.0076,,-4.8159,-4.814,,0,,2735363663.67,-0.0004,-72.3034,,sina vFD_FinancialGuideLine,2026-08-11T16:55:12+00:00
000040,2021-03-31,-0.056,-0.0555,,8.1377,8.1314,-0.68,-0.68,,26180814042.38,0.0142,4.5488,,sina vFD_FinancialGuideLine,2026-08-11T16:56:23+00:00
000050,2021-03-31,0.211,0.211,,13.8598,13.8598,1.52,1.53,,75649742320.89,0.2594,26.056,72.0925,sina vFD_FinancialGuideLine,2026-08-11T16:57:15+00:00
000511,2021-03-31,-0.0329,-0.03,,0.2106,0.2339,-13.92,-13.02,,3133099034.18,-0.0008,,,sina vFD_FinancialGuideLine,2026-08-11T16:59:46+00:00
000523,2021-03-31,-0.0601,-0.05,,-5.9122,-4.1729,,0,,3293345827.95,-0.1259,-64.9426,,sina vFD_FinancialGuideLine,2026-08-11T17:00:12+00:00
000540,2021-03-31,0.0438,0.0301,,3.1418,2.6328,1.14,1.15,,149528713134.68,1.6432,62.0745,96.2388,sina vFD_FinancialGuideLine,2026-08-11T17:00:29+00:00
000585,2021-03-31,-0.0034,-0.0034,,-0.2151,-0.2176,,,,151925670.72,-0.0085,9.8331,,sina vFD_FinancialGuideLine,2026-08-11T17:02:00+00:00
000587,2021-03-31,-0.0432,-0.04,,0.1159,0.1159,-37.31,-31.44,,5262787991.83,0.0023,-95.7402,,sina vFD_FinancialGuideLine,2026-08-11T17:02:09+00:00
000606,2021-03-31,0.0285,0.029,,0.5929,0.5646,5.1,5.23,,1289075937.57,-0.1332,-91.473,112.2776,sina vFD_FinancialGuideLine,2026-08-11T17:03:40+00:00
000660,2021-03-31,-0.009,-0.01,,0.3115,0.3865,-1.31,-0.72,,415149037.67,-0.0016,-97.5071,,sina vFD_FinancialGuideLine,2026-08-11T17:05:50+00:00
000670,2021-03-31,0.0366,0.0147,,0.2403,0.0907,45.63,57.07,,1317598860.68,-0.0568,,,sina vFD_FinancialGuideLine,2026-08-11T17:07:22+00:00
000673,2021-03-31,-0.0334,-0.032,,-0.1204,-0.2098,,0,,1491260773.53,0.0001,48.3746,,sina vFD_FinancialGuideLine,2026-08-11T17:07:40+00:00
