security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000018,2023-09-30,-0.004,-0.004,,-3.7195,-3.7195,,0,,890076432.64,-0.0039,274.3579,,sina vFD_FinancialGuideLine,2026-08-11T16:55:14+00:00
000040,2023-09-30,0.0309,0.0315,,7.6095,7.6079,0.41,0.42,,24481756574.54,0.1847,-44.2414,,sina vFD_FinancialGuideLine,2026-08-11T16:56:29+00:00
000159,2023-09-30,0.1199,0.12,,5.0351,5.036,2.38,2.26,,3474647325.61,-0.2541,479.2025,-81.3084,sina vFD_FinancialGuideLine,2026-08-11T16:57:49+00:00
000511,2023-09-30,-0.2249,-0.22,,-0.5332,-0.5059,,0,,1946259209.79,0.0095,-95.8835,,sina vFD_FinancialGuideLine,2026-08-11T16:59:48+00:00
000701,2023-09-30,-0.2516,-0.326,,5.1012,3.6659,-3.78,-28.61,,20448663199.64,-2.3114,-25.4285,-283.7974,sina vFD_FinancialGuideLine,2026-08-11T17:09:41+00:00
000711,2023-09-30,-0.886,-0.744,,-1.3454,-1.3193,,,,6937524515.31,0.0004,-36.0665,,sina vFD_FinancialGuideLine,2026-08-11T17:10:05+00:00
000767,2023-09-30,-0.0553,-0.1148,,3.4917,3.5584,-1.1,-5.18,,61701796664.65,-0.3375,2.3964,-731.4259,sina vFD_FinancialGuideLine,2026-08-11T17:12:25+00:00
000796,2023-09-30,-0.285,-0.2937,,-1.0816,-1.3971,,0,,2481627611.92,0.009,69.246,,sina vFD_FinancialGuideLine,2026-08-11T17:13:40+00:00
000861,2023-09-30,-0.0423,-0.0388,,1.2946,1.2587,-3.08,-2.94,,8404311029.67,0.1219,-33.1227,-220.7716,sina vFD_FinancialGuideLine,2026-08-11T17:16:56+00:00
000892,2023-09-30,-0.0517,-0.0467,,1.4785,1.5012,-3.08,-3.03,,2070859777.99,0.0923,-63.2202,-160.0518,sina vFD_FinancialGuideLine,2026-08-11T17:17:45+00:00
000976,2023-09-30,0.0318,0.0351,,1.9978,1.9753,1.78,1.8,,5974886232.74,-0.4351,-64.1286,-83.6149,sina vFD_FinancialGuideLine,2026-08-11T17:20:40+00:00
001236,2023-09-30,0.0009,0.0009,,1.8284,1.8284,0.05,0.05,,8467243864.02,-2.2634,,-96.8412,sina vFD_FinancialGuideLine,2026-08-11T17:22:11+00:00
002058,2023-09-30,-0.0556,-0.07,,1.3247,1.0464,-6.78,-5.19,,332649908.11,-0.0641,3.2773,,sina vFD_FinancialGuideLine,2026-08-11T17:23:29+00:00
002087,2023-09-30,-0.1462,-0.1462,,0.7083,0.7083,-20.64,-18.61,,5868294038.28,-0.4991,-17.5312,,sina vFD_FinancialGuideLine,2026-08-11T17:24:01+00:00
002123,2023-09-30,0.0064,0.01,,4.264,4.2641,0.15,-1.03,,5890526686.65,0.3535,34.1899,-47.9417,sina vFD_FinancialGuideLine,2026-08-11T17:24:27+00:00
002217,2023-09-30,-1.0494,-1.0566,,1.023,0.6933,-152.4,-86.13,,17585967434.97,-0.025,-54.1565,,sina vFD_FinancialGuideLine,2026-08-11T17:26:26+00:00
002288,2023-09-30,0.0034,0.0038,,1.429,1.4279,0.26,0.26,,2905647273.68,0.3608,-48.7823,-90.0864,sina vFD_FinancialGuideLine,2026-08-11T17:26:47+00:00
002295,2023-09-30,0.1123,0.11,,5.3554,5.3359,2.11,2.13,,2071244550.12,-0.3154,-2.3902,-25.3935,sina vFD_FinancialGuideLine,2026-08-11T17:26:52+00:00
002310,2023-09-30,-0.7391,-0.73,,1.5779,1.1029,-65.95,-49.67,,39502910439.16,-0.1301,-49.5379,,sina vFD_FinancialGuideLine,2026-08-11T17:27:02+00:00
002316,2023-09-30,-0.0135,-0.016,,0.2393,0.217,-7.36,-11.95,,719394730.6,-0.0586,-57.6115,,sina vFD_FinancialGuideLine,2026-08-11T17:27:12+00:00
002379,2023-09-30,-0.0714,-0.0834,,1.8418,1.8418,-3.88,-5.33,,3026324276.43,-0.1995,-29.4255,-314.3434,sina vFD_FinancialGuideLine,2026-08-11T17:27:49+00:00
002420,2023-09-30,-0.1056,-0.1004,,1.6939,1.6047,-6.26,6.33,,2244535451.63,0.188,-13.3809,-187.9431,sina vFD_FinancialGuideLine,2026-08-11T17:28:22+00:00
002427,2023-09-30,-0.0299,-0.0298,,1.0346,1.0344,-2.88,-2.84,,2667737646.82,0.0068,6.3899,,sina vFD_FinancialGuideLine,2026-08-11T17:28:41+00:00
002433,2023-09-30,-0.3414,-0.33,,4.5171,4.3807,-7.55,-7.27,,6046959924.34,-0.1482,-45.8622,,sina vFD_FinancialGuideLine,2026-08-11T17:28:45+00:00
002512,2023-09-30,-0.0032,0.0141,,1.292,0.6712,2,2.02,,4589553792.53,-0.4242,20.1458,,sina vFD_FinancialGuideLine,2026-08-11T17:29:57+00:00
002519,2023-09-30,0.1112,0.1126,,2.7604,2.7576,4.08,4.1,,4263424022.63,0.2943,-6.7245,-10.9236,sina vFD_FinancialGuideLine,2026-08-11T17:30:01+00:00
002529,2023-09-30,-0.2333,-0.2333,,2.0541,2.0541,-11.36,-10.75,,1286550421.92,-0.1594,2.9977,,sina vFD_FinancialGuideLine,2026-08-11T17:30:12+00:00
002721,2023-09-30,-0.5675,-0.55,,-4.1381,-3.8207,,0,,4497741201.96,-0.0612,-0.4419,,sina vFD_FinancialGuideLine,2026-08-11T17:31:38+00:00
002726,2023-09-30,-0.6471,-0.5402,,2.4101,2.3432,-25.65,-23.38,,7277729577.33,-0.4904,-11.7523,-841.9628,sina vFD_FinancialGuideLine,2026-08-11T17:31:41+00:00
002793,2023-09-30,-0.2635,-0.21,,2.8121,2.7131,-7.78,-7.49,,5858998970.23,0.2914,-51.5467,,sina vFD_FinancialGuideLine,2026-08-11T17:32:30+00:00
002878,2023-09-30,0.2362,0.18,,4.4294,4.2821,4.26,4.16,,1906574473.71,-0.7847,-20.4066,-70.3174,sina vFD_FinancialGuideLine,2026-08-11T17:32:31+00:00
002961,2023-09-30,0.4032,0.4,,5.9259,5.8363,6.91,6.97,,14740897624.6,0.5751,,-24.3025,sina vFD_FinancialGuideLine,2026-08-11T17:32:40+00:00
300010,2023-09-30,-0.1217,-0.1163,,-0.9378,-0.8651,,0,,2335537944.02,-0.0426,4.8612,,sina vFD_FinancialGuideLine,2026-08-11T17:34:00+00:00
300020,2023-09-30,0.1323,0.14,,5.803,5.7703,2.34,2.66,,7574900187.69,-0.2879,20.28,35.587,sina vFD_FinancialGuideLine,2026-08-11T17:34:06+00:00
300039,2023-09-30,0.1872,0.1875,,3.6538,3.6535,5.13,3.23,,4402537389.72,0.2772,44.2887,65.8965,sina vFD_FinancialGuideLine,2026-08-11T17:34:08+00:00
300044,2023-09-30,0.0199,0.0225,,1.0677,1.0731,2.11,2.15,,1814479051.49,-0.0559,35.7138,,sina vFD_FinancialGuideLine,2026-08-11T17:34:13+00:00
300139,2023-09-30,0.1751,0.15,,4.0174,3.864,3.97,4.05,,1213832829.55,0.0223,21.1406,1840.6513,sina vFD_FinancialGuideLine,2026-08-11T17:35:09+00:00
300159,2023-09-30,-0.0736,-0.0654,,0.068,0.0446,-146.75,-87.21,,3373463478.85,0.1046,-42.6079,-1357.3753,sina vFD_FinancialGuideLine,2026-08-11T17:35:41+00:00
300197,2023-09-30,-0.1103,-0.1232,,2.3615,2.1736,-4.67,-6.69,,32212051807.94,-0.1916,-3.535,,sina vFD_FinancialGuideLine,2026-08-11T17:35:56+00:00
300280,2023-09-30,1.2649,1.2686,,16.3041,16.3151,7.78,8,,4203040248.74,1.5303,128.1055,121.0244,sina vFD_FinancialGuideLine,2026-08-11T17:36:52+00:00
300344,2023-09-30,-0.0939,-0.0931,,0.6959,0.6959,-13.37,-12.58,,602652526.7,-0.0138,-24.4222,,sina vFD_FinancialGuideLine,2026-08-11T17:37:49+00:00
