security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
600306,2023-12-31,-0.795,-0.795,-0.1083,0.2016,0.1998,-397.86,-604.26,,564998000.51,-0.0397,-8.4134,,sina vFD_FinancialGuideLine,2026-08-11T18:08:28+00:00
600322,2023-12-31,-0.0137,0.0342,-1.1554,0.6616,0.2097,16.29,17.73,,15608112357.29,1.0987,-9.1401,,sina vFD_FinancialGuideLine,2026-08-11T18:08:45+00:00
600345,2023-12-31,0.6277,1.12,0.69,10.3766,10.3766,6.46,8.68,,4436889778.34,-0.047,200.0282,11.464,sina vFD_FinancialGuideLine,2026-08-11T18:09:03+00:00
600361,2023-12-31,0.2209,0.2328,0.2142,2.3701,2.3362,9.46,10.94,,19915586796.6,0.1343,5.0842,-12.0546,sina vFD_FinancialGuideLine,2026-08-11T18:09:35+00:00
600375,2023-12-31,-1.4778,-1.47,-2.12,-1.1588,-1.2449,,0,,7949173214.32,-0.1987,13.0667,,sina vFD_FinancialGuideLine,2026-08-11T18:09:48+00:00
600462,2023-12-31,-0.1179,-0.1088,-0.0413,-0.0224,-0.0051,,0,,396390272.8,0.0005,31.9411,,sina vFD_FinancialGuideLine,2026-08-11T18:11:01+00:00
600490,2023-12-31,-0.0912,-0.0487,-0.0509,2.634,2.763,-1.76,-1.79,,8249724515.27,-0.0273,-35.6646,,sina vFD_FinancialGuideLine,2026-08-11T18:11:20+00:00
600532,2023-12-31,-0.9599,-0.95,-0.18,1.9125,1.94,-49.13,-39.45,,2329921960.3,0.0469,-55.5992,,sina vFD_FinancialGuideLine,2026-08-11T18:12:07+00:00
600540,2023-12-31,0.0108,0.0253,-0.0611,1.3113,1.2545,2.02,2.01,,3064983333.46,-0.738,-26.6265,,sina vFD_FinancialGuideLine,2026-08-11T18:12:21+00:00
600654,2023-12-31,0.0315,0.0318,0.0032,0.5554,0.5551,5.67,5.9874,,3934938341.76,0.0614,12.4252,,sina vFD_FinancialGuideLine,2026-08-11T18:15:21+00:00
600656,2023-12-31,-0.1135,-0.1113,-0.1117,-0.0602,-0.05,,0,,519205674.76,-0.0025,-8.2099,,sina vFD_FinancialGuideLine,2026-08-11T18:15:49+00:00
600683,2023-12-31,-1.4185,-1.33,-1.39,12.768,10.587,-8.41,-41.72,,59548451584.36,-5.8395,91.6499,-692.7143,sina vFD_FinancialGuideLine,2026-08-11T18:16:45+00:00
600686,2023-12-31,0.2009,,-0.51,5.7033,4.3608,2.4,1.97,,26359068092.87,3.3053,6.3564,,sina vFD_FinancialGuideLine,2026-08-11T18:16:53+00:00
600734,2023-12-31,0.0171,0.0171,0.0134,0.1801,0.1801,9.48,9.95,,845120185.67,-0.0091,27.8919,,sina vFD_FinancialGuideLine,2026-08-11T18:19:42+00:00
600811,2023-12-31,-0.4737,-0.4255,-0.4383,4.4908,4.561,-9.33,-8.89,,38013979124.01,0.0829,-53.1286,,sina vFD_FinancialGuideLine,2026-08-11T18:22:49+00:00
600822,2023-12-31,0.2627,0.28,0.08,2.4065,2.327,12.13,12.89,,3132372432.67,0.5958,56.6462,165.001,sina vFD_FinancialGuideLine,2026-08-11T18:23:43+00:00
600927,2023-12-31,0.5006,0.5,0.49,8.5156,8.5156,5.88,5.97,,70419300597.02,-3.6438,,8.3413,sina vFD_FinancialGuideLine,2026-08-11T18:25:44+00:00
601162,2023-12-31,0.0483,0.04,0.03,2.8371,2.7282,1.3,1.32,,99548020111.63,1.0447,,,sina vFD_FinancialGuideLine,2026-08-11T18:26:16+00:00
601628,2023-12-31,0.8008,0.75,0.75,16.63,16.28,4.59,4.71,,5888479000000,13.7356,,-32.467,sina vFD_FinancialGuideLine,2026-08-11T18:26:28+00:00
601991,2023-12-31,0.1624,-0.0154,-0.0587,4.7802,3.9766,1.85,-1.04,,303998918000,1.1463,4.7732,,sina vFD_FinancialGuideLine,2026-08-11T18:26:34+00:00
603188,2023-12-31,-0.9282,-1.0142,-1.1424,1.4456,1.6033,-63.26,-47.71,,2147286514.39,-0.3541,-32.6822,,sina vFD_FinancialGuideLine,2026-08-11T18:26:47+00:00
603388,2023-12-31,-0.5311,-0.5,-0.52,4.5194,3.5984,-13.8,-12.91,,3367716668.6,-0.2962,-16.159,,sina vFD_FinancialGuideLine,2026-08-11T18:26:53+00:00
603789,2023-12-31,-0.2194,-0.2146,-0.415,1.6711,1.5111,-13.31,-13.41,,1296613421.62,0.0624,26.44,,sina vFD_FinancialGuideLine,2026-08-11T18:27:20+00:00
603818,2023-12-31,-0.5324,-0.52,-0.49,3.4979,3.2491,-16,-14.85,,6956573300.99,1.3213,-16.9962,-931.0402,sina vFD_FinancialGuideLine,2026-08-11T18:27:21+00:00
688443,2023-12-31,-2.1853,-2.5,-2.53,7.5931,7.5931,-28.78,-57.87,,3594596738.24,-1.0297,154.9238,,sina vFD_FinancialGuideLine,2026-08-11T18:28:05+00:00
688661,2023-12-31,-0.2326,-0.233,-0.395,13.6256,13.6252,-1.71,-1.69,,1378379178.46,-0.123,-0.934,-154.8319,sina vFD_FinancialGuideLine,2026-08-11T18:28:17+00:00
900927,2023-12-31,0.2627,0.28,0.08,2.4065,2.327,12.13,12.89,,3132372432.67,0.5958,56.6462,165.001,sina vFD_FinancialGuideLine,2026-08-11T18:42:28+00:00
900945,2023-12-31,0.0053,0.007,-0.009,0.0365,0.0535,13.46,14.75,,134034890000,0.187,156.4757,,sina vFD_FinancialGuideLine,2026-08-11T18:42:48+00:00
920469,2023-12-31,0.5218,0.65,0.55,4.2147,4.23,12.58,17.29,,993124885.98,-1.4359,23.9571,25.1356,sina vFD_FinancialGuideLine,2026-08-11T18:43:18+00:00
