security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000675,2012-06-30,-0.1474,,,-7.4469,-7.46,,,,104999453.54,0.0066,,,sina vFD_FinancialGuideLine,2026-08-11T17:07:50+00:00
000677,2012-06-30,-0.4335,-0.3879,-0.3729,-1.3644,-1.38,,,-6.6112,4730694180.93,-0.1009,-66.48,,sina vFD_FinancialGuideLine,2026-08-11T17:08:14+00:00
000683,2012-06-30,0.1998,0.06,0.06,5.3862,2.98,1.87,1.78,41.3025,8548715723.73,0.2936,22.2653,-2.5021,sina vFD_FinancialGuideLine,2026-08-11T17:08:18+00:00
000688,2012-06-30,-0.0062,-0.0062,-0.0062,-0.1849,-0.1849,,,0.4623,13341187.91,-0.0148,,,sina vFD_FinancialGuideLine,2026-08-11T17:08:43+00:00
000691,2012-06-30,0.005,0.0014,0.0014,0.4992,0.4515,0.31,0.31,55.2554,250858760.53,0.0039,483.2856,,sina vFD_FinancialGuideLine,2026-08-11T17:09:11+00:00
000697,2012-06-30,0.0389,0.044,0.0441,0.9782,0.98,4.05,4.63,51.5651,570657783.62,-0.0488,-66.0497,,sina vFD_FinancialGuideLine,2026-08-11T17:09:31+00:00
000736,2012-06-30,0.3134,0.32,0.03,5.6035,5.13,6.17,6.17,33.9762,2538017152.05,0.0344,490.6398,1246.2318,sina vFD_FinancialGuideLine,2026-08-11T17:10:49+00:00
000750,2012-06-30,0.0924,0.08,0.08,1.6718,1.53,5.43,5.4,27.8986,10994902946.23,0.2171,,-5.1952,sina vFD_FinancialGuideLine,2026-08-11T17:11:26+00:00
000751,2012-06-30,-0.27,-0.27,-0.27,-0.1333,-0.16,,0,3.2852,7347560623.02,0.4141,-34.0793,,sina vFD_FinancialGuideLine,2026-08-11T17:11:27+00:00
000757,2012-06-30,0.0504,0.05,0.04,0.0721,0.07,69.95,107.59,27.8006,476000124.2,0.0346,-14.4103,697.6302,sina vFD_FinancialGuideLine,2026-08-11T17:11:39+00:00
000767,2012-06-30,-0.2895,-0.28,-0.27,0.2877,0.27,-104.07,-68.45,-2.9194,12334016364.89,0.1239,13.9199,,sina vFD_FinancialGuideLine,2026-08-11T17:12:06+00:00
000787,2012-06-30,-0.013,-0.013,-0.013,0.194,0.22,-5.98,-5.8,,81969269.82,-0.0149,,,sina vFD_FinancialGuideLine,2026-08-11T17:13:02+00:00
000796,2012-06-30,0.066,0.0314,0.0301,2.3212,1.89,1.66,1.68,46.0957,1108406474.98,0.1177,16.3436,11.8159,sina vFD_FinancialGuideLine,2026-08-11T17:13:25+00:00
000798,2012-06-30,0.0574,0.0584,-0.0845,2.2801,2.27,2.58,2.58,0.2712,967178132.75,-0.0338,-15.4128,-10.8715,sina vFD_FinancialGuideLine,2026-08-11T17:13:46+00:00
000803,2012-06-30,-0.0709,-0.0699,-0.0696,0.8718,0.86,-8.09,-7.74,1.0198,263856525.6,-0.0934,35.9059,,sina vFD_FinancialGuideLine,2026-08-11T17:14:31+00:00
000805,2012-06-30,0.4336,0.419,-0.026,0.0472,0.03,1229.8,-240.99,1.8642,33275215.64,-0.121,,,sina vFD_FinancialGuideLine,2026-08-11T17:14:56+00:00
000809,2012-06-30,0.0006,0.0009,-0.0009,3.834,3.83,0.02,0.02,48.0587,3632050573.72,-0.5353,27.2349,,sina vFD_FinancialGuideLine,2026-08-11T17:15:23+00:00
000813,2012-06-30,-0.044,-0.0438,-0.0454,1.1348,1.1,-4,-3.92,11.203,588508176.87,-0.0311,-5.8632,,sina vFD_FinancialGuideLine,2026-08-11T17:15:36+00:00
000833,2012-06-30,0.0422,0.04,0.03,2.9905,2.99,1.57,1.57,13.5035,1352126455.86,-0.731,-19.4122,-80.052,sina vFD_FinancialGuideLine,2026-08-11T17:16:13+00:00
000839,2012-06-30,0.0521,0.0509,0.0496,3.7495,3.66,1.39,1.37,22.8465,12060694093.47,-0.2014,5.9509,8.6997,sina vFD_FinancialGuideLine,2026-08-11T17:16:39+00:00
000902,2012-06-30,-0.0756,-0.073,-0.075,1.5108,0.926,-7.91,-7.61,4.1978,1202061971.45,0.2234,-13.0236,,sina vFD_FinancialGuideLine,2026-08-11T17:17:48+00:00
000908,2012-06-30,-0.0618,-0.062,-0.062,-0.059,-0.061,,0,21.3195,397822973.13,-0.0163,-10.9225,,sina vFD_FinancialGuideLine,2026-08-11T17:18:11+00:00
000922,2012-06-30,0.2061,0.21,-0.02,2.5681,2.57,8.02,7.93,24.7865,2720096881.02,0.0615,3393.2859,,sina vFD_FinancialGuideLine,2026-08-11T17:19:01+00:00
000927,2012-06-30,0.0582,0.0566,0.0378,2.3549,2.34,2.42,2.43,2.5099,9604792742.85,-0.4164,-25.8679,94.56,sina vFD_FinancialGuideLine,2026-08-11T17:19:11+00:00
000928,2012-06-30,-0.1597,-0.1597,-0.1639,3.2033,3.203,-4.99,-4.91,13.7796,2664977042.25,0.0033,-7.0066,-1414.6212,sina vFD_FinancialGuideLine,2026-08-11T17:19:26+00:00
000955,2012-06-30,-0.0101,-0.0123,-0.0357,1.7529,1.74,-0.6,-0.94,15.8804,1032707824.22,0.0157,-5.3058,,sina vFD_FinancialGuideLine,2026-08-11T17:19:58+00:00
000958,2012-06-30,-0.1878,-0.18,-0.18,-2.518,-2.47,,,0.0288,1263224420.16,0.1563,-13.3933,,sina vFD_FinancialGuideLine,2026-08-11T17:20:02+00:00
000972,2012-06-30,-0.4352,-0.3936,-0.3969,-0.3175,0.02,-1857.23,-172.84,7.8813,4275204674.78,-0.2061,-17.4705,,sina vFD_FinancialGuideLine,2026-08-11T17:20:24+00:00
000980,2012-06-30,0.0637,0.064,0.062,3.8553,3.83,1.66,1.67,15.9801,1799695472.71,0.9057,-4.943,-38.5793,sina vFD_FinancialGuideLine,2026-08-11T17:21:08+00:00
000981,2012-06-30,0.1995,0.21,0.18,4.009,3.72,5.57,5.72,55.1957,16694153871.2,-0.3662,-60.9845,-46.7054,sina vFD_FinancialGuideLine,2026-08-11T17:21:31+00:00
001207,2012-06-30,0.6557,,,,5.6972,11.51,,23.3099,501154323.7,,6.7542,18.4484,sina vFD_FinancialGuideLine,2026-08-11T17:22:07+00:00
002002,2012-06-30,-0.0623,-0.0623,-0.0623,0.5096,0.5096,-12.23,-11.52,5.615,300830658.42,0.027,-4.4759,,sina vFD_FinancialGuideLine,2026-08-11T17:22:28+00:00
002005,2012-06-30,0.1044,0.11,-0.0064,3.6944,3.67,2.9,3.19,25.5455,8036813372.97,-0.0904,-1.0107,23.7794,sina vFD_FinancialGuideLine,2026-08-11T17:22:31+00:00
002016,2012-06-30,0.0666,0.04,0.04,2.6833,2.08,2.02,2.04,48.1579,2518393332.79,-0.2615,-21.2537,141.147,sina vFD_FinancialGuideLine,2026-08-11T17:22:45+00:00
002027,2012-06-30,-0.0316,-0.0301,-0.0422,1.9863,1.969,-1.53,-1.39,6.8331,829063326.7,-0.1682,-11.9926,-591.8429,sina vFD_FinancialGuideLine,2026-08-11T17:23:00+00:00
002044,2012-06-30,0.0372,0.043,0.043,1.6973,1.63,2.62,2.5,15.2096,573357694.34,-0.1953,-18.9746,11.1819,sina vFD_FinancialGuideLine,2026-08-11T17:23:07+00:00
002047,2012-06-30,-0.0577,-0.03,-0.03,1.6053,1.5,-1.88,-1.87,15.6753,1218267351.74,-0.0496,-5.3071,,sina vFD_FinancialGuideLine,2026-08-11T17:23:15+00:00
002071,2012-06-30,0.0018,0.019,0.018,2.7783,1.94,0.96,0.95,17.2639,1023105836.79,0.0798,-6.3896,-96.8083,sina vFD_FinancialGuideLine,2026-08-11T17:23:33+00:00
002127,2012-06-30,-0.1703,-0.16,-0.17,2.5765,2.4,-6.56,-6.35,6.0051,3605527347.28,-0.3142,5.4551,-261.4924,sina vFD_FinancialGuideLine,2026-08-11T17:24:35+00:00
002143,2012-06-30,0.0825,0.0351,-0.1395,3.2205,2.36,2.56,1.48,3.1558,1809304454.73,-0.9887,35.7641,,sina vFD_FinancialGuideLine,2026-08-11T17:24:41+00:00
002145,2012-06-30,-0.12,-0.1347,-0.117,0.3656,0.31,-40.26,-39.13,7.5721,592342941.08,0.0167,-37.7346,,sina vFD_FinancialGuideLine,2026-08-11T17:24:50+00:00
002149,2012-06-30,0.008,-0.09,-0.12,5.5645,4.67,-1.84,-1.84,10.9904,2702399760.73,-0.1028,-9.2148,0.6748,sina vFD_FinancialGuideLine,2026-08-11T17:25:07+00:00
002157,2012-06-30,0.2207,0.2,0.19,3.2326,2.5,7.94,7.99,6.7782,3773576930.83,0.1062,38.0716,22.3289,sina vFD_FinancialGuideLine,2026-08-11T17:25:10+00:00
002174,2012-06-30,0.0256,0.017,0.015,3.5197,2.79,0.61,0.61,15.4813,619749329.64,0.2069,55.2961,183.9373,sina vFD_FinancialGuideLine,2026-08-11T17:25:23+00:00
002217,2012-06-30,0.017,0.02,0,2.7548,2.72,0.64,0.64,11.3692,1395934141.87,0.1358,4.2613,-87.1254,sina vFD_FinancialGuideLine,2026-08-11T17:26:09+00:00
002263,2012-06-30,0.0532,0.053,0.033,4.8885,4.44,1.18,1.17,10.4045,3229021527.95,0.0171,-30.7849,-37.8262,sina vFD_FinancialGuideLine,2026-08-11T17:26:38+00:00
002373,2012-06-30,-0.6616,-0.63,-0.62,8.9927,8.98,-6.99,-6.75,23.3179,970747898.3,-1.1775,-0.409,,sina vFD_FinancialGuideLine,2026-08-11T17:27:42+00:00
002498,2012-06-30,0.1234,0.12,0.12,5.2744,5.25,2.35,2.48,15.4299,4922292840.11,-0.2355,-9.0269,-38.7495,sina vFD_FinancialGuideLine,2026-08-11T17:29:38+00:00
002506,2012-06-30,-0.2735,-0.27,-0.29,5.157,5.14,-5.25,-5.03,16.1174,7561713251.9,-1.4083,-40.8908,-209.8043,sina vFD_FinancialGuideLine,2026-08-11T17:29:51+00:00
002577,2012-06-30,0.2084,0.21,0.22,6.4855,6.49,3.21,3.1,32.467,1505564482.89,-0.0767,-18.7966,-9.4526,sina vFD_FinancialGuideLine,2026-08-11T17:30:32+00:00
200030,2012-06-30,-0.0051,-0.0051,-0.0056,0.002,0.002,-252.53,-111.61,,64663557.23,-0.0045,-100,-100.1004,sina vFD_FinancialGuideLine,2026-08-11T17:33:11+00:00
200037,2012-06-30,-0.2044,,-0.21,3.0437,2.73,-6.42,-6.22,-62.4767,5420788209.16,0.202,-38.2689,,sina vFD_FinancialGuideLine,2026-08-11T17:33:14+00:00
200468,2012-06-30,0.0574,0.028,0.027,2.1663,1.759,1.6,1.61,13.5502,2271900285.79,-0.1312,15.6715,-16.3132,sina vFD_FinancialGuideLine,2026-08-11T17:33:40+00:00
300080,2012-06-30,0.0186,0.0186,0.0015,5.4623,5.46,0.34,0.34,19.9693,2772129972.57,0.0082,-57.4191,-94.0877,sina vFD_FinancialGuideLine,2026-08-11T17:34:38+00:00
300206,2012-06-30,0.3229,0.33,0.26,11.5516,11.48,2.87,2.87,57.2681,1210185600.19,0.3018,8.2387,14.3426,sina vFD_FinancialGuideLine,2026-08-11T17:36:06+00:00
300268,2012-06-30,0.1982,0.198,0.178,5.0487,5.05,3.92,3.89,14.4209,1002885123.36,-0.2134,16.1683,-14.836,sina vFD_FinancialGuideLine,2026-08-11T17:36:45+00:00
600076,2012-06-30,-0.0325,-0.03,-0.03,0.454,0.1047,-29.52,-25.72,61.8878,350372170.29,0.0066,-39.9678,,sina vFD_FinancialGuideLine,2026-08-11T18:01:06+00:00
600077,2012-06-30,0.5125,0.257,0.254,5.5104,1.9,13.49,14.2,49.2141,10929589613.78,1.0424,552.8843,37535.1529,sina vFD_FinancialGuideLine,2026-08-11T18:01:12+00:00
600090,2012-06-30,0.2128,0.098,0.097,1.9275,1.24,7.9,8.222,38.7646,1207381011.3,0.5818,9.5409,23.3615,sina vFD_FinancialGuideLine,2026-08-11T18:01:39+00:00
600093,2012-06-30,0.034,0.035,0.037,1.1187,1.112,3.17,3.22,26.9461,682212931.86,0.0103,21.5601,-42.4537,sina vFD_FinancialGuideLine,2026-08-11T18:02:05+00:00
600094,2012-06-30,0.0653,0.045,0.044,2.1935,1.489,3.03,3.07,63.3502,8675045164.81,-0.4657,-71.3017,-79.3095,sina vFD_FinancialGuideLine,2026-08-11T18:02:21+00:00
600117,2012-06-30,0.1385,0.0787,0.047,4.9472,3.9444,2,2.02,18.7738,14105992792.3,0.1073,-13.6744,-68.7205,sina vFD_FinancialGuideLine,2026-08-11T18:02:37+00:00
600129,2012-06-30,0.1453,0.0803,-0.0245,4.0116,2.7686,2.9,2.98,23.4643,7964902079.92,0.0419,5.2114,0.8975,sina vFD_FinancialGuideLine,2026-08-11T18:02:53+00:00
600136,2012-06-30,0.0147,0.0106,0.0105,1.312,1.2204,0.87,0.87,38.8847,170750110.9,0.0312,178.9022,22.3276,sina vFD_FinancialGuideLine,2026-08-11T18:03:16+00:00
600145,2012-06-30,0.0303,0.03,0.01,0.5491,0.54,5.37,5.51,33.2433,249053636.76,-0.0721,-63.2759,2337.15,sina vFD_FinancialGuideLine,2026-08-11T18:04:00+00:00
600185,2012-06-30,0.3082,0.31,0.28,3.9874,3.95,7.82,8.5,54.4526,12203537543.59,-2.5822,15.6692,17.4968,sina vFD_FinancialGuideLine,2026-08-11T18:04:55+00:00
600186,2012-06-30,0.0137,0.0165,-0.1511,0.8181,0.826,1.99,2.02,-1.1091,2802026973.1,0.0149,-10.1088,,sina vFD_FinancialGuideLine,2026-08-11T18:05:22+00:00
600193,2012-06-30,0.2323,0.23,0.12,1.4909,1.48,15.78,16.77,11.3485,977823426.31,0.0085,-60.888,1241.3985,sina vFD_FinancialGuideLine,2026-08-11T18:05:52+00:00
600217,2012-06-30,-0.0421,-0.042,-0.048,0.1236,0.128,-32.69,-26.77,13.5198,1983542718.74,-0.0904,7.1188,,sina vFD_FinancialGuideLine,2026-08-11T18:06:24+00:00
600225,2012-06-30,-0.1503,-0.114,-0.125,2.0149,1.695,-6.75,-6.53,14.0378,10307059260.8,-0.1203,499.2508,,sina vFD_FinancialGuideLine,2026-08-11T18:06:51+00:00
600242,2012-06-30,-0.1609,-0.141,-0.215,1.32,1.1263,-12.55,-11.81,-9.3933,2005684940.37,0.1517,5.8799,-551.3379,sina vFD_FinancialGuideLine,2026-08-11T18:07:28+00:00
600287,2012-06-30,0.0112,,-0.016,2.3551,1.9636,0.47,0.46,8.489,4846477354.75,0.1229,-4.1337,1643.478,sina vFD_FinancialGuideLine,2026-08-11T18:08:13+00:00
600335,2012-06-30,0.3168,0.3418,0.3276,4.9138,4.5923,7.44,7.5074,2.3385,17683159390.35,-3.6697,7729.4873,,sina vFD_FinancialGuideLine,2026-08-11T18:08:56+00:00
600348,2012-06-30,0.5511,0.55,0.55,6.0354,5.4,10.22,8.81,10.3065,31568437520.8,0.8453,33.3268,-21.2164,sina vFD_FinancialGuideLine,2026-08-11T18:09:12+00:00
600392,2012-06-30,-0.7946,-0.79,-0.4,0.6018,0.6141,-129.19,-78.49,8.416,862942100.97,0.736,61.8037,,sina vFD_FinancialGuideLine,2026-08-11T18:10:07+00:00
600401,2012-06-30,-0.1262,-0.1301,-0.1425,3.0394,2.483,-5.24,-4.92,8.4826,11864631973.36,0.0024,905.3851,,sina vFD_FinancialGuideLine,2026-08-11T18:10:13+00:00
600403,2012-06-30,1.0356,0.9367,0.938,6.8218,6.2161,15.07,15.55,37.259,10264432826.16,0.3298,,,sina vFD_FinancialGuideLine,2026-08-11T18:10:17+00:00
600421,2012-06-30,-0.01,-0.01,0,-0.868,-0.871,,0,23.1977,60965253.42,0.0254,-31.6636,,sina vFD_FinancialGuideLine,2026-08-11T18:10:27+00:00
600462,2012-06-30,-0.054,-0.054,-0.055,-2.0699,-2.07,,0,6.9992,628904301.99,0.017,-35.8207,,sina vFD_FinancialGuideLine,2026-08-11T18:10:46+00:00
600485,2012-06-30,-0.1244,-0.124,-0.122,3.4163,3.41,-3.63,-3.57,46.1987,684110843.47,-0.1377,4.4359,,sina vFD_FinancialGuideLine,2026-08-11T18:11:11+00:00
600516,2012-06-30,0.2064,0.202,0.1892,3.1502,2.925,6.91,7.15,33.6262,7518207265.34,0.1096,-3.5391,-34.2807,sina vFD_FinancialGuideLine,2026-08-11T18:11:34+00:00
600532,2012-06-30,0.011,0.02,0.08,1.2018,1.298,1.59,1.61,12.0723,755658222.17,0.283,-5.8432,194.705,sina vFD_FinancialGuideLine,2026-08-11T18:11:52+00:00
600537,2012-06-30,-0.5699,-0.58,-0.583,3.3209,3.257,-17.62,-15.9,9.7112,5647330685.92,-0.1897,168.6862,,sina vFD_FinancialGuideLine,2026-08-11T18:12:11+00:00
600576,2012-06-30,-0.0922,-0.092,-0.023,2.5474,2.47,-3.73,-3.73,,788879951.31,-0.1246,-100,,sina vFD_FinancialGuideLine,2026-08-11T18:12:45+00:00
600608,2012-06-30,-0.0815,-0.08,-0.08,-0.1762,-0.26,,,14.2725,267579023.56,-0.0414,-31.1544,-187.4451,sina vFD_FinancialGuideLine,2026-08-11T18:13:33+00:00
600617,2012-06-30,0.0235,0.023,-0.0002,-0.334,-0.334,,,,4514742.9,-0.0277,-100,-81.035,sina vFD_FinancialGuideLine,2026-08-11T18:14:00+00:00
600620,2012-06-30,-0.0138,-0.012,-0.0136,1.4573,1.545,-0.77,-0.78,4.5946,892252045.37,-0.0817,229.284,,sina vFD_FinancialGuideLine,2026-08-11T18:14:04+00:00
600624,2012-06-30,0.0441,0.0368,0.0475,1.8094,1.649,2.23,2.22,32.8967,1318858225.69,0.503,29.6704,11.9836,sina vFD_FinancialGuideLine,2026-08-11T18:14:06+00:00
600633,2012-06-30,0.3254,0.26,0.25,3.4061,2.1548,12.05,9.58,48.5939,2492840700.77,-0.3067,175.0055,,sina vFD_FinancialGuideLine,2026-08-11T18:14:20+00:00
600647,2012-06-30,0.2674,0.1216,0.1202,2.2496,1.7086,7.12,7.38,50.6049,453466494.98,0.1311,18.128,-16.4422,sina vFD_FinancialGuideLine,2026-08-11T18:14:54+00:00
600654,2012-06-30,0.0593,0.05,0.05,1.8423,1.76,3.06,3.11,14.1776,2162362144.28,-0.0148,56.4998,-9.5642,sina vFD_FinancialGuideLine,2026-08-11T18:15:07+00:00
600656,2012-06-30,0.0182,0.018,-0.062,0.2605,0.26,6.98,7.24,17.5258,511197252.65,-0.001,2328.6845,,sina vFD_FinancialGuideLine,2026-08-11T18:15:35+00:00
600677,2012-06-30,0.2356,0.1307,0.0431,4.6954,3.3987,3.85,3.92,9.5127,6584668218.22,-0.3429,19.5339,68.2025,sina vFD_FinancialGuideLine,2026-08-11T18:16:20+00:00
600685,2012-06-30,0.1388,0.14,0.11,6.6535,6.51,2,2.12,6.5177,10599249296.28,-0.3417,-13.8271,-66.4808,sina vFD_FinancialGuideLine,2026-08-11T18:16:49+00:00
600696,2012-06-30,0.0109,0.016,0.017,1.5662,1.459,1.11,1.116,57.2823,988851330.61,-0.1612,-95.1162,-61.6684,sina vFD_FinancialGuideLine,2026-08-11T18:17:17+00:00
600698,2012-06-30,0.0286,0.0271,-0.008,0.6044,0.604,4.49,4.89,22.0891,1053656236.15,0.1011,-12.6588,,sina vFD_FinancialGuideLine,2026-08-11T18:17:37+00:00
600722,2012-06-30,-0.0224,-0.0221,-0.0828,-1.3136,-1.3451,,,8.7449,1495821527.52,0.0489,-10.672,,sina vFD_FinancialGuideLine,2026-08-11T18:19:03+00:00
600733,2012-06-30,-0.0355,-0.0262,-0.0265,1.349,1.0682,-2.46,-2.4273,74.5485,650733536.9,-0.2052,-6.9591,,sina vFD_FinancialGuideLine,2026-08-11T18:19:26+00:00
600760,2012-06-30,-0.2037,-0.16,-0.19,2.6547,2.0657,-7.71,-7.42,4.9419,3388580835.22,0.4846,-29.7598,-395.9846,sina vFD_FinancialGuideLine,2026-08-11T18:20:48+00:00
600769,2012-06-30,-0.5717,-0.57,-0.58,0.056,0.056,-1020.48,-167.23,-15.9687,1115610591.91,-0.1475,-50.107,-23546.7013,sina vFD_FinancialGuideLine,2026-08-11T18:21:14+00:00
600770,2012-06-30,0.2287,0.13,0.1,6.7799,4.76,2.64,2.68,18.4048,7015335541.85,-0.2699,-14.67,-8.8132,sina vFD_FinancialGuideLine,2026-08-11T18:21:20+00:00
600771,2012-06-30,-0.2148,-0.21,-0.21,-2.9064,-2.98,,,48.0195,796562380.05,-0.0388,1.9419,-125.5853,sina vFD_FinancialGuideLine,2026-08-11T18:21:31+00:00
600780,2012-06-30,0.168,0.1721,0.1679,2.9364,2.89,5.96,6,16.8156,7089765278.76,0.3335,14.7473,15.576,sina vFD_FinancialGuideLine,2026-08-11T18:21:54+00:00
600807,2012-06-30,0.0147,0.016,0.016,1.7099,1.5,1.06,1.07,46.629,2184658414.42,-0.3918,-51.55,-86.9823,sina vFD_FinancialGuideLine,2026-08-11T18:22:39+00:00
600816,2012-06-30,0.2393,0.248,0.2277,1.4723,1.3994,17.72,19.44,-44.5826,987875133.41,-0.4518,-49.916,75.8597,sina vFD_FinancialGuideLine,2026-08-11T18:23:11+00:00
600850,2012-06-30,-0.0795,-0.0813,-0.0886,1.9246,1.5615,-5.2,-1.49,8.1328,907819888.63,-0.6879,28.2937,-297.6712,sina vFD_FinancialGuideLine,2026-08-11T18:24:08+00:00
600855,2012-06-30,0.0649,0.0525,0.021,2.4441,2.3199,2.26,2.29,19.9969,1370753548.52,-0.0256,195.3833,,sina vFD_FinancialGuideLine,2026-08-11T18:24:19+00:00
600870,2012-06-30,0.029,0.0248,0.0015,-2.2955,-2.345,,0,11.456,1709891203.75,-0.5229,0.543,35.0797,sina vFD_FinancialGuideLine,2026-08-11T18:24:35+00:00
600871,2012-06-30,-0.0541,-0.054,-0.054,2.1736,2.174,-2.49,-2.44,2.3758,10406674000,-0.1258,-19.3949,-137.0358,sina vFD_FinancialGuideLine,2026-08-11T18:24:38+00:00
600882,2012-06-30,-0.4135,-0.41,-0.46,-0.5164,-0.53,,,-6.6546,1286165833.09,1.0025,-46.9089,,sina vFD_FinancialGuideLine,2026-08-11T18:25:19+00:00
600894,2012-06-30,0.1756,0.1645,-0.2007,2.3925,2.31,6.89,7.13,4.7954,3649402878.84,0.5205,-18.3174,,sina vFD_FinancialGuideLine,2026-08-11T18:25:42+00:00
