security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2011-03-31,-0.0069,-0.007,,0.7487,0.75,-0.92,-0.92,46.354,1290522752.18,0.02,-9.6903,,sina vFD_FinancialGuideLine,2026-08-11T16:54:07+00:00
000018,2011-03-31,-0.0246,-0.02,,0.803,0.81,-3.02,-2.94,44.4385,190217436,0.004,64.7111,,sina vFD_FinancialGuideLine,2026-08-11T16:54:55+00:00
000030,2011-03-31,-0.0024,-0.0024,,-0.0026,-0.0026,,,100,681611382.63,0.0011,,,sina vFD_FinancialGuideLine,2026-08-11T16:55:39+00:00
000040,2011-03-31,0.2155,0.22,,1.9692,1.967,10.96,11.37,35.9661,2259341824.44,-0.6345,-49.4616,259.5111,sina vFD_FinancialGuideLine,2026-08-11T16:56:07+00:00
000048,2011-03-31,0.0027,0.0048,,-0.1207,-0.3154,,,11.8913,766138265.82,0.0142,-0.5178,-73.2471,sina vFD_FinancialGuideLine,2026-08-11T16:56:45+00:00
000050,2011-03-31,0.0206,0.014,,4.6509,2.13,0.64,0.64,12.9158,8057158514.04,0.0087,55.235,538.8418,sina vFD_FinancialGuideLine,2026-08-11T16:57:00+00:00
000409,2011-03-31,-0.0028,-0.003,,0.2078,0.21,-1.37,-1.36,,47703355.21,-0.0038,,,sina vFD_FinancialGuideLine,2026-08-11T16:58:29+00:00
000415,2011-03-31,-0.0252,-0.0269,,0.9019,0.8332,-3.22,-3.17,11.2428,1288452640.48,-0.094,43.6477,,sina vFD_FinancialGuideLine,2026-08-11T16:58:44+00:00
000420,2011-03-31,0.0513,0.0479,,2.4674,2.19,2.19,2.01,15.8593,3266350822.88,0.0718,30.0699,,sina vFD_FinancialGuideLine,2026-08-11T16:58:58+00:00
000498,2011-03-31,-0.0008,-0.0008,,0.0214,0.021,-3.96,-3.96,,10021539.97,-0.0798,,,sina vFD_FinancialGuideLine,2026-08-11T16:59:08+00:00
000519,2011-03-31,0.0035,0.004,,1.8994,1.84,0.22,0.22,12.7584,519915199.81,-0.1076,13.3725,-79.3263,sina vFD_FinancialGuideLine,2026-08-11T17:00:02+00:00
000545,2011-03-31,-0.0117,-0.01,0,-0.2565,-0.26,,0,40.286,232601984,-0.0083,27.061,,sina vFD_FinancialGuideLine,2026-08-11T17:00:38+00:00
