security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000018,2023-06-30,-0.0019,-0.0019,,-3.7173,-3.7173,,0,,890054550.53,-0.0039,182.7217,,sina vFD_FinancialGuideLine,2026-08-11T16:55:14+00:00
000040,2023-06-30,0.0165,0.017,0.0197,7.5915,7.5931,0.22,0.22,,24657609990.37,0.0687,-32.9313,,sina vFD_FinancialGuideLine,2026-08-11T16:56:29+00:00
000159,2023-06-30,0.0557,0.0558,0.0507,4.9741,4.9747,1.12,1.06,,3402724087.45,-0.1663,610.5668,-91.3309,sina vFD_FinancialGuideLine,2026-08-11T16:57:49+00:00
000511,2023-06-30,-0.2014,-0.2,-0.19,-0.5097,-0.48,,0,,1946337290.47,0.0104,-98.4329,,sina vFD_FinancialGuideLine,2026-08-11T16:59:48+00:00
000540,2023-06-30,-0.808,-0.7216,,-2.1607,-1.34,,0,,144595151639.24,0.4328,-58.8281,,sina vFD_FinancialGuideLine,2026-08-11T17:00:32+00:00
000606,2023-06-30,-0.0311,-0.0285,,0.0844,0.046,-62.03,-47.35,,163942954.38,-0.0329,-59.8309,,sina vFD_FinancialGuideLine,2026-08-11T17:03:43+00:00
000701,2023-06-30,0.0575,-0.0991,-0.8167,6.2204,4.5313,0.32,-10.45,,21011302867.25,-0.6669,-18.7168,-61.0851,sina vFD_FinancialGuideLine,2026-08-11T17:09:41+00:00
000711,2023-06-30,-0.7545,-0.6291,-0.5901,-1.214,-1.2028,,,,7017350446.89,-0.0091,-17.7295,,sina vFD_FinancialGuideLine,2026-08-11T17:10:05+00:00
000767,2023-06-30,0.0118,-0.0519,-0.0559,3.4677,3.4664,0.23,-2.31,,59895816638.19,-0.2666,10.4523,1099.7046,sina vFD_FinancialGuideLine,2026-08-11T17:12:25+00:00
000796,2023-06-30,-0.146,-0.147,-0.1297,-0.9479,-1.2559,,0,,2510323040.51,0.0309,19.6966,,sina vFD_FinancialGuideLine,2026-08-11T17:13:40+00:00
000861,2023-06-30,-0.038,-0.0355,-0.038,1.2996,1.2618,-2.81,-2.69,,8577682807.5,0.0805,-26.8504,-270.7101,sina vFD_FinancialGuideLine,2026-08-11T17:16:56+00:00
000892,2023-06-30,-0.0472,-0.04,-0.01,1.483,1.5031,-2.94,-2.9,,2197744838.41,0.0476,-73.3102,-247.79,sina vFD_FinancialGuideLine,2026-08-11T17:17:45+00:00
000939,2023-06-30,0.338,0.86,,0.75,0.75,45.06,-88.26,,17128225035.17,0.0113,-49.2429,,sina vFD_FinancialGuideLine,2026-08-11T17:19:46+00:00
000976,2023-06-30,0.0228,0.0251,0.011,1.9915,1.9679,1.28,1.29,,6176859795.16,-0.419,-64.088,-84.0819,sina vFD_FinancialGuideLine,2026-08-11T17:20:40+00:00
001236,2023-06-30,0.0071,0.0071,0.007,1.8354,1.8354,0.39,0.39,,9616866402.16,-1.4422,,-79.7845,sina vFD_FinancialGuideLine,2026-08-11T17:22:11+00:00
002058,2023-06-30,-0.0388,-0.05,-0.05,1.3415,1.0655,-4.86,-4.9,,349415773.62,-0.075,22.815,,sina vFD_FinancialGuideLine,2026-08-11T17:23:29+00:00
002087,2023-06-30,-0.0298,-0.0298,-0.0351,0.826,0.826,-3.61,-3.53,,6194543056.51,-0.5244,-3.054,,sina vFD_FinancialGuideLine,2026-08-11T17:24:01+00:00
002123,2023-06-30,0.0517,0.05,0.01,4.2918,4.2903,1.17,1.17,,6050588574.31,-0.1146,42.2661,14023.474,sina vFD_FinancialGuideLine,2026-08-11T17:24:27+00:00
002217,2023-06-30,-0.7499,-0.7548,-0.7599,1.3215,0.9941,-75.92,-54.81,,19500916280.14,0.0347,-46.7715,,sina vFD_FinancialGuideLine,2026-08-11T17:26:26+00:00
002288,2023-06-30,0.0097,0.0099,0.0146,1.4474,1.4462,0.68,0.69,,2982199320.97,0.3244,-40.4432,-70.7029,sina vFD_FinancialGuideLine,2026-08-11T17:26:47+00:00
002295,2023-06-30,0.0978,0.1,0.0829,5.3208,5.3208,1.84,1.86,,2187731846.39,-0.3279,-5.0916,-13.281,sina vFD_FinancialGuideLine,2026-08-11T17:26:52+00:00
002310,2023-06-30,-0.3901,-0.38,-0.39,1.9251,1.4477,-26.42,-23.38,,40003075931.88,-0.0934,-52.5765,,sina vFD_FinancialGuideLine,2026-08-11T17:27:02+00:00
002316,2023-06-30,-0.0258,-0.0264,-0.0261,0.1356,0.1152,-22.87,-20.52,,794353725.44,-0.027,-41.8824,,sina vFD_FinancialGuideLine,2026-08-11T17:27:12+00:00
002379,2023-06-30,-0.0511,-0.0511,-0.0538,1.4476,1.4476,-3.53,-3.47,,2584930288.14,-0.1236,-32.6632,-189.9401,sina vFD_FinancialGuideLine,2026-08-11T17:27:49+00:00
002420,2023-06-30,-0.004,-0.0029,-0.0457,1.8107,1.7043,-0.17,-0.16,,2074460471.33,0.1338,-17.6875,-105.5406,sina vFD_FinancialGuideLine,2026-08-11T17:28:22+00:00
002427,2023-06-30,-0.0206,-0.0206,-0.0354,1.0439,1.0437,-1.97,-1.96,,2608513400.16,-0.0059,5.1784,,sina vFD_FinancialGuideLine,2026-08-11T17:28:41+00:00
002433,2023-06-30,-0.1426,-0.14,-0.16,4.7158,4.5732,-3.03,-2.98,,6321753757.69,0.0336,-48.7707,,sina vFD_FinancialGuideLine,2026-08-11T17:28:45+00:00
002512,2023-06-30,-0.0026,0.0094,-0.0385,1.2926,0.6667,1.34,1.35,,4708432124.35,-0.2708,42.8448,,sina vFD_FinancialGuideLine,2026-08-11T17:29:57+00:00
002519,2023-06-30,0.0904,0.0912,0.0775,2.7396,2.7362,3.33,3.32,,3682733978.87,-0.0528,7.3063,19.5142,sina vFD_FinancialGuideLine,2026-08-11T17:30:01+00:00
002529,2023-06-30,-0.1433,-0.1433,-0.1606,2.1441,2.1441,-6.68,-6.47,,1277200048.47,-0.2016,-26.6297,-2738.7792,sina vFD_FinancialGuideLine,2026-08-11T17:30:12+00:00
002721,2023-06-30,-0.4649,-0.45,-0.41,-4.0358,-3.7231,,0,,4510374061.09,-0.035,-9.5456,,sina vFD_FinancialGuideLine,2026-08-11T17:31:38+00:00
002726,2023-06-30,-0.6189,-0.53,-0.43,2.5709,2.4387,-23.72,-22.26,,7284500320.03,-0.3397,-1.3029,-839.8031,sina vFD_FinancialGuideLine,2026-08-11T17:31:41+00:00
002770,2023-06-30,0.0205,0.0205,0.02,-2.48,-2.48,,0,,1065207012.47,0.0383,,,sina vFD_FinancialGuideLine,2026-08-11T17:32:16+00:00
002793,2023-06-30,-0.1487,-0.12,-0.14,2.9326,2.8143,-4.15,-4.07,,6569819042.47,0.1221,-60.0531,,sina vFD_FinancialGuideLine,2026-08-11T17:32:30+00:00
002878,2023-06-30,0.0794,0.04,0.01,4.2566,4.1217,0.93,0.86,,1785824231.86,-0.7923,-39.6491,-89.9026,sina vFD_FinancialGuideLine,2026-08-11T17:32:31+00:00
002961,2023-06-30,0.2644,0.26,0.24,5.7957,5.7051,4.62,4.55,,16179372491.8,-0.189,,-37.2648,sina vFD_FinancialGuideLine,2026-08-11T17:32:40+00:00
300010,2023-06-30,-0.0682,-0.064,-0.0521,-0.8848,-0.8133,,0,,2440902553.65,-0.0626,12.5309,,sina vFD_FinancialGuideLine,2026-08-11T17:34:00+00:00
300020,2023-06-30,0.1041,0.11,0.11,5.7749,5.7416,1.85,2.1,,7512012505.26,-0.1431,13.28,21.3592,sina vFD_FinancialGuideLine,2026-08-11T17:34:06+00:00
300039,2023-06-30,0.1291,0.1293,0.1233,3.7198,3.7194,3.48,4.97,,4529989670.43,0.1713,56.6813,64.1829,sina vFD_FinancialGuideLine,2026-08-11T17:34:08+00:00
300044,2023-06-30,0.0317,0.0312,-0.0351,1.0709,1.0729,2.91,2.95,,1807378734.2,-0.0313,24.4287,,sina vFD_FinancialGuideLine,2026-08-11T17:34:13+00:00
300139,2023-06-30,0.1538,0.14,0.14,4.0233,3.8799,3.67,3.75,,1228423771.27,-0.091,37.6217,,sina vFD_FinancialGuideLine,2026-08-11T17:35:09+00:00
300159,2023-06-30,-0.0634,-0.0582,-0.0629,0.0597,0.0471,-123.69,-76.99,,3203613720.12,0.0117,-39.5258,,sina vFD_FinancialGuideLine,2026-08-11T17:35:41+00:00
300197,2023-06-30,-0.0444,-0.0535,-0.0946,2.4282,2.237,-1.75,-2.85,,32341861558.98,-0.1139,6.9748,,sina vFD_FinancialGuideLine,2026-08-11T17:35:56+00:00
300280,2023-06-30,0.7069,0.714,0.7739,15.7935,15.7988,4.52,4.68,,4254536860.76,1.4094,72.0221,40.6489,sina vFD_FinancialGuideLine,2026-08-11T17:36:52+00:00
300344,2023-06-30,-0.0591,-0.0592,-0.0594,0.7318,0.7308,-8.1,-7.82,,635048247.79,-0.0313,-26.35,,sina vFD_FinancialGuideLine,2026-08-11T17:37:49+00:00
300396,2023-06-30,0.5879,0.5895,0.572,7.1468,7.1466,8.23,8.16,,2954527472.52,0.2394,34.9899,22.0123,sina vFD_FinancialGuideLine,2026-08-11T17:38:03+00:00
300460,2023-06-30,-0.1191,-0.1191,-0.171,3.6234,3.6234,-3.29,-3.24,,1929912034.36,0.0515,-24.2504,-636.5371,sina vFD_FinancialGuideLine,2026-08-11T17:38:35+00:00
300472,2023-06-30,-0.2748,-0.26,-0.26,2.6296,2.7232,-8.91,-8.55,,1694425734.07,-0.3775,-66.986,-309.5845,sina vFD_FinancialGuideLine,2026-08-11T17:38:40+00:00
300506,2023-06-30,-0.1203,-0.12,-0.12,0.6288,0.6281,-19.15,-17.48,,1310089769.23,0.044,-67.9999,,sina vFD_FinancialGuideLine,2026-08-11T17:38:56+00:00
300511,2023-06-30,0.0983,0.08,0.08,3.3997,3.6475,2.26,2.44,,4102092863.33,0.4631,41.223,,sina vFD_FinancialGuideLine,2026-08-11T17:38:59+00:00
300536,2023-06-30,0.0224,0.0129,0.0117,2.2008,2.165,0.59,0.6,,886525748.22,-0.0681,-25.9558,374.2218,sina vFD_FinancialGuideLine,2026-08-11T17:39:09+00:00
300710,2023-06-30,-0.0736,-0.0836,-0.1303,6.6743,6.4483,-1.3,-1.29,,840175827.23,0.148,-47.0009,-210.0499,sina vFD_FinancialGuideLine,2026-08-11T17:39:29+00:00
300742,2023-06-30,-0.6136,-0.5666,-0.5713,-1.2315,-1.1582,,0,,1269516399.37,-0.0971,-38.9276,,sina vFD_FinancialGuideLine,2026-08-11T17:39:34+00:00
300875,2023-06-30,-0.0691,-0.04,-0.07,13.8986,13.304,-0.33,-0.33,,1628430947.21,-0.7611,353.1775,,sina vFD_FinancialGuideLine,2026-08-11T17:39:41+00:00
