security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2005-12-31,-0.254,,-0.244,0.9316,0.932,-27.26,-23.24,37.8467,1643873314.88,0.0209,-8.0652,-10746.9748,sina vFD_FinancialGuideLine,2026-08-11T16:53:57+00:00
000009,2005-12-31,0.1189,,0.0309,1.7852,1.24,6.04,6.5,31.7762,4888128054.63,0.5295,33.0969,,sina vFD_FinancialGuideLine,2026-08-11T16:54:30+00:00
000010,2005-12-31,-0.5623,,-0.21,0.5019,0.4,-138.2,-70.89,26.8216,353452049.51,0.0821,-25.4608,-903.8813,sina vFD_FinancialGuideLine,2026-08-11T16:54:34+00:00
000030,2005-12-31,-0.1847,,-0.1792,-5.718,-5.718,,,13.729,39195650.78,0.0953,-42.61,,sina vFD_FinancialGuideLine,2026-08-11T16:55:27+00:00
000040,2005-12-31,0.0228,,-0.07,2.0443,1.84,1.8,1.82,32.9522,2153088210.37,0.5513,-38.8907,-68.0882,sina vFD_FinancialGuideLine,2026-08-11T16:55:57+00:00
000048,2005-12-31,0.023,,0.008,0.2969,0.137,10.04,10.25,14.3664,1097267214.02,0.253,-19.3839,-30.9538,sina vFD_FinancialGuideLine,2026-08-11T16:56:34+00:00
000056,2005-12-31,0.1096,,-0.16,0.9708,0.91,3.48,3.87,28.4782,728664738.16,0.2584,118.0037,,sina vFD_FinancialGuideLine,2026-08-11T16:57:24+00:00
000338,2005-12-31,0.9334,,0.93,7.3387,7.15,12.99,13.27,22.5226,5302200314.03,0.0581,-14.6276,-42.625,sina vFD_FinancialGuideLine,2026-08-11T16:57:54+00:00
000503,2005-12-31,0.046,,-0.1167,1.9144,1.8968,2.977,2.9584,38.4495,1819825715.22,-0.0259,-31.6323,-90.2016,sina vFD_FinancialGuideLine,2026-08-11T16:59:12+00:00
000507,2005-12-31,0.0749,,0.05,3.0417,3.01,2.46,2.49,25.9232,1210913898.17,-0.0995,2.3857,-18.0791,sina vFD_FinancialGuideLine,2026-08-11T16:59:33+00:00
000529,2005-12-31,-0.7739,,-0.62,-1.1871,-1.19,,0,-1.4569,793851212.95,-0.0196,-7.4757,,sina vFD_FinancialGuideLine,2026-08-11T17:00:22+00:00
000555,2005-12-31,-0.1528,,-0.17,-0.6168,-0.62,,0,17.7441,119752259.6,0.2819,8.7751,-813.0095,sina vFD_FinancialGuideLine,2026-08-11T17:01:04+00:00
000558,2005-12-31,0.0511,,0.03,1.5596,1.27,1.62,1.64,38.1965,748128152.3,0.6894,-19.1607,-47.2213,sina vFD_FinancialGuideLine,2026-08-11T17:01:17+00:00
000562,2005-12-31,0.0135,,,1.1431,1.1431,1.18,,1594.8168,3353901470.05,0.5228,-110.4366,,sina vFD_FinancialGuideLine,2026-08-11T17:01:25+00:00
000584,2005-12-31,-0.0079,,0.015,1.5801,1.128,1.73,1.75,23.0277,1154186336.7,0.2279,-14.264,-113.9629,sina vFD_FinancialGuideLine,2026-08-11T17:01:51+00:00
000603,2005-12-31,-0.1542,,-0.01,0.6172,0.64,-23,-19.1,39.7239,160742222.95,0.0521,206.4362,,sina vFD_FinancialGuideLine,2026-08-11T17:03:00+00:00
000626,2005-12-31,0.2635,,0.091,2.1558,1.4079,2.31,2.34,3.5464,1791731677.78,0.209,16.4825,-23.6455,sina vFD_FinancialGuideLine,2026-08-11T17:04:38+00:00
000632,2005-12-31,-0.6637,,-0.178,1.7199,1.373,-48.59,-39.09,7.7073,2948833816.65,0.6994,-10.5891,,sina vFD_FinancialGuideLine,2026-08-11T17:04:43+00:00
000633,2005-12-31,-0.6594,,-0.5549,-0.4373,-0.4404,124.05,0,-7.3228,671297084.28,-0.0902,-76.6866,,sina vFD_FinancialGuideLine,2026-08-11T17:04:48+00:00
000662,2005-12-31,0.4354,,0.4171,2.3669,2.0995,20.77,23.03,50.5486,788603198.03,0.1698,6.494,-1.5611,sina vFD_FinancialGuideLine,2026-08-11T17:06:05+00:00
000670,2005-12-31,-1.2776,,-1.0294,1.4771,1.28,-99.68,-63.07,4.544,1427646770.25,0.0269,55.2972,,sina vFD_FinancialGuideLine,2026-08-11T17:06:55+00:00
000672,2005-12-31,-0.5871,,-0.5,0.3485,0.35,-157.69,-120.6,-8.7214,259248808.02,-0.054,-45.5139,,sina vFD_FinancialGuideLine,2026-08-11T17:07:28+00:00
000676,2005-12-31,0.1236,,0.09,1.6315,1.39,7.15,7.28,20.137,1387022727.57,0.2329,18.6115,-15.7498,sina vFD_FinancialGuideLine,2026-08-11T17:08:05+00:00
