security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000003,2004-03-31,-0.1233,,,-7.6235,-7.62,1.62,,40.4846,498759820.36,0.006,,,sina vFD_FinancialGuideLine,2026-08-11T16:53:28+00:00
000005,2004-03-31,0.0013,,0,1.2984,1.3,0.1,0,57.933,1769674954.47,0.0109,76.1428,,sina vFD_FinancialGuideLine,2026-08-11T16:53:54+00:00
000009,2004-03-31,0.0103,,0,1.3748,1.188,0.24,0,40.0698,4325987158.33,0.0013,38.9244,-30.316,sina vFD_FinancialGuideLine,2026-08-11T16:54:29+00:00
000010,2004-03-31,0.0468,,0,2.2975,1.16,0.2,0,43.1427,813395606.62,0.363,37.2772,138.4714,sina vFD_FinancialGuideLine,2026-08-11T16:54:32+00:00
000013,2004-03-31,-0.0594,,0,-7.9916,-7.99,,0,,157490293.39,-0.0002,-100,,sina vFD_FinancialGuideLine,2026-08-11T16:54:40+00:00
000030,2004-03-31,-0.034,,0,-5.1306,-5.3836,,0,5.5622,376348976.14,-0.0137,2004.1447,,sina vFD_FinancialGuideLine,2026-08-11T16:55:26+00:00
000056,2004-03-31,0.0005,,0,1.6988,1.5,0.16,0,15.1229,1047499553.7,-0.054,27.8817,-57.753,sina vFD_FinancialGuideLine,2026-08-11T16:57:22+00:00
000156,2004-03-31,0.051,,0,6.0947,5.4758,0.7657,0,19.1595,1160000033.75,-0.0534,48.513,-25.3861,sina vFD_FinancialGuideLine,2026-08-11T16:57:47+00:00
000517,2004-03-31,0.0109,,,3.5248,3.48,0.29,,18.2224,1591702325.51,0.1555,38.1765,-67.2925,sina vFD_FinancialGuideLine,2026-08-11T16:59:59+00:00
000529,2004-03-31,0.0018,,0,1.0173,1.017,0.18,0,19.1732,1425890602.26,0.0748,2.3891,-26.3735,sina vFD_FinancialGuideLine,2026-08-11T17:00:20+00:00
000552,2004-03-31,-0.0365,,0,0.5837,0.584,-6.25,0,-25.5999,336898238.34,0.0022,-30.9149,,sina vFD_FinancialGuideLine,2026-08-11T17:00:52+00:00
000555,2004-03-31,-0.0425,,,-0.536,-0.536,,,69.0522,111150742.62,0.0696,-59.3544,,sina vFD_FinancialGuideLine,2026-08-11T17:01:03+00:00
000558,2004-03-31,-0.0551,,0,1.1885,1.0982,-5.01,0,14.4021,750724071.13,-0.0555,-31.2625,,sina vFD_FinancialGuideLine,2026-08-11T17:01:16+00:00
000562,2004-03-31,0.0137,,0,2.0989,2.0989,0.66,0,-49.1008,5392591391.19,0.398,37.5001,,sina vFD_FinancialGuideLine,2026-08-11T17:01:24+00:00
000566,2004-03-31,0.0336,,0,0.3015,0.302,11.14,0,52.9195,306337921.67,0.0172,-14.0093,17.0131,sina vFD_FinancialGuideLine,2026-08-11T17:01:40+00:00
000571,2004-03-31,0.0031,,0,1.1777,1.1725,0.2024,0,9.1957,907224533.96,-0.0756,3142.2164,50.9914,sina vFD_FinancialGuideLine,2026-08-11T17:01:45+00:00
000603,2004-03-31,0.007,,0,1.0501,1.048,0.68,0,59.8493,179205539.34,-0.1464,-10.9171,-45.4075,sina vFD_FinancialGuideLine,2026-08-11T17:02:58+00:00
000621,2004-03-31,-0.0233,,0,-1.4522,-1.45,,0,,62925864.25,0.0015,-100,,sina vFD_FinancialGuideLine,2026-08-11T17:04:28+00:00
000626,2004-03-31,0.0782,,0,1.9465,1.2691,2.9133,0,5.517,1553403686.37,1.0726,24.1665,46.8237,sina vFD_FinancialGuideLine,2026-08-11T17:04:37+00:00
000632,2004-03-31,0.0386,,0,4.6144,3.4468,0.43,0,11.9121,3188455585,0.1782,47.2774,-74.7525,sina vFD_FinancialGuideLine,2026-08-11T17:04:42+00:00
000662,2004-03-31,0.1397,,0,2.0949,1.7322,6.67,0,68.5527,629225317.62,-0.0832,105.5668,49.2664,sina vFD_FinancialGuideLine,2026-08-11T17:06:04+00:00
000670,2004-03-31,0.0038,,0,3.4495,3.24,0.17,0,17.8712,1969762035.44,0.0055,41.0723,,sina vFD_FinancialGuideLine,2026-08-11T17:06:54+00:00
000672,2004-03-31,0.0278,,0,2.109,1.462,0.04,0,52.1462,542713526.36,0.0095,630.7468,,sina vFD_FinancialGuideLine,2026-08-11T17:07:27+00:00
000676,2004-03-31,0.0075,,,1.4573,1.33,0.32,,33.3125,1133361025.15,-0.3644,-4.291,21.4928,sina vFD_FinancialGuideLine,2026-08-11T17:08:03+00:00
000688,2004-03-31,0.0171,,0,3.1744,2.863,0.22,0,12.898,2907690503.47,-0.1491,59.4444,66.9162,sina vFD_FinancialGuideLine,2026-08-11T17:08:31+00:00
000736,2004-03-31,0.0938,,0,6.7618,4.23,0.098,0,30.4082,1185042708.16,-0.9975,229.2161,216.7464,sina vFD_FinancialGuideLine,2026-08-11T17:10:37+00:00
000769,2004-03-31,-0.022,,0,2.146,2.146,-1,0,42.4164,515627743.38,0.004,-100,-402.2691,sina vFD_FinancialGuideLine,2026-08-11T17:12:36+00:00
000780,2004-03-31,0.0221,,0,4.7596,4.607,0.49,0,27.1409,3642705788.46,0.2884,10.9219,-28.1546,sina vFD_FinancialGuideLine,2026-08-11T17:12:43+00:00
000796,2004-03-31,0.0351,,0,4.6801,4.39,0.74,0,16.5015,1149744486.98,-0.1569,-37.0061,42.5503,sina vFD_FinancialGuideLine,2026-08-11T17:13:13+00:00
000799,2004-03-31,0.0739,,0,3.4648,3.38,2.077,0,58.1434,1982422977.58,0.0191,76.336,,sina vFD_FinancialGuideLine,2026-08-11T17:13:54+00:00
000803,2004-03-31,-0.0192,,0,1.7033,1.67,-1.12,0,9.0132,304065160.72,0.015,16.2446,-1032.0585,sina vFD_FinancialGuideLine,2026-08-11T17:14:18+00:00
000809,2004-03-31,0.0088,,0,1.2226,1.009,0.63,0,80.8033,207647856.07,-0.0211,-64.2362,,sina vFD_FinancialGuideLine,2026-08-11T17:15:09+00:00
