security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2015-03-31,-0.0088,-0.0088,,0.7236,0.7236,-1.22,-1.21,29.7389,1359236163.76,0.019,10.7032,,sina vFD_FinancialGuideLine,2026-08-11T16:54:14+00:00
000018,2015-03-31,-0.0023,-0.002,,0.7639,0.7742,-0.3,-0.3,76.1065,185076629,0.0078,24.0402,,sina vFD_FinancialGuideLine,2026-08-11T16:55:01+00:00
000033,2015-03-31,-0.0177,-0.0177,,-0.557,-0.557,,3.22,38.3091,423354456.66,0.0048,-18.1352,,sina vFD_FinancialGuideLine,2026-08-11T16:55:45+00:00
000040,2015-03-31,0.0138,0.014,,2.7174,2.7178,0.51,0.51,37.738,4342778405.14,-0.4826,54.1052,90.8898,sina vFD_FinancialGuideLine,2026-08-11T16:56:12+00:00
000048,2015-03-31,0.0196,0.0153,,1.5835,1.3396,1.14,1.15,20.9831,2130802315.92,0.37,10.4635,198.9615,sina vFD_FinancialGuideLine,2026-08-11T16:56:51+00:00
000050,2015-03-31,0.1107,0.1142,,7.6742,7.312,1.56,1.57,17.2968,17088963155.81,0.604,106.8422,139.1839,sina vFD_FinancialGuideLine,2026-08-11T16:57:07+00:00
000066,2015-03-31,-0.2482,-0.0654,,6.3004,1.8903,-3.46,-3.46,10.4251,37830003782.88,-1.6738,-5.6519,,sina vFD_FinancialGuideLine,2026-08-11T16:57:37+00:00
000155,2015-03-31,-0.1171,-0.11,,-1.9935,-1.8624,,6.3,9.6121,1302434930.18,-0.0279,-73.721,,sina vFD_FinancialGuideLine,2026-08-11T16:57:40+00:00
000408,2015-03-31,0.0012,0.0022,,0.5466,0.5398,0.41,0.41,0.0815,481676075.19,0.0018,299.0541,-49.7731,sina vFD_FinancialGuideLine,2026-08-11T16:58:21+00:00
000504,2015-03-31,-0.0125,-0.0122,,0.0101,0.0029,-423.16,-135.81,-95.6515,99462573.48,-0.0164,-73.0663,,sina vFD_FinancialGuideLine,2026-08-11T16:59:22+00:00
000564,2015-03-31,0.0518,0.0518,,3.7519,3.667,1.38,1.38,23.3013,7493195529.05,0.0368,-4.2982,-4.1396,sina vFD_FinancialGuideLine,2026-08-11T17:01:33+00:00
000588,2015-03-31,0.0041,0.004,,2.1473,2.15,0.19,0.27,-0.288,349223079.94,-0.1938,,,sina vFD_FinancialGuideLine,2026-08-11T17:02:15+00:00
000591,2015-03-31,0.0246,0.0375,,1.7632,1.4861,2.52,2.56,14.9075,3257704891.09,0.1078,-0.9204,245.5051,sina vFD_FinancialGuideLine,2026-08-11T17:02:21+00:00
000595,2015-03-31,-0.063,-0.081,,2.3083,2.3083,-2.73,-4.07,3.0272,1468041664.91,-0.148,-43.4026,,sina vFD_FinancialGuideLine,2026-08-11T17:02:38+00:00
000606,2015-03-31,-0.0474,-0.0423,,1.8193,1.675,-2.52,-2.52,-0.7895,1323477637.01,-0.0067,-15.1708,,sina vFD_FinancialGuideLine,2026-08-11T17:03:31+00:00
000617,2015-03-31,0.0079,0.01,,2.0919,2.0919,0.38,0.38,17.6454,2198364263.8,-0.241,-15.202,-7.9694,sina vFD_FinancialGuideLine,2026-08-11T17:04:16+00:00
000638,2015-03-31,-0.0201,-0.0167,,1.0862,0.7436,-2.25,-2.23,-2.3308,2531433299.89,-0.5401,-19.1887,,sina vFD_FinancialGuideLine,2026-08-11T17:04:56+00:00
000657,2015-03-31,-0.1337,-0.1309,,6.1057,5.41,-2.42,-2.39,10.4973,8032921427.81,0.0987,-14.9485,,sina vFD_FinancialGuideLine,2026-08-11T17:05:19+00:00
000662,2015-03-31,-0.0013,-0.0011,,1.9933,1.9878,-0.05,-0.01,11.9532,763840111.95,-0.0571,-5.3122,,sina vFD_FinancialGuideLine,2026-08-11T17:06:21+00:00
