security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000739,1999-06-30,0.0555,,,1.8833,1.87,2.92,,12.6828,485773967.4,,1.6188,10.5137,sina vFD_FinancialGuideLine,2026-08-11T17:11:11+00:00
000758,1999-06-30,0.0633,,,2.3455,2.34,2.71,,34.1868,1304045782.45,-0.1732,-89.3642,-78.8661,sina vFD_FinancialGuideLine,2026-08-11T17:11:41+00:00
000763,1999-06-30,0.0638,,,1.9499,1.95,3.27,,13.8557,2317132467.51,,-8.1135,446.2457,sina vFD_FinancialGuideLine,2026-08-11T17:11:49+00:00
000803,1999-06-30,-0.0902,,,1.9478,1.95,-4.63,,-26.9788,288422770.55,,-64.7578,-234.281,sina vFD_FinancialGuideLine,2026-08-11T17:14:07+00:00
000809,1999-06-30,0.0156,,,2.0206,2.021,0.771,,10.8564,432119889.15,,18.9115,-73.8081,sina vFD_FinancialGuideLine,2026-08-11T17:15:01+00:00
600097,1999-06-30,-0.3315,,,3.1636,2.99,-11.05,,23.2258,768911627.93,,-56.6099,-429.9759,sina vFD_FinancialGuideLine,2026-08-11T18:02:23+00:00
600137,1999-06-30,-0.2732,,,1.2206,1.221,-22.38,,9.8837,367228446,,-37.433,-701.3119,sina vFD_FinancialGuideLine,2026-08-11T18:03:36+00:00
600646,1999-06-30,0.3083,,,1.9439,1.92,15.71,,31.9622,783998048.35,,-67.592,10.7318,sina vFD_FinancialGuideLine,2026-08-11T18:14:30+00:00
600647,1999-06-30,0.2229,,,2.129,1.101,0.93,,14.2738,824741052.24,-2.2352,151.1892,-67.1758,sina vFD_FinancialGuideLine,2026-08-11T18:14:36+00:00
600678,1999-06-30,0.0714,,,2.8169,2.8,2.52,,43.9538,888732589.22,,23.0771,76.3566,sina vFD_FinancialGuideLine,2026-08-11T18:16:35+00:00
600696,1999-06-30,-0.0316,,,1.8111,1.811,-1.744,,19.8979,871395886.57,,-8.4772,,sina vFD_FinancialGuideLine,2026-08-11T18:16:59+00:00
600703,1999-06-30,-1.7556,,,1.5551,1.53,-115.04,,-18.9632,510921278.39,-0.2487,-33.2285,-1226.0721,sina vFD_FinancialGuideLine,2026-08-11T18:17:52+00:00
600708,1999-06-30,0.0119,,,1.9203,1.88,0.48,,18.7467,1770292437.82,,-13.8205,,sina vFD_FinancialGuideLine,2026-08-11T18:18:12+00:00
600709,1999-06-30,0.5163,,,3.3249,3.32,15.5,,41.4799,1976048529.39,0.6732,9.9632,125.6476,sina vFD_FinancialGuideLine,2026-08-11T18:18:14+00:00
600732,1999-06-30,0.0366,,,2.2393,2.22,1.68,,15.5338,930093825.36,,-36.0628,-65.9391,sina vFD_FinancialGuideLine,2026-08-11T18:19:13+00:00
600745,1999-06-30,0.0045,,,4.0215,3.74,0.15,,15.7783,898308902.68,,-37.21,-98.2189,sina vFD_FinancialGuideLine,2026-08-11T18:19:54+00:00
600755,1999-06-30,0.2629,,,4.1434,4.06,6.45,,7.6774,1891575444.72,,28.256,-2.8757,sina vFD_FinancialGuideLine,2026-08-11T18:20:27+00:00
600781,1999-06-30,0.0401,,,2.9445,2.925,1.37,,5.7262,583019687.83,,10.383,-19.187,sina vFD_FinancialGuideLine,2026-08-11T18:21:58+00:00
600802,1999-06-30,0.1491,,,2.746,2.706,5.54,,26.8573,1242847287.95,,56.7995,820.2057,sina vFD_FinancialGuideLine,2026-08-11T18:22:20+00:00
600844,1999-06-30,0.0838,,,2.2567,2.24,3.8,,20.9752,1482441236.63,-0.1605,-7.8939,-24.8688,sina vFD_FinancialGuideLine,2026-08-11T18:23:59+00:00
600888,1999-06-30,0.0305,,,2.4168,2.42,1.26,,16.06,740264322.94,,17.4973,22.3775,sina vFD_FinancialGuideLine,2026-08-11T18:25:33+00:00
900921,1999-06-30,0.0838,,,2.2567,2.24,3.8,,20.9752,1482441236.63,-0.1605,-7.8939,-24.8688,sina vFD_FinancialGuideLine,2026-08-11T18:42:14+00:00
