security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000551,1997-06-30,0.101,,,2.1924,1.95,5.17,,,1331566100.1,,-38.1883,72.8786,sina vFD_FinancialGuideLine,2026-08-11T17:00:42+00:00
000586,1997-06-30,0.0686,,,2.8385,2.82,2.4,,,842672376.56,,-76.0078,-60.8906,sina vFD_FinancialGuideLine,2026-08-11T17:02:01+00:00
000622,1997-06-30,0.2341,,,2.3744,2.12,9.98,,,281591536.64,,57.7153,82.5089,sina vFD_FinancialGuideLine,2026-08-11T17:04:30+00:00
000658,1997-06-30,0.1026,,,1.9121,1.86,5.03,,,566921370.41,,8.5755,32.7666,sina vFD_FinancialGuideLine,2026-08-11T17:05:20+00:00
000662,1997-06-30,0.1243,,,2.6012,2.05,5.14,,,312888548.47,,3.16,69.913,sina vFD_FinancialGuideLine,2026-08-11T17:05:52+00:00
000689,1997-06-30,0.0844,,,3.3402,3.31,2.55,,,310057328.07,,,,sina vFD_FinancialGuideLine,2026-08-11T17:08:58+00:00
000803,1997-06-30,,,,,,,,21.2166,,,,,sina vFD_FinancialGuideLine,2026-08-11T17:14:03+00:00
600647,1997-06-30,-0.2803,,,0.9659,0.936,-32.6,,,123584557.67,,29.2214,-700.8541,sina vFD_FinancialGuideLine,2026-08-11T18:14:33+00:00
600678,1997-06-30,0.0517,,,2.8853,2.74,1.91,,,967123625.55,,-13.2733,-49.8306,sina vFD_FinancialGuideLine,2026-08-11T18:16:31+00:00
600703,1997-06-30,0.1518,,,4.2741,2.85,5.18,,,693470372.45,,52.258,128.5348,sina vFD_FinancialGuideLine,2026-08-11T18:17:50+00:00
600708,1997-06-30,0.1751,,,2.9653,2.965,5.15,,,1555642862.35,,0.3747,-10.2686,sina vFD_FinancialGuideLine,2026-08-11T18:18:10+00:00
600732,1997-06-30,0.1127,,,2.2444,2.24,5.02,,,793410528.91,,-15.2077,42.5468,sina vFD_FinancialGuideLine,2026-08-11T18:19:10+00:00
600745,1997-06-30,0.4403,,,2.1917,1.86,20.45,,,426272091.73,,97.319,205.048,sina vFD_FinancialGuideLine,2026-08-11T18:19:51+00:00
600755,1997-06-30,0.4525,,,4.0199,3.97,11.48,,,1423341365.36,,,,sina vFD_FinancialGuideLine,2026-08-11T18:20:24+00:00
600781,1997-06-30,0.1311,,,2.275,2.27,5.76,,,457065132.22,,19.3084,66.7717,sina vFD_FinancialGuideLine,2026-08-11T18:21:55+00:00
600888,1997-06-30,0.0109,,,2.0588,2.06,0.53,,,573788701.25,,-20.6654,-92.4924,sina vFD_FinancialGuideLine,2026-08-11T18:25:30+00:00
