security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000563,2009-12-31,0.1218,0.1218,0.0733,1.6631,1.6631,7.32,8.02,22.5665,1097085658.34,0.0127,,-36.2073,sina vFD_FinancialGuideLine,2026-08-11T17:01:29+00:00
000576,2009-12-31,0.0394,0.04,-0.35,1.2362,1.23,3.24,3.3,5.9587,773203158.11,0.3926,-24.5395,,sina vFD_FinancialGuideLine,2026-08-11T17:01:48+00:00
000595,2009-12-31,-0.5571,-0.55,-0.66,1.7046,1.68,-32.8,-28.41,9.3763,868354263.04,0.1709,-47.0112,-631.1395,sina vFD_FinancialGuideLine,2026-08-11T17:02:26+00:00
000598,2009-12-31,-0.3968,-0.38,-0.34,2.1152,1.81,-20.86,-18.9,10.483,2074590552.5,0.2417,-6.1272,,sina vFD_FinancialGuideLine,2026-08-11T17:02:50+00:00
000602,2009-12-31,-0.4677,-0.07,-0.08,4.0985,2.63,-2.5,-2.47,32.041,2103101429.66,-0.1572,-73.7209,-349.3064,sina vFD_FinancialGuideLine,2026-08-11T17:02:52+00:00
000603,2009-12-31,-0.026,-0.03,-0.03,0.5184,0.52,-5.02,-4.9,52.9612,171458951.77,0.0827,-36.814,,sina vFD_FinancialGuideLine,2026-08-11T17:03:06+00:00
000605,2009-12-31,0.0109,0.0108,0.0011,0.6939,0.644,1.68,1.7,26.0916,134462665.08,0.0442,-0.807,-84.4195,sina vFD_FinancialGuideLine,2026-08-11T17:03:16+00:00
000609,2009-12-31,0.0503,0.0498,0.0019,2.7895,2.7495,1.81,1.83,30.8923,1059366713.14,-0.0151,-97.7688,-89.1715,sina vFD_FinancialGuideLine,2026-08-11T17:03:50+00:00
000620,2009-12-31,0.0015,0.0015,-0.0129,0.0108,0.0108,14.26,15.35,,5220090,0.0049,,1.0955,sina vFD_FinancialGuideLine,2026-08-11T17:04:20+00:00
000639,2009-12-31,-0.0432,-0.05,-0.489,1.8827,1.71,-2.86,-2.82,26.6073,186801814.12,0.5825,-33.7846,-327.0512,sina vFD_FinancialGuideLine,2026-08-11T17:05:00+00:00
000656,2009-12-31,0.0665,0.07,0.02,1.7554,1.755,3.79,3.86,41.5541,445358982.01,-0.0828,122.1878,102.0073,sina vFD_FinancialGuideLine,2026-08-11T17:05:12+00:00
000658,2009-12-31,-0.112,-0.112,-0.112,-4.0616,-4.062,,,79.2573,25597694.87,0,,,sina vFD_FinancialGuideLine,2026-08-11T17:05:42+00:00
000662,2009-12-31,0.0121,0.0102,0.0056,3.3408,3.1401,0.32,0.32,27.4227,1242517489.03,-0.1043,-8.0703,-35.2612,sina vFD_FinancialGuideLine,2026-08-11T17:06:10+00:00
000669,2009-12-31,0.0044,0.0044,-0.026,2.017,2.02,0.22,0.22,5.7975,244974582.91,0.0485,-3.1793,-66.4543,sina vFD_FinancialGuideLine,2026-08-11T17:06:42+00:00
000670,2009-12-31,0.0248,0.0136,0.0137,0.8535,0.7575,1.8,1.81,31.7326,266957954.36,0.2187,11.2345,20.4663,sina vFD_FinancialGuideLine,2026-08-11T17:07:01+00:00
000672,2009-12-31,0.0166,0.016,-0.0412,0.0817,0.0817,20.3,25.32,4.854,123719454.97,-0.027,40.8714,-36.6308,sina vFD_FinancialGuideLine,2026-08-11T17:07:35+00:00
000675,2009-12-31,-0.3923,,-0.3965,-6.8643,-6.88,-5.69,,,120080932.79,-0.011,,,sina vFD_FinancialGuideLine,2026-08-11T17:07:46+00:00
000676,2009-12-31,-0.3549,-0.32,-0.3133,1.3671,1.11,-28.52,-24.96,14.9464,1455645195.21,-0.0225,0.7872,,sina vFD_FinancialGuideLine,2026-08-11T17:08:10+00:00
000688,2009-12-31,-0.0164,-0.016,-0.0287,-0.5208,-0.5208,,,,16012540.33,-0.0225,,,sina vFD_FinancialGuideLine,2026-08-11T17:08:38+00:00
000691,2009-12-31,0.0202,,,0.4459,,4.6614,,,446288336.71,-0.0743,-100,,sina vFD_FinancialGuideLine,2026-08-11T17:09:06+00:00
000697,2009-12-31,0.0178,0.055,-0.54,2.1892,2.08,2.63,0.03,1.3378,811121051.27,0.1629,-23.249,,sina vFD_FinancialGuideLine,2026-08-11T17:09:26+00:00
000702,2009-12-31,0.0552,0.03,0.03,1.6183,1.51,2.31,2.34,9.4796,826449483.7,0.0418,4.1213,-23.9598,sina vFD_FinancialGuideLine,2026-08-11T17:09:47+00:00
000718,2009-12-31,0.4719,0.42,0.42,1.7863,1.69,24.85,31.29,52.1268,9138986778.95,-0.315,22.2067,41.2106,sina vFD_FinancialGuideLine,2026-08-11T17:10:16+00:00
000736,2009-12-31,0.3454,0.35,0.13,4.0601,4.06,8.57,9.12,58.9356,1966441520.25,-0.3701,100.2971,-16.2298,sina vFD_FinancialGuideLine,2026-08-11T17:10:45+00:00
000738,2009-12-31,0.1541,0.15,0.08,2.2873,2.26,6.53,5.92,31.2605,3744817662.3,0.0914,347.9674,,sina vFD_FinancialGuideLine,2026-08-11T17:11:09+00:00
000750,2009-12-31,0.024,0.04,-0.2229,1.1015,1.0788,3.66,3.62,30.5066,471193509.09,-0.0042,55.8699,,sina vFD_FinancialGuideLine,2026-08-11T17:11:21+00:00
000787,2009-12-31,0.0006,0.0011,-0.0002,0.0632,0.06,1.7,0.93,,89516626.36,-0.0395,-100,-91.5069,sina vFD_FinancialGuideLine,2026-08-11T17:12:58+00:00
000796,2009-12-31,0.1381,0.1014,0.0436,2.2305,1.7114,5.92,5.99,42.3072,803526097.37,0.1829,-65.8538,429.136,sina vFD_FinancialGuideLine,2026-08-11T17:13:20+00:00
000803,2009-12-31,0.0193,0.0194,0.0122,1.029,1.02,1.89,1.9,31.9409,230029983.81,0.0046,19.7275,-54.1781,sina vFD_FinancialGuideLine,2026-08-11T17:14:26+00:00
000805,2009-12-31,-0.2621,-0.266,-0.28,-1.2216,-1.23,,0,,85460583.47,-0.1245,-100,-118.3648,sina vFD_FinancialGuideLine,2026-08-11T17:14:51+00:00
000809,2009-12-31,-0.0469,-0.0469,-0.05,1.1597,1.128,-3.82,-4.09,71.5774,239901523.89,0.089,13.7391,-264.5874,sina vFD_FinancialGuideLine,2026-08-11T17:15:19+00:00
000856,2009-12-31,0.0671,0.06,-0.76,0.5736,0.54,12.12,12.12,10.9643,868671132.36,-0.1054,-24.924,,sina vFD_FinancialGuideLine,2026-08-11T17:16:52+00:00
000863,2009-12-31,0.0425,0.04,-0.24,-5.8973,-5.9,,,-63.5582,185614361.66,-0.0017,-92.1702,130.6308,sina vFD_FinancialGuideLine,2026-08-11T17:17:02+00:00
000882,2009-12-31,0.1517,0.2017,0.0413,3.6335,3.63,4.18,6.35,26.4581,2644618625.14,0.0264,15.5484,49.2204,sina vFD_FinancialGuideLine,2026-08-11T17:17:04+00:00
000908,2009-12-31,-0.8715,-0.85,-0.84,0.3595,0.19,-444.36,-236.05,-2.4165,784806163.06,-0.0424,9.0287,,sina vFD_FinancialGuideLine,2026-08-11T17:18:06+00:00
000955,2009-12-31,0.0088,0.0087,-0.0773,0.7898,0.78,1.11,1.12,20.2298,640494648.89,0.0467,2.0971,,sina vFD_FinancialGuideLine,2026-08-11T17:19:53+00:00
000972,2009-12-31,0.0313,0.06,-0.04,3.179,2.78,2.23,2.23,21.305,5717901485.2,-1.6023,-18.7509,,sina vFD_FinancialGuideLine,2026-08-11T17:20:19+00:00
000980,2009-12-31,0.1029,0.11,0.11,3.5413,3.52,3.01,3.05,21.0161,1643300477.09,-0.1436,1.8498,40.409,sina vFD_FinancialGuideLine,2026-08-11T17:21:03+00:00
000981,2009-12-31,0.3181,0.33,0.006,2.2699,2.25,14.56,37.25,27.4877,447621221.19,2.0227,61.6984,,sina vFD_FinancialGuideLine,2026-08-11T17:21:27+00:00
002016,2009-12-31,0.232,0.16,0.15,2.08,1.65,9.5,9.97,46.0546,1876217398.78,-0.108,-20.8091,-10.5955,sina vFD_FinancialGuideLine,2026-08-11T17:22:41+00:00
002021,2009-12-31,-0.1808,-0.19,-0.18,2.0111,1.92,-10.28,-9.52,13.1443,1987441415.01,0.446,-23.1173,-831.9746,sina vFD_FinancialGuideLine,2026-08-11T17:22:56+00:00
002180,2009-12-31,0.2668,0.27,0.24,4.0341,4.01,6.72,6.87,49.5015,375282954.13,0.2964,-0.4819,-19.3147,sina vFD_FinancialGuideLine,2026-08-11T17:25:33+00:00
002354,2009-12-31,0.3881,0.39,0.33,,2.25,17.26,16.89,23.6887,321713601.82,,-17.2876,-9.052,sina vFD_FinancialGuideLine,2026-08-11T17:27:22+00:00
002388,2009-12-31,0.3852,0.38,0.36,,1.92,19.55,21.06,24.6373,234480864.72,,-3.1213,24.0668,sina vFD_FinancialGuideLine,2026-08-11T17:28:04+00:00
200030,2009-12-31,0.0281,0.0281,-0.1158,-5.9462,-5.95,22.67,,,41891434.31,-0.0006,9.0909,,sina vFD_FinancialGuideLine,2026-08-11T17:33:07+00:00
200468,2009-12-31,0.1082,0.05,0.03,1.8098,1.55,3.2,3.22,15.2373,1466288245.48,0.5405,25.0947,41.8436,sina vFD_FinancialGuideLine,2026-08-11T17:33:34+00:00
300083,2009-12-31,0.9317,0.93,0.9,,3.24,28.74,33.57,23.8404,454907826.16,,33.9736,72.3721,sina vFD_FinancialGuideLine,2026-08-11T17:34:43+00:00
600077,2009-12-31,-0.2076,-0.1645,-0.1643,2.1606,1.77,-9.28,-9.28,-0.4554,557305931.41,0.081,-2.6957,,sina vFD_FinancialGuideLine,2026-08-11T18:01:08+00:00
600090,2009-12-31,0.1042,0.014,0.074,1.382,0.876,1.57,1.581,40.3357,1077636161.28,0.3621,8.9482,-70.6393,sina vFD_FinancialGuideLine,2026-08-11T18:01:35+00:00
600093,2009-12-31,0.0167,0.0084,-0.0807,1.096,0.995,0.84,0.85,30.9856,680643413.7,0.4621,20.7077,,sina vFD_FinancialGuideLine,2026-08-11T18:02:00+00:00
600136,2009-12-31,0.3661,0.37,0.17,1.025,1,36.49,44.63,36.618,150315447.77,0.2012,4.7844,72.6903,sina vFD_FinancialGuideLine,2026-08-11T18:03:10+00:00
600145,2009-12-31,-0.3587,-0.35,-0.36,0.3508,0.32,-109.06,-70.57,10.6449,537565749.38,0.1545,-34.8091,,sina vFD_FinancialGuideLine,2026-08-11T18:03:55+00:00
600185,2009-12-31,0.4071,0.4379,0.0083,2.8725,2.87,14.17,16.09,37.782,5392872301.65,-1.5838,23.6412,,sina vFD_FinancialGuideLine,2026-08-11T18:04:51+00:00
600186,2009-12-31,0.0163,0.016,0.012,1.5329,1.533,1.06,1.07,11.8769,3600230414.04,0.0624,20.8457,39.5,sina vFD_FinancialGuideLine,2026-08-11T18:05:18+00:00
600193,2009-12-31,0.0513,0.05,0.05,1.5255,1.51,3.21,2.36,55.5763,721835694.64,0.5423,-70.8778,-78.7266,sina vFD_FinancialGuideLine,2026-08-11T18:05:47+00:00
600217,2009-12-31,-0.4749,-0.466,-0.523,-0.3325,-0.38,,0,14.1927,1709480585.06,-0.0511,-14.6255,,sina vFD_FinancialGuideLine,2026-08-11T18:06:20+00:00
600225,2009-12-31,0.2485,0.32,0.32,1.4406,1.19,18.79,20.74,31.3434,7087854444.84,0.6298,2862.665,129.8273,sina vFD_FinancialGuideLine,2026-08-11T18:06:46+00:00
600242,2009-12-31,0.0439,0.04,-0.03,-0.0636,-0.19,15.1323,,39.4054,135505883.15,0.078,-49.0752,-96.069,sina vFD_FinancialGuideLine,2026-08-11T18:07:24+00:00
600250,2009-12-31,0.0766,0.0795,-0.0908,2.6837,2.55,3.12,3.16,5.2173,4253654594.64,1.5599,-12.3314,39.6259,sina vFD_FinancialGuideLine,2026-08-11T18:07:55+00:00
600335,2009-12-31,-0.2582,-0.2598,-0.298,1.2116,1.1566,-22.46,-20.19,11.1615,988899815.59,-0.0615,-32.5313,-1494.7923,sina vFD_FinancialGuideLine,2026-08-11T18:08:53+00:00
600373,2009-12-31,-0.4612,-0.4612,-0.4604,0.3906,0.39,-118.23,-57.35,1.5341,980135095.11,0.1833,56.4716,,sina vFD_FinancialGuideLine,2026-08-11T18:09:43+00:00
600392,2009-12-31,0.0375,0.04,-0.05,3.1811,3.16,1.22,1.23,18.2346,1268977821.24,-0.3841,-13.946,-77.5513,sina vFD_FinancialGuideLine,2026-08-11T18:10:04+00:00
600421,2009-12-31,0.2802,0.28,-0.2,-0.8154,-0.82,,,15.9877,76816839.69,0.3591,-1.0151,,sina vFD_FinancialGuideLine,2026-08-11T18:10:24+00:00
600435,2009-12-31,0.3748,0.38,0.3,4.2635,4.07,8.83,12.17,19.3299,3072504753.18,-0.0402,50.1778,13.2641,sina vFD_FinancialGuideLine,2026-08-11T18:10:39+00:00
600532,2009-12-31,0.0299,0.03,-0.3,2.0583,2.07,1.39,1.38,7.3902,895338750.33,0.6378,-36.4938,,sina vFD_FinancialGuideLine,2026-08-11T18:11:48+00:00
600555,2009-12-31,0.1482,0.15,-0.08,2.2199,2.21,6.71,6.54,29.8425,2924253446.52,0.2834,-89.5106,421.5912,sina vFD_FinancialGuideLine,2026-08-11T18:12:29+00:00
600556,2009-12-31,2.3922,2.39,-0.12,-0.1576,-0.16,,,-39.1691,73995782.43,-0.1043,-6.4024,,sina vFD_FinancialGuideLine,2026-08-11T18:12:32+00:00
600604,2009-12-31,-0.2173,-0.2117,-0.2196,0.4775,0.473,-44.74,-36.56,-3.8749,924331885.62,-0.2303,-47.1349,-1819.9014,sina vFD_FinancialGuideLine,2026-08-11T18:13:26+00:00
600617,2009-12-31,-0.4433,-0.4,-0.4,-0.3828,-0.42,,0,-6.9198,51095584.92,0.0032,-20.8413,,sina vFD_FinancialGuideLine,2026-08-11T18:13:55+00:00
600633,2009-12-31,-0.127,-0.127,-0.216,0.7528,0.752,-16.89,-15.611,19.406,206668819.56,0.1192,-17.2156,,sina vFD_FinancialGuideLine,2026-08-11T18:14:16+00:00
600637,2009-12-31,0.0416,0.05,-0.5262,1.8043,1.6851,2.97,2.858,6.2881,3244539877.61,1.0448,-31.6625,,sina vFD_FinancialGuideLine,2026-08-11T18:14:22+00:00
600640,2009-12-31,0.0089,0.01,-0.04,2.5825,2.58,0.35,0.34,8.6571,1222216222.7,-0.0148,97.8468,,sina vFD_FinancialGuideLine,2026-08-11T18:14:26+00:00
600647,2009-12-31,2.7575,1.3751,1.2536,3.228,2.4862,55.31,76.46,55.8853,653792019.6,9.4222,285.885,1103.8385,sina vFD_FinancialGuideLine,2026-08-11T18:14:50+00:00
600656,2009-12-31,-3.0915,-2.48,-1.78,-2.1444,-2.21,,,-11.2212,141421735.19,-0.1638,-99.5391,-1096.0064,sina vFD_FinancialGuideLine,2026-08-11T18:15:31+00:00
600677,2009-12-31,0.0649,0.0308,-0.0796,2.7626,2.4513,1.26,1.27,8.9337,2753730568.77,-0.3136,-1.622,3.7172,sina vFD_FinancialGuideLine,2026-08-11T18:16:15+00:00
600696,2009-12-31,0.0294,0.018,-0.033,1.5703,1.37,1.34,1.35,30.2703,637679806.79,0.3349,-6.6652,161.5531,sina vFD_FinancialGuideLine,2026-08-11T18:17:13+00:00
600698,2009-12-31,-0.0992,-0.0919,-0.1097,0.3172,0.306,-30,-26.09,12.9271,1093592581.57,0.0011,-31.1874,-2004.643,sina vFD_FinancialGuideLine,2026-08-11T18:17:32+00:00
600711,2009-12-31,-0.4974,-0.471,-0.286,0.1218,-0.092,,0,7.6328,233119339.28,-0.2012,-5.86,-412.6839,sina vFD_FinancialGuideLine,2026-08-11T18:18:32+00:00
600715,2009-12-31,-0.1692,-0.17,-0.163,0.6519,0.652,-25.95,-22.97,13.1262,294445040.69,-0.0114,-33.4674,-525.5536,sina vFD_FinancialGuideLine,2026-08-11T18:18:39+00:00
600716,2009-12-31,0.3967,0.69,0.65,1.6456,1.65,24.11,27.41,48.1218,3037179813.7,1.2194,-7.2168,,sina vFD_FinancialGuideLine,2026-08-11T18:18:47+00:00
600722,2009-12-31,-0.0536,-0.06,-0.22,-3.6622,-3.72,,,3.729,1553187185.34,0.4119,41.9907,,sina vFD_FinancialGuideLine,2026-08-11T18:18:59+00:00
600733,2009-12-31,0.0653,0.0178,-0.0786,1.6651,1.3021,1.37,1.3797,30.0968,665814805.81,0.9509,41.4222,89.3789,sina vFD_FinancialGuideLine,2026-08-11T18:19:22+00:00
600735,2009-12-31,0.1278,0.1621,0.099,1.8333,1.4135,11.47,9.31,7.5713,1167213423.23,-0.0857,-1.0883,,sina vFD_FinancialGuideLine,2026-08-11T18:19:48+00:00
600753,2009-12-31,0.0225,0.03,-0.04,1.0036,0.86,3.1,3.14,3.2806,228890173.61,-0.007,-98.6061,,sina vFD_FinancialGuideLine,2026-08-11T18:20:22+00:00
600760,2009-12-31,0.1469,0.15,0.15,1.7412,1.74,8.44,8.81,14.2158,1170522455.77,0.4368,78.8433,,sina vFD_FinancialGuideLine,2026-08-11T18:20:44+00:00
600766,2009-12-31,-0.0571,0.0069,-0.05,0.4108,0.22,9.07,9.5,13.2125,651225217.55,-0.5986,318.8087,,sina vFD_FinancialGuideLine,2026-08-11T18:21:11+00:00
600771,2009-12-31,-0.5551,-0.66,-0.66,-4.2129,-4.64,,,29.5593,1150110208.68,0.1443,-16.2758,-136.9033,sina vFD_FinancialGuideLine,2026-08-11T18:21:25+00:00
600773,2009-12-31,0.132,0.22,0.15,1.4142,1.19,11.28,11.8,47.2933,4979768724.42,-0.9009,1199.0344,,sina vFD_FinancialGuideLine,2026-08-11T18:21:46+00:00
600803,2009-12-31,-0.1652,-0.165,-0.187,1.483,1.43,-11.51,-10.89,16.4746,1103663065.42,0.25,-15.6213,-483.3928,sina vFD_FinancialGuideLine,2026-08-11T18:22:25+00:00
600805,2009-12-31,0.6977,0.59,0.47,3.7211,2.71,21.94,24.65,27.2727,7752193183.73,0.5845,-24.0986,164.3452,sina vFD_FinancialGuideLine,2026-08-11T18:22:31+00:00
600816,2009-12-31,0.103,0.1041,0.091,0.6057,0.5141,20.24,22.9,18.2891,591702135.93,0.3504,17.4837,49.7517,sina vFD_FinancialGuideLine,2026-08-11T18:23:06+00:00
600835,2009-12-31,0.7888,0,0.49,6.6175,4.84,9.41,9.79,19.0973,13111628464.45,1.9835,5.1578,-16.5803,sina vFD_FinancialGuideLine,2026-08-11T18:23:51+00:00
600869,2009-12-31,0.0167,0.019,-0.2288,0.6375,0.63,3.04,2.19,36.8387,305686141.96,-0.2773,2.0674,,sina vFD_FinancialGuideLine,2026-08-11T18:24:32+00:00
600882,2009-12-31,0.0541,0.05,-0.1,2.0002,1.98,2.56,2.63,13.8733,1525466661.64,0.2351,-14.766,,sina vFD_FinancialGuideLine,2026-08-11T18:25:15+00:00
600885,2009-12-31,-0.7439,-0.79,-0.61,-0.0362,-0.18,-103.0545,0,11.3897,578142544.16,0.1976,-5.8666,,sina vFD_FinancialGuideLine,2026-08-11T18:25:21+00:00
600894,2009-12-31,0.0476,0.049,0.039,0.7794,0.78,6.23,6.44,4.3718,4217546046.57,-0.6236,-18.7445,,sina vFD_FinancialGuideLine,2026-08-11T18:25:38+00:00
601238,2009-12-31,0.9284,0.52,,6.1133,3.3069,15.6,,7.3609,32622401165,-0.0132,1.8088,12.3434,sina vFD_FinancialGuideLine,2026-08-11T18:26:20+00:00
900902,2009-12-31,-0.2173,-0.2117,-0.2196,0.4775,0.473,-44.74,-36.56,-3.8749,924331885.62,-0.2303,-47.1349,-1819.9014,sina vFD_FinancialGuideLine,2026-08-11T18:41:40+00:00
900913,2009-12-31,-0.4433,-0.4,-0.4,-0.3828,-0.42,,0,-6.9198,51095584.92,0.0032,-20.8413,,sina vFD_FinancialGuideLine,2026-08-11T18:42:03+00:00
900925,2009-12-31,0.7888,0,0.49,6.6175,4.84,9.41,9.79,19.0973,13111628464.45,1.9835,5.1578,-16.5803,sina vFD_FinancialGuideLine,2026-08-11T18:42:21+00:00
900946,2009-12-31,-0.0992,-0.0919,-0.1097,0.3172,0.306,-30,-26.09,12.9271,1093592581.57,0.0011,-31.1874,-2004.643,sina vFD_FinancialGuideLine,2026-08-11T18:42:54+00:00
