security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000040,2024-06-30,-0.063,-0.0625,-0.0605,7.4018,7.4012,-0.84,-0.84,,23427264745.99,0.0169,-53.2071,-481.7185,sina vFD_FinancialGuideLine,2026-08-11T16:56:31+00:00
000159,2024-06-30,0.0439,0.044,0.0463,5.1377,5.1379,0.86,0.86,,4016644433.45,-0.258,-43.1858,-21.2284,sina vFD_FinancialGuideLine,2026-08-11T16:57:50+00:00
000701,2024-06-30,-0.1222,-0.1786,-0.2578,5.0567,3.4272,-2.45,-30.27,,21849380506.64,-2.4513,-34.3783,-307.9131,sina vFD_FinancialGuideLine,2026-08-11T17:09:43+00:00
000711,2024-06-30,-0.0216,-0.0185,-0.0179,0.2573,0.2372,-7.78,-7.49,,1177743957.58,-0.0949,-85.8488,,sina vFD_FinancialGuideLine,2026-08-11T17:10:06+00:00
000767,2024-06-30,-0.1656,-0.1821,-0.1838,3.5762,3.7171,-3.29,-9.19,,58422516834.51,-0.4722,-21.3232,-1498.6915,sina vFD_FinancialGuideLine,2026-08-11T17:12:26+00:00
000796,2024-06-30,-0.0095,-0.0105,-0.0145,0.6069,0.5404,-1.95,-1.65,,2020497280.7,-0.0395,40.7869,,sina vFD_FinancialGuideLine,2026-08-11T17:13:42+00:00
000861,2024-06-30,0.0434,0.0449,-0.0201,1.2994,1.2706,3.53,3.6,,8016651429.8,0.0974,2.6022,,sina vFD_FinancialGuideLine,2026-08-11T17:16:57+00:00
000939,2024-06-30,-0.0306,-0.03,-0.03,0.3244,0.32,-9.42,-9.01,,8713811323.54,0.02,47.9938,-109.0468,sina vFD_FinancialGuideLine,2026-08-11T17:19:48+00:00
000987,2024-06-30,0.2064,0.2026,0.1728,8.4232,5.7237,3.54,3.5,,197602841292.17,1.2029,87.2228,-47.2823,sina vFD_FinancialGuideLine,2026-08-11T17:21:49+00:00
001236,2024-06-30,0.0127,0.0127,0.0107,1.8431,1.8431,0.69,0.69,,12824479985.49,2.3098,,79.609,sina vFD_FinancialGuideLine,2026-08-11T17:22:12+00:00
002058,2024-06-30,-0.0412,-0.06,-0.06,1.2359,0.9433,-5.7,-6.45,,308883441.98,0.021,4.4455,,sina vFD_FinancialGuideLine,2026-08-11T17:23:30+00:00
002123,2024-06-30,0.0177,0.01,-0.01,2.0563,2.0422,0.57,0.57,,4071383904.53,0.793,-1.5402,-65.9168,sina vFD_FinancialGuideLine,2026-08-11T17:24:28+00:00
002217,2024-06-30,-0.2775,-0.2646,-0.2653,-2.2365,-2.3596,,0,,6565337748.89,-0.0286,-80.2449,,sina vFD_FinancialGuideLine,2026-08-11T17:26:28+00:00
002288,2024-06-30,-0.0498,-0.0496,-0.0774,0.7861,0.7969,-6.23,-6.01,,2540836428.02,0.0088,-88.4139,-613.4521,sina vFD_FinancialGuideLine,2026-08-11T17:26:48+00:00
002310,2024-06-30,-0.4347,-0.42,-0.42,-0.0384,-0.4955,,0,,34841080864.49,-0.0001,-56.1983,,sina vFD_FinancialGuideLine,2026-08-11T17:27:04+00:00
002313,2024-06-30,-0.1017,-0.1015,-0.1059,0.4178,0.4309,-23.56,-20.95,,3681328461.3,-0.2783,22.7534,,sina vFD_FinancialGuideLine,2026-08-11T17:27:05+00:00
002379,2024-06-30,-0.0162,-0.0162,-0.0206,1.7691,1.7691,-0.92,-0.91,,3267380852.93,0.0117,26.2105,,sina vFD_FinancialGuideLine,2026-08-11T17:27:51+00:00
002420,2024-06-30,0.168,0.1761,0.1326,1.3205,1.2451,13.64,13.86,,2212235613.3,-0.0883,8.0735,,sina vFD_FinancialGuideLine,2026-08-11T17:28:23+00:00
002512,2024-06-30,-0.0102,0.0019,-0.0034,1.0031,0.4049,0.44,0.45,,4234367940.04,-0.086,-22.733,,sina vFD_FinancialGuideLine,2026-08-11T17:29:59+00:00
002519,2024-06-30,0.1202,0.1206,0.0493,2.8415,2.8397,4.25,4.19,,4201140372.89,-0.0883,-10.2395,32.9416,sina vFD_FinancialGuideLine,2026-08-11T17:30:02+00:00
002529,2024-06-30,-0.193,-0.193,-0.2044,1.5388,1.5388,-12.54,-11.81,,938771074.04,-0.006,-33.7141,,sina vFD_FinancialGuideLine,2026-08-11T17:30:13+00:00
002670,2024-06-30,0.023,0.023,0.0209,5.6875,5.6864,0.4,0.41,,37308273003.87,-0.5722,127.6395,-55.0194,sina vFD_FinancialGuideLine,2026-08-11T17:31:05+00:00
002713,2024-06-30,-1.2796,-1.29,-0.83,-0.8187,-1.1337,,0,,2446888897.93,-0.1396,-34.0197,,sina vFD_FinancialGuideLine,2026-08-11T17:31:24+00:00
002717,2024-06-30,-0.1564,-0.12,-0.15,1.2159,1.1014,-13.98,-13.1,,15096097963.37,-0.175,-46.6303,,sina vFD_FinancialGuideLine,2026-08-11T17:31:33+00:00
002721,2024-06-30,-0.0014,-0.0014,-0.0037,0.7675,0.7675,-0.18,-0.18,,2173151811.62,-0.0395,-78.0141,,sina vFD_FinancialGuideLine,2026-08-11T17:31:39+00:00
002726,2024-06-30,0.0589,0.07,0.05,1.5943,1.4272,3.78,4.34,,5934505143.97,0.2053,-25.0102,,sina vFD_FinancialGuideLine,2026-08-11T17:31:42+00:00
002769,2024-06-30,-0.1675,-0.14,-0.15,3.1314,3.1787,-4.29,-4.12,,6553710516.67,-0.706,-15.5587,,sina vFD_FinancialGuideLine,2026-08-11T17:32:01+00:00
002770,2024-06-30,0.0123,0.0124,0.0124,0.2756,0.27,4.53,4.59,,894546868.11,0.0139,14.8168,8.4197,sina vFD_FinancialGuideLine,2026-08-11T17:32:17+00:00
002878,2024-06-30,0.1112,0.1,0.09,6.0337,5.9063,1.67,1.66,,2460084832.61,-0.6976,7.8169,63.6474,sina vFD_FinancialGuideLine,2026-08-11T17:32:32+00:00
002961,2024-06-30,0.3087,0.31,0.3,6.1563,6.0652,5.07,5.05,,15008162243.85,2.0262,,16.7313,sina vFD_FinancialGuideLine,2026-08-11T17:32:41+00:00
002977,2024-06-30,0.093,0.093,0.0927,9.0765,9.0765,1.02,1.01,,1339546388.82,0.0486,2.9187,-68.6094,sina vFD_FinancialGuideLine,2026-08-11T17:32:45+00:00
