security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000159,2025-09-30,0.0417,0.04,,4.2398,4.2402,0.99,0.99,,3597362233.17,-0.3282,-46.4671,,sina vFD_FinancialGuideLine,2026-08-11T16:57:53+00:00
000701,2025-09-30,0.0453,-0.1303,,4.9351,3.7316,0.27,-18.14,,17158411544.05,-2.1234,-21.3501,,sina vFD_FinancialGuideLine,2026-08-11T17:09:44+00:00
000767,2025-09-30,0.0801,0.0422,,3.4256,3.6551,2.8,2.07,,58807463580.91,0.4986,-5.8239,,sina vFD_FinancialGuideLine,2026-08-11T17:12:27+00:00
000987,2025-09-30,0.7619,0.5984,,9.5896,6.5477,9.16,9.63,,210719937309.61,0.9607,78.7872,101.2375,sina vFD_FinancialGuideLine,2026-08-11T17:21:50+00:00
001236,2025-09-30,0.0021,0.0021,,1.8525,1.8525,0.11,0.11,,12532567660.71,0.8675,,-87.2733,sina vFD_FinancialGuideLine,2026-08-11T17:22:14+00:00
002217,2025-09-30,0.003,0.0024,,0.255,0.2503,0.95,0.96,,2517357245.76,-0.0466,23.839,,sina vFD_FinancialGuideLine,2026-08-11T17:26:30+00:00
002313,2025-09-30,-0.1461,-0.1464,,0.0228,0.0357,-409.55,-140.22,,3025837732.39,0.4795,-13.2224,,sina vFD_FinancialGuideLine,2026-08-11T17:27:06+00:00
002519,2025-09-30,-0.0362,-0.0356,,2.038,2.0397,-1.75,-1.73,,3338402995.95,-0.1001,-59.1158,-128.8799,sina vFD_FinancialGuideLine,2026-08-11T17:30:03+00:00
002529,2025-09-30,-0.3476,-0.3476,,0.7436,0.7436,-46.74,-37.32,,796271992.62,0.0364,126.1494,,sina vFD_FinancialGuideLine,2026-08-11T17:30:14+00:00
002670,2025-09-30,0.125,0.1251,,5.8429,5.8418,2.14,2.16,,48789548073.73,-0.1878,-25.0858,191.4521,sina vFD_FinancialGuideLine,2026-08-11T17:31:06+00:00
002713,2025-09-30,-0.1283,-0.14,,-2.4516,-2.7774,,0,,1420728217.35,-0.1774,-52.023,,sina vFD_FinancialGuideLine,2026-08-11T17:31:26+00:00
002717,2025-09-30,-0.1152,-0.11,,0.5569,0.4716,-24.03,-21.45,,13624419840.36,0.0524,-68.618,,sina vFD_FinancialGuideLine,2026-08-11T17:31:34+00:00
002726,2025-09-30,-0.1989,-0.1224,,1.3376,1.2239,-13.82,-15.4,,5463469692.97,-0.0119,-4.8533,-373.6088,sina vFD_FinancialGuideLine,2026-08-11T17:31:43+00:00
002769,2025-09-30,0.082,0.1,,3.0343,3.169,3.04,3,,3222341570.93,0.6122,14.1325,,sina vFD_FinancialGuideLine,2026-08-11T17:32:03+00:00
002878,2025-09-30,0.0554,0.03,,5.0164,4.9111,0.7,0.71,,2138033054.53,-0.1021,19.2174,-44.0647,sina vFD_FinancialGuideLine,2026-08-11T17:32:34+00:00
002961,2025-09-30,0.8719,0.85,,7.0725,6.9746,12.43,12.64,,20439725667.9,-4.5375,,43.0011,sina vFD_FinancialGuideLine,2026-08-11T17:32:42+00:00
002977,2025-09-30,-0.2128,-0.2128,,8.7146,8.7146,-2.44,-2.38,,1148914615.98,-0.401,-41.5686,-454.0731,sina vFD_FinancialGuideLine,2026-08-11T17:32:46+00:00
300039,2025-09-30,0.1785,0.1788,,4.3457,4.3451,4.12,10.79,,4958124503.04,0.1929,-26.9531,-13.8322,sina vFD_FinancialGuideLine,2026-08-11T17:34:12+00:00
300044,2025-09-30,-0.0725,-0.0703,,0.0825,0.0941,-74.65,-56.16,,1090849169.78,0.041,-46.2489,,sina vFD_FinancialGuideLine,2026-08-11T17:34:18+00:00
300159,2025-09-30,-0.171,-0.1613,,-0.3215,-0.3381,,,,2447914315.83,-0.0222,-11.3434,,sina vFD_FinancialGuideLine,2026-08-11T17:35:46+00:00
300237,2025-09-30,-0.137,-0.13,,-0.041,-0.1211,,0,,5212315870.39,0.0582,11.0567,,sina vFD_FinancialGuideLine,2026-08-11T17:36:18+00:00
300266,2025-09-30,-0.0502,-0.0366,,0.4354,0.0219,-167.41,-90.59,,9471975474.71,-0.0255,4.3935,,sina vFD_FinancialGuideLine,2026-08-11T17:36:38+00:00
300396,2025-09-30,-0.32,-0.32,,6.952,6.9519,-4.6,-4.41,,2784841089.87,-0.2135,-60.1214,-145.3109,sina vFD_FinancialGuideLine,2026-08-11T17:38:07+00:00
300430,2025-09-30,0.1919,0.2484,,8.3297,8.3781,2.97,3,,3768529579.55,-0.3672,-20.4014,-45.742,sina vFD_FinancialGuideLine,2026-08-11T17:38:25+00:00
300472,2025-09-30,-0.3041,-0.3,,-0.2927,-0.1999,,,,982807419.25,-0.0795,-75.1432,,sina vFD_FinancialGuideLine,2026-08-11T17:38:42+00:00
300647,2025-09-30,-0.0168,0,,1.3215,1.2519,0.38,-1.6,,2275800686,0.153,16.6032,,sina vFD_FinancialGuideLine,2026-08-11T17:39:19+00:00
300875,2025-09-30,-0.2003,-0.23,,10.2483,9.4555,-2.46,-2.43,,1406346517.87,-1.0025,8.0721,,sina vFD_FinancialGuideLine,2026-08-11T17:39:44+00:00
300878,2025-09-30,-0.8552,-0.8554,,7.1112,7.0027,-12.22,-11.4,,1488003292.41,0.2969,-59.197,-367.9912,sina vFD_FinancialGuideLine,2026-08-11T17:39:48+00:00
