security_code,report_date,eps_diluted,eps_weighted,eps_deducted,bps_before_adj,bps_after_adj,roe,roe_weighted,gross_margin,total_assets,op_cashflow_ps,revenue_yoy,netprofit_yoy,source,retrieved_at_utc
000005,2005-06-30,-0.021,,-0.02,1.1977,1.2,-1.75,-1.71,49.0829,1773051158.28,0.0026,-36.2184,-1519.216,sina vFD_FinancialGuideLine,2026-08-11T16:53:57+00:00
000009,2005-06-30,0.0325,,0.0085,1.7739,1.2557,0.72,0.72,35.1243,5217544066.1,0.2074,4.1355,6.9879,sina vFD_FinancialGuideLine,2026-08-11T16:54:30+00:00
000010,2005-06-30,0.0337,,-0.04,2.3634,0.99,-6.89,-6.89,38.4974,942361007.65,0.2341,53.5255,-45.5733,sina vFD_FinancialGuideLine,2026-08-11T16:54:34+00:00
000030,2005-06-30,-0.0469,,0,-5.3297,-5.58,,0,13.1273,254214316.22,0.0608,-10.7872,,sina vFD_FinancialGuideLine,2026-08-11T16:55:27+00:00
000040,2005-06-30,-0.0398,,-0.03,1.8343,1.78,-1.8,-1.79,40.1301,1933039061.75,0.2301,-44.6655,-190.4655,sina vFD_FinancialGuideLine,2026-08-11T16:55:57+00:00
000048,2005-06-30,0.0117,,0.0088,0.2566,0.137,6.34,6.47,14.703,1111049590.25,0.0975,-13.6702,-6.3371,sina vFD_FinancialGuideLine,2026-08-11T16:56:34+00:00
000056,2005-06-30,-0.0149,,-0.011,0.8713,0.84,-1.91,-1.95,29.6245,838788635.82,0.6786,136.4878,,sina vFD_FinancialGuideLine,2026-08-11T16:57:24+00:00
000503,2005-06-30,0.0211,,0.0203,1.9521,1.9017,1.0831,1.0831,54.0654,1842023172.59,-0.0724,-39.5508,-54.3603,sina vFD_FinancialGuideLine,2026-08-11T16:59:12+00:00
000507,2005-06-30,0.046,,0.041,3.0322,2.98,1.47,1.47,29.2043,1208049021,0.0109,21.2288,-18.6639,sina vFD_FinancialGuideLine,2026-08-11T16:59:33+00:00
000529,2005-06-30,-0.1844,,-0.19,-0.248,-0.248,,0,-3.9332,1170274903.41,-0.0357,-59.0666,-7444.0375,sina vFD_FinancialGuideLine,2026-08-11T17:00:22+00:00
000555,2005-06-30,-0.0393,,-0.058,-0.5114,-0.51,,0,12.8446,122557419.53,0.2681,366.7206,,sina vFD_FinancialGuideLine,2026-08-11T17:01:04+00:00
000558,2005-06-30,0.0301,,0.0342,1.3471,1.2841,2.71,2.74,36.3666,695971992.43,0.539,23.7387,,sina vFD_FinancialGuideLine,2026-08-11T17:01:17+00:00
000562,2005-06-30,-0.0462,,-0.0475,1.0834,1.083,-4.26,-4.17,3296.0897,3766122756.88,0.3631,-102.6166,-986.6164,sina vFD_FinancialGuideLine,2026-08-11T17:01:25+00:00
000584,2005-06-30,-0.0016,,0.0103,1.6319,1.16,0.91,0.914,24.9142,1133584925.56,0.0678,-15.2393,-103.0696,sina vFD_FinancialGuideLine,2026-08-11T17:01:51+00:00
000603,2005-06-30,-0.0364,,-0.037,0.7945,0.81,-4.84,-4.36,1.4553,196074493.79,-0.0002,258.0241,-307.1017,sina vFD_FinancialGuideLine,2026-08-11T17:03:00+00:00
000626,2005-06-30,0.193,,0.0492,2.2019,1.4454,6.14,6.33,4.2985,2021397548.88,-0.0897,35.9218,18.3701,sina vFD_FinancialGuideLine,2026-08-11T17:04:38+00:00
000632,2005-06-30,0.0369,,0.033,2.7708,2.26,1.44,1.45,9.6604,2998835014.08,0.4734,12.4987,-56.0702,sina vFD_FinancialGuideLine,2026-08-11T17:04:43+00:00
000633,2005-06-30,-0.1277,,-0.1108,0.3391,0.24,-46.87,-36.38,-5.0737,1045635728.38,-0.0585,-76.9752,,sina vFD_FinancialGuideLine,2026-08-11T17:04:48+00:00
000662,2005-06-30,0.2216,,0.2133,2.1838,1.867,11.83,12.27,54.7599,746592112.47,0.3275,0.6285,-6.625,sina vFD_FinancialGuideLine,2026-08-11T17:06:05+00:00
000670,2005-06-30,-0.2031,,-0.2039,2.6642,2.46,-8.19,-7.87,5.0546,1734234503.1,0.022,-4.5369,-10428.3793,sina vFD_FinancialGuideLine,2026-08-11T17:06:55+00:00
000672,2005-06-30,0.0027,,-0.034,0.9365,0.73,0.22,0.22,11.8697,358230443.87,-0.0098,-73.5924,-86.1564,sina vFD_FinancialGuideLine,2026-08-11T17:07:28+00:00
000676,2005-06-30,0.0337,,0.02,1.502,1.32,2.05,2,17.6281,1415547611.99,-0.0596,10.9756,-28.09,sina vFD_FinancialGuideLine,2026-08-11T17:08:05+00:00
000688,2005-06-30,-0.3898,,-0.33,1.9318,1.691,-19.48,-17.75,-5.1882,2145101982.56,0.2047,-21.0536,-1702.1563,sina vFD_FinancialGuideLine,2026-08-11T17:08:32+00:00
000728,2005-06-30,-0.3149,,-0.08,2.7945,2.79,-11.27,-10.67,4.4461,1103254976.69,-0.1977,-17.473,-297.4207,sina vFD_FinancialGuideLine,2026-08-11T17:10:26+00:00
000736,2005-06-30,-0.2409,,-0.17,-9.6531,-10.03,,0,33.7531,276470892.74,-0.1742,-69.4777,,sina vFD_FinancialGuideLine,2026-08-11T17:10:39+00:00
000750,2005-06-30,-0.0608,,-0.0506,2.3125,2.128,-2.46,-2.41,25.5429,1099949485.86,-0.0011,-21.1174,-9707.0772,sina vFD_FinancialGuideLine,2026-08-11T17:11:15+00:00
000753,2005-06-30,0.0382,,-0.02,2.9922,2.56,1.04,1,9.9259,1943362125.03,0.2558,399.8276,-45.1833,sina vFD_FinancialGuideLine,2026-08-11T17:11:32+00:00
000766,2005-06-30,-0.0046,,-0.006,0.0707,0.07,-6.57,-6.57,60.5959,1083566195.1,-0.0053,6.2443,,sina vFD_FinancialGuideLine,2026-08-11T17:11:59+00:00
000769,2005-06-30,-0.0199,,-0.0195,0.2958,0.287,-6.79,-149.31,,220621320.57,-0.0002,-100,-326.6802,sina vFD_FinancialGuideLine,2026-08-11T17:12:37+00:00
000780,2005-06-30,0.0588,,0.058,4.9798,4.83,1.25,1.26,-2.2905,4161603873.94,0.7368,32.7303,-10.3009,sina vFD_FinancialGuideLine,2026-08-11T17:12:44+00:00
000783,2005-06-30,-0.2579,,-0.2692,1.1883,1.1376,-23.37,-20.92,-1.4172,3154034300,-0.6855,25.0241,-710.8445,sina vFD_FinancialGuideLine,2026-08-11T17:12:48+00:00
000796,2005-06-30,0.0277,,0.0283,3.9111,3.72,0.82,0.82,17.7038,1246043598.32,-0.0125,92.983,-40.9049,sina vFD_FinancialGuideLine,2026-08-11T17:13:14+00:00
