signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2013-08-27,2013-08-28,601398,3.9000,3.9185,3.9180,0,0,0.9903,600309,0.7431,chop:repeat-flat;gap=-0.00472;run=1;slope=0.0001276161306789092;cross=4,,359200
2013-08-28,2013-08-29,601398,3.8800,3.9180,3.9180,0,0,0.9852,600309,0.7257,chop:repeat-flat;gap=-0.00970;run=2;slope=-1.1102230246251565e-16;cross=4,,359200
2013-09-05,2013-09-06,601398,3.9100,3.9185,3.9160,0,0,1.0508,600031,0.4814,chop:repeat-flat;gap=-0.00217;run=1;slope=0.0006384065372828651;cross=6,600585,254500
2013-09-06,2013-09-09,601398,3.9100,3.9185,3.9155,0,0,1.0508,600031,0.4808,chop:repeat-flat;gap=-0.00217;run=2;slope=0.0007661856723280014;cross=5,,254500
2024-11-20,2024-11-21,600919,9.0200,9.0205,9.0035,0,0,0.8304,002236,0.6167,chop:repeat-flat;gap=-0.00006;run=1;slope=0.001888154606541903;cross=5,,130600
2025-03-24,2025-03-25,601229,9.3100,9.3575,9.3580,0,0,0.7997,000661,0.6105,chop:repeat-flat;gap=-0.00508;run=2;slope=-5.3430220132710815e-05;cross=4,,6200000
2025-07-21,2025-07-22,601229,10.8700,10.9855,10.9560,0,0,0.8058,000792,0.6168,chop:repeat-flat;gap=-0.01051;run=1;slope=0.0026925885359618817;cross=7,601328,1718700
