signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2014-04-29,2014-04-30,601988,2.6100,2.6225,2.6105,0,0,0.8656,000333,0.4688,均线未下行,,400
2014-05-12,2014-05-13,000651,29.7100,29.9075,29.8275,0,0,0.7284,601088,0.4357,均线未下行,,82300
2014-06-03,2014-06-04,600660,8.0800,8.0920,8.0120,0,0,0.6591,000333,0.4487,均线未下行,,198200
2014-06-04,2014-06-05,600660,8.0500,8.0985,8.0350,0,0,0.6566,000333,0.4408,均线未下行,,198200
2014-06-24,2014-06-25,000651,29.1800,29.3000,28.9860,0,0,0.7427,600188,0.5791,均线未下行,,55000
2014-07-23,2014-07-24,601988,2.5600,2.5667,2.5617,0,0,0.8427,002128,0.3753,均线未下行,,200
2014-08-12,2014-08-13,000651,29.4600,29.5545,29.0595,0,0,0.7499,600031,0.5522,均线未下行,,50200
2014-08-13,2014-08-14,000651,29.5300,29.6345,29.1865,0,0,0.7517,600031,0.5513,均线未下行,,50200
2014-08-14,2014-08-15,000651,29.3400,29.6980,29.2915,0,0,0.7468,600031,0.5464,均线未下行,,50200
2014-08-15,2014-08-18,000651,29.5700,29.7445,29.3915,0,0,0.7527,600031,0.5503,均线未下行,,50200
2014-08-18,2014-08-19,000651,29.6200,29.7910,29.4815,0,0,0.7539,600031,0.5532,均线未下行,,50200
2014-08-19,2014-08-20,601939,4.1000,4.1055,4.0550,0,0,0.9135,600031,0.5513,均线未下行,,1300
2014-08-20,2014-08-21,601939,4.0900,4.1135,4.0650,0,0,0.9113,600031,0.5493,均线未下行,,1300
2014-08-21,2014-08-22,601988,2.6900,2.6970,2.6660,0,0,0.9174,600188,0.6418,均线未下行,,700
2014-08-22,2014-08-25,601939,4.0700,4.1200,4.0850,0,0,0.9068,000792,0.6902,均线未下行,,1300
2014-08-25,2014-08-26,601988,2.7000,2.7020,2.6790,0,0,0.9208,000792,0.6676,均线未下行,,700
2014-08-26,2014-08-27,601988,2.6800,2.7000,2.6850,0,0,0.9140,000792,0.6646,均线未下行,,700
2014-09-16,2014-09-17,600660,9.9800,10.1380,10.1055,0,0,0.7405,600031,0.5501,均线未下行,,198500
2014-09-17,2014-09-18,600660,10.0300,10.1375,10.1250,0,0,0.7442,600031,0.5657,均线未下行,,198500
2014-09-18,2014-09-19,600660,9.9600,10.1345,10.1255,0,0,0.7390,600031,0.5589,均线未下行,,198500
2014-09-22,2014-09-23,601988,2.6700,2.6990,2.6970,0,0,0.9060,600188,0.6918,均线未下行,,700
2014-09-23,2014-09-24,601988,2.6800,2.6980,2.6980,0,0,0.9094,600188,0.6942,均线未下行,,700
2014-09-24,2014-09-25,600660,10.1500,10.1730,10.1375,0,0,0.7531,600031,0.5540,均线未下行,002304,198500
2014-09-25,2014-09-26,601988,2.7000,2.7005,2.6995,0,0,0.9162,600031,0.5598,均线未下行,,700
2014-09-26,2014-09-29,601988,2.6900,2.7035,2.7010,0,0,0.9128,600031,0.5608,均线未下行,,700
2014-09-29,2014-09-30,601988,2.6800,2.7035,2.6990,0,0,0.9094,600031,0.5657,均线未下行,,700
2014-09-30,2014-10-08,601988,2.7000,2.7055,2.6980,0,0,0.8765,600031,0.5676,均线未下行,,700
2014-10-08,2014-10-09,601988,2.6900,2.7055,2.6990,0,0,0.8733,600031,0.5763,均线未下行,,700
2014-10-09,2014-10-10,601988,2.7000,2.7050,2.7005,0,0,0.8765,600031,0.5734,均线未下行,,700
2014-10-10,2014-10-13,601988,2.6900,2.7035,2.7035,0,0,0.8733,600031,0.5657,均线未下行,,700
2014-11-20,2014-11-21,601818,2.8800,2.8870,2.8260,0,0,1.0226,600031,0.5900,均线未下行,,100
2014-12-24,2014-12-25,601818,4.0400,4.0870,3.7645,0,0,1.3736,000568,0.6943,均线未下行,,100
2015-01-28,2015-01-29,601988,4.5500,4.5575,4.3095,0,0,1.3828,000792,0.8470,均线未下行,,300
2015-11-13,2015-11-16,601398,4.6000,4.6165,4.5615,0,0,0.9599,000651,0.7670,均线未下行,,25800
2015-11-18,2015-11-19,002304,64.7300,64.7695,63.4615,0,0,1.2068,000338,0.6289,均线未下行,,3260
2015-11-19,2015-11-20,002304,64.9800,65.0185,63.7715,0,0,1.2115,000338,0.6358,均线未下行,,3260
2015-11-20,2015-11-23,002304,64.6800,65.1825,64.0025,0,0,1.2059,000338,0.6539,均线未下行,,3260
2015-11-23,2015-11-24,002304,64.7500,65.3700,64.2485,0,0,1.2072,000338,0.6464,均线未下行,,3260
2015-11-24,2015-11-25,600519,211.6900,215.2935,214.2475,0,0,0.9960,600188,0.7569,均线未下行,,1600
2015-11-25,2015-11-26,002304,64.5000,65.7005,64.7695,0,0,1.2025,000338,0.6452,均线未下行,,560
2015-12-01,2015-12-02,600519,213.8000,215.2985,215.2935,0,0,1.0059,000651,0.7876,均线未下行,601398,800
2015-12-04,2015-12-07,600519,215.3100,215.6550,215.0065,0,0,1.0130,000651,0.8594,均线未下行,,800
2015-12-07,2015-12-08,600519,214.5100,215.3390,215.0940,0,0,1.0093,000651,0.8586,均线未下行,,800
2015-12-28,2015-12-29,600660,15.1400,15.2200,14.8265,0,0,1.1011,600309,0.7973,均线未下行,,1400
2015-12-29,2015-12-30,600660,15.2400,15.2495,14.9120,0,0,1.1084,000651,0.9531,均线未下行,,1400
2015-12-31,2016-01-04,600660,15.1900,15.2745,15.0695,0,0,1.1048,000651,0.9221,均线未下行,,1400
2016-04-06,2016-04-07,601288,3.1800,3.1895,3.1745,0,0,0.9231,600585,0.6754,均线未下行,,100
2016-04-07,2016-04-08,601288,3.1600,3.1870,3.1820,0,0,0.9173,600585,0.6629,均线未下行,,100
2016-06-27,2016-06-28,601009,9.3300,9.4414,9.4263,0,0,0.9513,601225,0.7419,均线未下行,,28620
2016-06-28,2016-06-29,601009,9.2600,9.4406,9.4313,0,0,0.9442,601225,0.7296,均线未下行,,28620
2016-07-22,2016-07-25,601398,4.2800,4.2835,4.2552,0,0,0.9333,000338,0.6070,均线未下行,,100
2016-07-27,2016-07-28,002128,7.9100,8.0130,7.8575,0,0,0.8121,000338,0.6202,均线未下行,,108700
2016-07-28,2016-07-29,601288,3.1000,3.1041,3.0804,0,0,0.9455,000338,0.6451,均线未下行,,400
2016-07-29,2016-08-01,601398,4.3000,4.3083,4.2835,0,0,0.9246,600585,0.6365,均线未下行,,100
2016-08-03,2016-08-04,601009,10.1000,10.1245,9.9605,0,0,0.9858,600585,0.6521,均线未下行,,28620
2016-08-04,2016-08-05,601009,10.0600,10.1475,10.0005,0,0,0.9819,600585,0.6509,均线未下行,,28620
2018-10-19,2018-10-22,601225,8.3800,8.4720,8.3745,0,0,1.4388,002152,0.9865,均线未下行,,58700
2018-10-23,2018-10-24,601225,8.4800,8.5205,8.4050,0,0,1.4560,002152,1.0111,均线未下行,,58700
2019-09-25,2019-09-26,600066,14.5000,14.7510,14.5245,0,0,0.9325,002466,0.4066,均线未下行,601225,22600
2019-09-27,2019-09-30,600585,41.4400,41.8470,41.3815,0,0,0.7274,002466,0.3828,均线未下行,000338,140900
2020-01-16,2020-01-17,600016,6.3000,6.3045,6.2865,0,0,0.9888,600566,0.7685,均线未下行,,500
2020-01-17,2020-01-20,600016,6.2900,6.3040,6.2935,0,0,0.9872,600566,0.7662,均线未下行,,500
2020-06-03,2020-06-04,603156,21.8100,21.9646,21.4965,0,0,0.9347,600016,0.7338,均线未下行,,102600
2020-06-04,2020-06-05,603156,22.0100,22.0255,21.5982,0,0,0.9433,601169,0.7575,均线未下行,,102600
2020-07-02,2020-07-03,000423,35.0000,35.0020,34.9565,0,0,0.9153,601088,0.5640,均线未下行,,36900
2020-08-12,2020-08-13,600309,64.4400,65.6540,62.7490,0,0,1.1535,600016,0.7938,均线未下行,603156,45200
2020-08-13,2020-08-14,600309,65.9500,66.1020,63.4840,0,0,1.1805,600016,0.7895,均线未下行,,45200
2020-11-13,2020-11-16,601818,4.0000,4.0370,4.0040,0,0,1.0213,002466,0.4850,均线未下行,,1500
2020-11-27,2020-11-30,000423,41.8300,42.0020,41.0195,0,0,1.0997,600897,0.8038,均线未下行,,5000
2020-11-30,2020-12-01,000423,41.7100,42.1200,41.2590,0,0,1.0966,600897,0.7994,均线未下行,,5000
2020-12-01,2020-12-02,000423,41.9500,42.2250,41.5035,0,0,1.1029,600897,0.8069,均线未下行,,5000
2020-12-07,2020-12-08,601818,4.1900,4.2615,4.1910,0,0,1.0849,600000,0.9226,均线未下行,,1600
2020-12-09,2020-12-10,000423,42.2500,42.8415,42.3855,0,0,1.1108,600000,0.9152,均线未下行,,5000
2021-03-05,2021-03-08,601818,4.1400,4.1455,4.1405,0,0,1.0784,600897,0.7804,均线未下行,,1600
2021-03-08,2021-03-09,601818,4.1200,4.1460,4.1375,0,0,1.0731,600897,0.7694,均线未下行,,1600
2021-03-09,2021-03-10,601818,4.0700,4.1500,4.1340,0,0,1.0601,600897,0.7654,均线未下行,,1600
2021-09-01,2021-09-02,000338,19.6800,19.7396,19.5380,0,0,0.9711,600585,0.5708,均线未下行,,91200
2022-04-20,2022-04-21,601088,29.5600,29.6435,28.1830,0,0,0.9972,601398,0.7738,均线未下行,,654200
2022-04-21,2022-04-22,601088,29.2200,29.7605,28.5905,0,0,0.9857,601398,0.7803,均线未下行,,654200
2022-04-22,2022-04-25,601088,29.6900,29.9175,28.9020,0,0,1.0016,601398,0.7901,均线未下行,,654200
2023-01-03,2023-01-04,603156,21.5000,21.7575,21.3720,0,0,1.0141,601398,0.7466,均线未下行,,33300
2023-01-04,2023-01-05,603156,21.5300,21.8080,21.4625,0,0,1.0156,601077,0.7204,均线未下行,,33300
2023-01-05,2023-01-06,603156,21.6700,21.8145,21.5470,0,0,1.0222,000338,0.5673,均线未下行,,33300
2023-01-06,2023-01-09,603156,21.5000,21.7620,21.6170,0,0,1.0141,000338,0.5647,均线未下行,,33300
2023-01-09,2023-01-10,603156,21.6200,21.7605,21.7025,0,0,1.0198,000338,0.5763,均线未下行,,33300
2023-03-30,2023-03-31,601077,3.6200,3.6430,3.6430,0,0,0.7390,600176,0.5723,均线未下行,,200
2023-08-07,2023-08-08,601169,4.6000,4.6050,4.5355,0,0,0.7252,000792,0.4484,均线未下行,,2341200
2023-08-08,2023-08-09,601328,5.6100,5.6160,5.5498,0,0,0.7351,000792,0.4472,均线未下行,,5019100
2023-08-09,2023-08-10,601328,5.6200,5.6255,5.5619,0,0,0.7364,000792,0.4474,均线未下行,,5019100
2023-08-10,2023-08-11,601328,5.6200,5.6310,5.5786,0,0,0.7364,000792,0.4484,均线未下行,,5019100
2023-08-23,2023-08-24,601825,5.7800,5.8405,5.8035,0,0,0.8260,601225,0.6570,均线未下行,,392600
2024-01-18,2024-01-19,601988,4.0100,4.0390,4.0215,0,0,0.8249,601166,0.6062,均线未下行,,6170600
2024-01-19,2024-01-22,601988,3.9700,4.0385,4.0240,0,0,0.8167,601166,0.6086,均线未下行,,6170600
2024-01-22,2024-01-23,601988,4.0000,4.0390,4.0310,0,0,0.8229,601166,0.6106,均线未下行,,6170600
2024-01-23,2024-01-24,601988,3.9800,4.0370,4.0350,0,0,0.8188,601166,0.6066,均线未下行,,6170600
2024-02-02,2024-02-05,601825,6.2000,6.2845,6.1590,0,0,0.8409,601166,0.6134,均线未下行,,392600
2024-03-12,2024-03-13,601288,4.1400,4.1800,4.1015,0,0,0.8448,601166,0.6294,均线未下行,,1400
2024-04-24,2024-04-25,002948,3.3000,3.3110,3.2810,0,0,0.8848,600036,0.7279,均线未下行,,100
2024-04-26,2024-04-29,002948,3.2900,3.3180,3.2975,0,0,0.8822,601229,0.6640,均线未下行,,100
2024-05-24,2024-05-27,600176,12.4800,12.4945,12.3430,0,0,0.8888,601229,0.7362,均线未下行,,996200
2024-07-18,2024-07-19,600938,32.9800,33.0727,32.9675,0,0,0.8861,601229,0.7120,均线未下行,,250800
2024-07-31,2024-08-01,601288,4.5900,4.6370,4.5770,0,0,0.8606,601166,0.6972,均线未下行,,1500
2024-10-25,2024-10-28,601288,4.8200,4.8440,4.7550,0,0,0.9042,002466,0.3905,均线未下行,,1600
2024-10-28,2024-10-29,601988,4.8800,4.9710,4.8975,0,0,0.8942,002466,0.3922,均线未下行,600938,590600
2024-10-29,2024-10-30,601288,4.7900,4.8505,4.7940,0,0,0.8986,002236,0.5905,均线未下行,601398,1600
2024-11-01,2024-11-04,601825,7.8100,7.8510,7.6326,0,0,0.9167,601229,0.7459,均线未下行,,175400
2024-11-04,2024-11-05,601825,7.8200,7.8705,7.6846,0,0,0.9179,000933,0.3676,均线未下行,601288,175400
2024-11-05,2024-11-06,601825,7.8500,7.8820,7.7385,0,0,0.9214,002236,0.6214,均线未下行,601988,175400
2024-11-08,2024-11-11,601825,7.9300,7.9515,7.8510,0,0,0.9308,002236,0.6214,均线未下行,,175400
2024-11-11,2024-11-12,601825,7.7900,7.9355,7.8705,0,0,0.9143,000338,0.6471,均线未下行,,175400
2024-11-12,2024-11-13,002948,3.7200,3.7420,3.6995,0,0,1.0060,002236,0.6408,均线未下行,601825,100
2024-11-13,2024-11-14,600919,8.9700,9.0035,8.9225,0,0,0.8258,002236,0.6494,均线未下行,,1296800
2024-11-14,2024-11-15,002948,3.7100,3.7425,3.7240,0,0,1.0033,002236,0.6282,均线未下行,,100
2024-11-15,2024-11-18,002948,3.7100,3.7425,3.7360,0,0,1.0033,002236,0.6361,均线未下行,,100
2024-11-20,2024-11-21,600919,9.0200,9.0205,9.0035,0,0,0.8304,002236,0.6167,均线未下行,,1296800
2025-01-20,2025-01-21,000651,45.0800,45.7965,45.1530,0,0,0.7755,000933,0.3603,均线未下行,601169,336900
2025-02-24,2025-02-25,601818,3.7700,3.7781,3.7186,0,0,0.8398,000933,0.3523,均线未下行,600919,200
2025-03-10,2025-03-11,601818,3.7400,3.7830,3.7815,0,0,0.8540,600970,0.6130,均线未下行,600919,900
2025-03-26,2025-03-27,601818,3.8100,3.8160,3.7985,0,0,0.8700,600426,0.6514,均线未下行,,1100
2025-04-01,2025-04-02,000338,15.9600,16.2525,16.2035,0,0,0.8136,000661,0.6248,均线未下行,,71100
2025-04-02,2025-04-03,000338,15.9800,16.2475,16.2045,0,0,0.8147,000661,0.6214,均线未下行,,71100
2025-06-13,2025-06-16,601187,6.3300,6.3330,6.2240,0,0,0.7496,002532,0.5273,均线未下行,000651,1816700
2025-06-27,2025-06-30,601998,8.4600,8.4700,8.2350,0,0,0.8756,000792,0.5830,均线未下行,,515800
2025-07-01,2025-07-02,600938,26.1300,26.5400,26.4245,0,0,0.6932,000933,0.3620,均线未下行,,149300
2025-07-02,2025-07-03,601998,8.5100,8.5230,8.3790,0,0,0.8750,000792,0.5926,均线未下行,,515800
2025-07-04,2025-07-07,000338,15.2800,15.4060,15.3410,0,0,0.7458,000792,0.5898,均线未下行,,142500
2025-07-14,2025-07-15,601009,11.6400,11.7986,11.7198,0,0,0.7886,000792,0.6063,均线未下行,,30600
2025-07-17,2025-07-18,600919,11.7200,11.9504,11.8623,0,0,0.8335,000792,0.5974,均线未下行,601009,20700
2025-07-18,2025-07-21,600919,11.7800,11.9561,11.8940,0,0,0.8378,000792,0.6189,均线未下行,,20700
2025-07-21,2025-07-22,601818,4.2700,4.3035,4.2605,0,0,0.8239,600970,0.6573,均线未下行,,4092800
2025-07-22,2025-07-23,601997,6.5900,6.6165,6.4805,0,0,0.8601,000792,0.6309,均线未下行,,100
2025-07-23,2025-07-24,601997,6.6200,6.6335,6.5135,0,0,0.8640,000792,0.6250,均线未下行,601328,100
2025-07-24,2025-07-25,601997,6.5500,6.6415,6.5460,0,0,0.8549,600970,0.6587,均线未下行,601818,100
2025-07-29,2025-07-30,601658,5.6100,5.6510,5.6340,0,0,0.7947,000792,0.6360,均线未下行,601818,400
2025-08-01,2025-08-04,601658,5.6600,5.6735,5.6385,0,0,0.8146,000792,0.6148,均线未下行,000001,400
2025-08-27,2025-08-28,601658,6.0000,6.0195,5.8765,0,0,0.8636,000792,0.6633,均线未下行,,600
2025-08-28,2025-08-29,601658,6.0000,6.0325,5.9080,0,0,0.8636,600970,0.6319,均线未下行,,600
2025-08-29,2025-09-01,601658,6.0400,6.0515,5.9390,0,0,0.9012,600970,0.6333,均线未下行,,600
2025-09-16,2025-09-17,601658,6.1700,6.1955,6.1560,0,0,0.9206,600938,0.7176,均线未下行,,800
2025-09-18,2025-09-19,601658,6.0700,6.1905,6.1745,0,0,0.9057,600938,0.7084,均线未下行,,900
2025-12-03,2025-12-04,601988,5.9400,5.9465,5.8490,0,0,0.9598,600309,0.7556,均线未下行,,100
2025-12-04,2025-12-05,601988,5.8800,5.9575,5.8750,0,0,0.9501,600309,0.7499,均线未下行,,100
2026-02-03,2026-02-04,000792,33.2600,33.5755,32.5775,0,0,1.0431,002001,0.8840,均线未下行,,919400
2026-03-11,2026-03-12,000338,26.5600,26.9135,25.9380,0,0,1.2052,601838,0.7609,均线未下行,,888400
2026-03-17,2026-03-18,000792,36.1500,36.6990,35.4150,0,0,1.1337,601229,0.7898,均线未下行,,919400
2026-03-25,2026-03-26,600938,40.5800,41.0300,39.5095,0,0,1.1168,601229,0.7710,均线未下行,000933,603900
2026-03-26,2026-03-27,600938,40.9300,41.3030,39.8800,0,0,1.9086,601229,0.7710,均线未下行,000933,603900
2026-03-27,2026-03-30,600938,41.0700,41.5630,40.1985,0,0,1.9152,600919,0.8162,均线未下行,000933,603900
2026-03-30,2026-03-31,600938,41.1000,41.6450,40.5840,0,0,1.9166,600036,0.7393,均线未下行,000933,603900
2026-04-17,2026-04-20,002648,27.3900,27.6180,27.1170,0,0,0.9630,600036,0.7483,均线未下行,,234000
2026-04-24,2026-04-27,000933,32.8400,32.9460,32.1075,0,0,1.1221,601825,0.8012,均线未下行,,1793400
2026-04-29,2026-04-30,000933,33.0500,33.1600,32.6085,0,0,1.1292,002807,0.8033,均线未下行,,1073000
2026-05-06,2026-05-07,000933,32.6900,33.2695,32.9460,0,0,1.1169,601009,0.8130,均线未下行,,719200
2026-08-05,2026-08-06,601665,6.1500,6.1625,6.0535,0,0,0.9345,600036,0.7309,均线未下行,,1781400
