signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2013-09-30,2013-10-08,600066,18.4000,18.6425,18.4430,3,4,0.9163,600188,0.5437,穿越4次≥2,,40020
2013-10-08,2013-10-09,600066,18.6200,18.7085,18.5230,4,3,0.9273,600188,0.5457,穿越3次≥2,,40020
2013-10-09,2013-10-10,600066,18.2900,18.7295,18.5565,5,3,0.9109,000338,0.5093,穿越3次≥2,,40020
2013-10-14,2013-10-15,600066,17.8200,18.6415,18.6425,8,3,0.8875,000338,0.5093,穿越3次≥2,,40020
2013-10-15,2013-10-16,600066,17.9800,18.5905,18.7085,9,3,0.8954,600188,0.5498,穿越3次≥2,,40020
2013-10-17,2013-10-18,600066,17.4100,18.4085,18.6925,11,3,0.8670,600188,0.5575,穿越3次≥2,,40020
2013-10-18,2013-10-21,600066,17.3600,18.3055,18.6700,12,3,0.8646,000338,0.5203,穿越3次≥2,,40020
2013-10-21,2013-10-22,600066,17.7800,18.2585,18.6415,13,3,0.8855,000338,0.5231,穿越3次≥2,,40020
2013-10-22,2013-10-23,600066,17.8300,18.2065,18.5905,14,3,0.8880,601088,0.5614,穿越3次≥2,600660,40020
2013-10-23,2013-10-24,600066,17.9300,18.1620,18.5085,15,3,0.8929,600188,0.5770,穿越3次≥2,,40020
2013-10-24,2013-10-25,601988,2.7900,2.8000,2.8020,1,5,1.0168,000338,0.5136,穿越5次≥2,,200
2013-11-25,2013-11-26,601988,2.8100,2.8115,2.8045,1,5,1.0578,600585,0.6567,穿越5次≥2,,500
2013-12-10,2013-12-11,601988,2.8200,2.8200,2.8120,1,4,1.0947,601088,0.5424,穿越4次≥2,,500
2014-02-25,2014-02-26,600897,14.6800,14.9970,14.7435,1,4,0.8812,002304,0.5894,穿越4次≥2,600066,200
2014-03-05,2014-03-06,600897,14.9500,15.0630,14.9955,1,3,0.8974,000858,0.7026,穿越3次≥2,,200
2014-03-06,2014-03-07,600897,14.6800,15.0740,14.9925,2,3,0.8812,000858,0.7000,穿越3次≥2,,200
2014-03-07,2014-03-10,600897,14.3400,15.0645,14.9860,3,3,0.8608,000858,0.7022,穿越3次≥2,,200
2014-04-15,2014-04-16,002304,52.4100,52.8710,52.7100,2,3,0.6053,601088,0.4437,穿越3次≥2,,10600
2014-04-16,2014-04-17,002304,52.6000,52.7510,52.8195,3,3,0.6075,601088,0.4465,穿越3次≥2,,10600
2014-05-12,2014-05-13,000651,29.7100,29.9075,29.8275,4,3,0.7284,601088,0.4357,穿越3次≥2,,82300
2014-05-13,2014-05-14,000651,29.4400,29.8140,29.9290,5,3,0.7218,002128,0.4011,穿越3次≥2,,82300
2014-05-14,2014-05-15,000651,29.3900,29.7285,29.9685,6,3,0.7206,002128,0.3867,穿越3次≥2,,82300
2014-05-15,2014-05-16,000651,29.2400,29.6845,29.9545,7,3,0.7169,002128,0.3717,穿越3次≥2,,82300
2014-05-16,2014-05-19,000651,29.4200,29.6335,29.9325,8,3,0.7213,002128,0.3733,穿越3次≥2,,82300
2014-05-19,2014-05-20,000651,29.0900,29.5950,29.9075,9,3,0.7132,002128,0.3701,穿越3次≥2,,82300
2014-05-20,2014-05-21,000651,29.2200,29.5720,29.8140,10,3,0.7164,002128,0.3625,穿越3次≥2,,82300
2014-05-21,2014-05-22,000651,29.2900,29.5855,29.7285,11,3,0.7181,002128,0.3828,穿越3次≥2,,82300
2014-05-22,2014-05-23,000651,29.2400,29.5725,29.6845,12,3,0.7169,002128,0.3705,穿越3次≥2,,82300
2014-05-23,2014-05-26,000651,29.3000,29.5230,29.6335,13,3,0.7184,002128,0.3673,穿越3次≥2,,82300
2014-05-26,2014-05-27,000858,16.5900,16.8980,17.1730,16,2,0.5883,601088,0.4242,穿越2次≥2,,7500
2014-05-27,2014-05-28,000858,16.6200,16.8670,17.0945,17,2,0.5894,601088,0.4236,穿越2次≥2,,7500
2014-05-30,2014-06-03,600066,15.5100,15.6630,16.0285,1,4,0.5855,601088,0.4221,穿越4次≥2,,10620
2014-06-03,2014-06-04,600660,8.0800,8.0920,8.0120,1,3,0.6591,601088,0.4224,穿越3次≥2,,163600
2014-06-04,2014-06-05,600660,8.0500,8.0985,8.0350,2,2,0.6566,000333,0.4408,穿越2次≥2,,163600
2014-06-13,2014-06-16,600066,15.3200,15.4535,15.5665,10,3,0.5783,002128,0.3646,穿越3次≥2,,10620
2014-06-16,2014-06-17,600066,15.3100,15.4290,15.5315,11,3,0.5779,002128,0.3646,穿越3次≥2,,10620
2014-06-20,2014-06-23,000651,29.0500,29.2075,28.7960,1,2,0.7394,000338,0.5374,穿越2次≥2,,82300
2014-06-23,2014-06-24,601988,2.7300,2.7300,2.7085,1,3,0.8457,000338,0.5386,穿越3次≥2,000651,100
2014-06-30,2014-07-01,601988,2.5500,2.5516,2.7300,2,5,0.8395,000338,0.5429,穿越5次≥2,601398,100
2014-07-01,2014-07-02,000651,28.3000,29.2745,29.3000,1,3,0.7204,000338,0.5401,穿越3次≥2,,72600
2014-07-02,2014-07-03,000651,28.0200,29.2260,29.3360,2,3,0.7132,000338,0.5432,穿越3次≥2,,72600
2014-07-03,2014-07-04,000651,28.1000,29.1500,29.3385,3,3,0.7153,000338,0.5453,穿越3次≥2,,72600
2014-07-04,2014-07-07,000651,28.0300,29.0790,29.3365,4,3,0.7135,000338,0.5499,穿越3次≥2,,72600
2014-07-07,2014-07-08,000651,27.6000,29.0030,29.3360,5,3,0.7025,000338,0.5462,穿越3次≥2,,72600
2014-07-08,2014-07-09,000651,27.9900,28.9320,29.2745,6,3,0.7125,000338,0.5438,穿越3次≥2,,72600
2014-07-14,2014-07-15,601988,2.5600,2.5621,2.5661,4,7,0.8427,000338,0.5566,穿越7次≥2,,200
2014-07-16,2014-07-17,000651,27.9300,28.4170,28.8315,12,3,0.7109,000338,0.5603,穿越3次≥2,,72600
2014-07-23,2014-07-24,601988,2.5600,2.5667,2.5617,1,5,0.8427,002128,0.3753,穿越5次≥2,,400
2014-08-12,2014-08-13,000651,29.4600,29.5545,29.0595,1,2,0.7499,600031,0.5522,穿越2次≥2,,72600
2014-08-13,2014-08-14,000651,29.5300,29.6345,29.1865,2,2,0.7517,600031,0.5513,穿越2次≥2,,72600
2014-08-25,2014-08-26,601988,2.7000,2.7020,2.6790,1,3,0.9208,000792,0.6676,穿越3次≥2,,100
2014-08-26,2014-08-27,601988,2.6800,2.7000,2.6850,2,3,0.9140,000792,0.6646,穿越3次≥2,,100
2014-09-11,2014-09-12,600066,18.4700,18.5865,18.5820,1,4,0.7588,600031,0.5569,穿越4次≥2,,10620
2014-09-12,2014-09-15,600066,18.4300,18.5940,18.5845,2,3,0.7572,600031,0.5676,穿越3次≥2,,10620
2014-09-15,2014-09-16,600066,18.3600,18.5820,18.6050,3,3,0.7543,600031,0.5686,穿越3次≥2,,10620
2014-09-16,2014-09-17,600066,18.1400,18.5565,18.6030,4,3,0.7453,600031,0.5501,穿越3次≥2,,10620
2014-09-17,2014-09-18,600066,18.2800,18.5185,18.5925,5,2,0.7510,600031,0.5657,穿越2次≥2,,10620
2014-09-18,2014-09-19,600066,18.3500,18.5025,18.5865,6,2,0.7539,600031,0.5589,穿越2次≥2,,10620
2014-09-19,2014-09-22,600066,18.4900,18.5085,18.5940,7,2,0.7597,600031,0.5579,穿越2次≥2,,10620
2014-09-22,2014-09-23,601988,2.6700,2.6990,2.6970,1,2,0.9060,600188,0.6918,穿越2次≥2,,200
2014-09-23,2014-09-24,601988,2.6800,2.6980,2.6980,2,2,0.9094,600188,0.6942,穿越2次≥2,,200
2014-09-24,2014-09-25,600660,10.1500,10.1730,10.1375,3,4,0.7531,600031,0.5540,穿越4次≥2,002304,164000
2014-09-25,2014-09-26,601988,2.7000,2.7005,2.6995,1,4,0.9162,600031,0.5598,穿越4次≥2,,200
2014-09-26,2014-09-29,601988,2.6900,2.7035,2.7010,2,4,0.9128,600031,0.5608,穿越4次≥2,,200
2014-09-29,2014-09-30,601988,2.6800,2.7035,2.6990,3,4,0.9094,600031,0.5657,穿越4次≥2,600066,200
2014-09-30,2014-10-08,601988,2.7000,2.7055,2.6980,4,3,0.8765,600031,0.5676,穿越3次≥2,600066,200
2014-10-08,2014-10-09,601988,2.6900,2.7055,2.6990,5,3,0.8733,600031,0.5763,穿越3次≥2,,200
2014-10-09,2014-10-10,601988,2.7000,2.7050,2.7005,6,3,0.8765,600031,0.5734,穿越3次≥2,,200
2014-10-10,2014-10-13,601988,2.6900,2.7035,2.7035,7,3,0.8733,600031,0.5657,穿越3次≥2,,200
2014-10-13,2014-10-14,601988,2.6700,2.7000,2.7035,8,3,0.8668,600031,0.5812,穿越3次≥2,,200
2014-10-14,2014-10-15,601988,2.6600,2.6965,2.7055,9,3,0.8636,600031,0.5783,穿越3次≥2,,200
2014-10-15,2014-10-16,601988,2.6700,2.6945,2.7055,10,3,0.8668,600031,0.5754,穿越3次≥2,,200
2014-10-16,2014-10-17,601988,2.6700,2.6930,2.7050,11,3,0.8668,600031,0.5724,穿越3次≥2,,200
2014-10-17,2014-10-20,601988,2.6700,2.6905,2.7035,12,3,0.8668,600031,0.5870,穿越3次≥2,,200
2014-10-20,2014-10-21,601988,2.6800,2.6890,2.7000,13,3,0.8701,600031,0.5851,穿越3次≥2,,200
2014-10-21,2014-10-22,601988,2.6700,2.6865,2.6965,14,3,0.8668,600031,0.5715,穿越3次≥2,,200
2016-03-28,2016-03-29,002128,7.9800,8.1835,8.0920,3,5,0.8395,600031,0.6591,穿越5次≥2,,61300
2016-03-29,2016-03-30,002128,7.7200,8.1605,8.1010,4,5,0.8122,600031,0.6463,穿越5次≥2,,61300
2016-03-30,2016-03-31,002128,7.9500,8.1280,8.1250,5,5,0.8364,000338,0.6007,穿越5次≥2,600188,61300
2016-03-31,2016-04-01,601398,4.2900,4.3035,4.2475,1,3,0.8903,600031,0.6638,穿越3次≥2,,100
2016-04-01,2016-04-05,601398,4.3000,4.3030,4.2605,2,3,0.8924,600031,0.6591,穿越3次≥2,,100
2016-04-06,2016-04-07,601288,3.1800,3.1895,3.1745,1,3,0.9231,600031,0.6603,穿越3次≥2,,100
2016-04-07,2016-04-08,601288,3.1600,3.1870,3.1820,2,3,0.9173,600031,0.6521,穿越3次≥2,,100
2016-04-08,2016-04-11,601288,3.1600,3.1875,3.1880,3,3,0.9173,000792,0.4918,穿越3次≥2,,100
2016-04-11,2016-04-12,601288,3.1700,3.1865,3.1880,4,3,0.9202,600031,0.6743,穿越3次≥2,,100
2016-04-12,2016-04-13,601288,3.1600,3.1850,3.1895,5,3,0.9173,600031,0.6673,穿越3次≥2,,100
2016-04-15,2016-04-18,601288,3.1800,3.1805,3.1875,1,5,0.9231,600031,0.7093,穿越5次≥2,,100
2016-04-18,2016-04-19,601288,3.1600,3.1775,3.1865,2,5,0.9173,600031,0.6813,穿越5次≥2,,100
2016-04-19,2016-04-20,601288,3.1600,3.1750,3.1850,3,5,0.9173,600031,0.6801,穿越5次≥2,,100
2016-04-29,2016-05-03,601288,3.1200,3.1565,3.1680,11,3,0.9149,601225,0.6734,穿越3次≥2,,200
2016-07-29,2016-08-01,601398,4.3000,4.3083,4.2835,2,3,0.9246,600585,0.6365,穿越3次≥2,,100
2016-09-21,2016-09-22,600309,19.5100,20.0770,19.9735,1,3,1.0402,000651,0.7683,穿越3次≥2,601009,2100
2016-09-22,2016-09-23,600309,19.8500,20.0885,19.9875,2,2,1.0584,000651,0.7596,穿越2次≥2,601988,2100
2016-09-23,2016-09-26,600309,19.6700,20.0920,19.9970,3,2,1.0488,000651,0.7488,穿越2次≥2,601939,2100
2016-09-26,2016-09-27,600309,19.1200,20.0895,20.0260,4,2,1.0194,000651,0.7512,穿越2次≥2,601398,2100
2016-09-28,2016-09-29,601288,3.1300,3.1615,3.1780,12,5,0.9342,000651,0.7648,穿越5次≥2,,1000
2016-09-29,2016-09-30,601288,3.1400,3.1580,3.1745,13,5,0.9372,000651,0.7627,穿越5次≥2,,1000
2016-09-30,2016-10-10,601288,3.1300,3.1540,3.1715,14,4,0.9308,000651,0.7760,穿越4次≥2,,1100
2016-10-10,2016-10-11,601288,3.1500,3.1525,3.1665,15,3,0.9367,000651,0.7722,穿越3次≥2,,1300
2016-10-11,2016-10-12,601288,3.1400,3.1500,3.1640,16,2,0.9338,000651,0.7722,穿越2次≥2,,1300
2018-10-19,2018-10-22,601225,8.3800,8.4720,8.3745,2,3,1.4388,002152,0.9865,穿越3次≥2,,114700
2018-10-23,2018-10-24,601225,8.4800,8.5205,8.4050,1,5,1.4560,002152,1.0111,穿越5次≥2,,114700
2018-11-02,2018-11-05,601225,8.4800,8.4985,8.5690,2,9,1.5443,002152,0.9757,穿越9次≥2,,114700
2018-11-05,2018-11-06,601225,8.4100,8.4970,8.5500,3,9,1.5316,002152,0.9676,穿越9次≥2,,114700
2018-11-12,2018-11-13,601225,8.0900,8.4110,8.4970,8,8,1.4733,002152,0.9562,穿越8次≥2,,114700
2018-11-13,2018-11-14,601225,8.0900,8.4020,8.4820,9,7,1.4733,002152,0.9839,穿越7次≥2,,114700
2018-11-14,2018-11-15,601225,8.1500,8.3875,8.4545,10,6,1.4842,002152,0.9774,穿越6次≥2,,114700
2018-11-15,2018-11-16,601225,8.1300,8.3830,8.4495,11,6,1.4806,002152,0.9985,穿越6次≥2,,114700
2018-11-16,2018-11-19,601225,8.0100,8.3645,8.4245,12,5,1.4587,002152,1.0051,穿越5次≥2,,114700
2018-11-19,2018-11-20,601225,8.0600,8.3350,8.4110,13,4,1.4679,002152,0.9920,穿越4次≥2,,114700
2018-11-20,2018-11-21,601225,7.9500,8.3085,8.4020,14,3,1.4478,002152,0.9692,穿越3次≥2,,114700
2018-11-26,2018-11-27,601225,7.5400,8.1475,8.3350,18,2,1.3732,002152,0.9660,穿越2次≥2,,114700
2019-09-26,2019-09-27,601225,8.9300,9.0765,9.0815,5,4,0.7268,002466,0.3952,穿越4次≥2,000338,1800
2020-07-02,2020-07-03,000423,35.0000,35.0020,34.9565,2,3,0.9153,601088,0.5640,穿越3次≥2,,26900
2020-08-21,2020-08-24,600566,24.4400,24.8270,25.2690,3,2,0.9843,600897,0.8291,穿越2次≥2,,2900
2020-11-13,2020-11-16,601818,4.0000,4.0370,4.0040,1,3,1.0213,002466,0.4850,穿越3次≥2,,1300
2020-12-07,2020-12-08,601818,4.1900,4.2615,4.1910,1,3,1.0849,600000,0.9226,穿越3次≥2,,1600
2021-03-05,2021-03-08,601818,4.1400,4.1455,4.1405,1,7,1.0784,600897,0.7804,穿越7次≥2,,1600
2021-03-08,2021-03-09,601818,4.1200,4.1460,4.1375,2,6,1.0731,600897,0.7694,穿越6次≥2,,1600
2021-03-09,2021-03-10,601818,4.0700,4.1500,4.1340,3,6,1.0601,600897,0.7654,穿越6次≥2,,1600
2021-03-10,2021-03-11,601818,4.0300,4.1520,4.1355,4,6,1.0497,600897,0.7641,穿越6次≥2,,1600
2021-03-11,2021-03-12,601818,4.1100,4.1585,4.1410,5,5,1.0705,600897,0.7707,穿越5次≥2,,1600
2021-03-19,2021-03-22,601818,4.0800,4.1480,4.1520,1,7,1.0627,600566,0.8490,穿越7次≥2,,1600
2021-03-22,2021-03-23,601818,4.1300,4.1430,4.1530,2,7,1.0757,600016,0.7864,穿越7次≥2,,1600
2021-03-23,2021-03-24,601818,4.1100,4.1375,4.1555,3,6,1.0705,600016,0.7879,穿越6次≥2,,1600
2021-03-24,2021-03-25,601818,4.0800,4.1350,4.1590,4,5,1.0627,601328,0.8246,穿越5次≥2,,1600
2021-03-26,2021-03-29,601818,4.0700,4.1250,4.1480,6,4,1.0601,601328,0.8246,穿越4次≥2,,1600
2021-03-29,2021-03-30,601818,4.0800,4.1270,4.1430,7,4,1.0258,600016,0.7894,穿越4次≥2,,1600
2021-03-30,2021-03-31,601818,4.0900,4.1305,4.1375,8,3,1.0283,600016,0.7939,穿越3次≥2,,1600
2021-03-31,2021-04-01,601818,4.0800,4.1275,4.1350,9,3,1.0081,601328,0.8102,穿越3次≥2,,1600
2021-04-01,2021-04-02,601818,4.0700,4.1235,4.1265,10,2,1.0056,601328,0.8053,穿越2次≥2,,1600
2021-04-02,2021-04-06,601818,4.0200,4.1175,4.1250,11,2,0.9933,601328,0.7939,穿越2次≥2,,1600
2021-04-06,2021-04-07,601818,4.0200,4.1125,4.1270,12,2,0.9933,601328,0.7971,穿越2次≥2,,1600
2021-04-07,2021-04-08,601818,4.0000,4.1090,4.1305,13,2,0.9883,601328,0.8069,穿越2次≥2,,1600
2021-04-08,2021-04-09,601818,3.9900,4.1070,4.1275,14,2,0.9859,601328,0.8069,穿越2次≥2,,1600
2021-09-13,2021-09-14,000338,18.6600,19.5408,19.7256,4,7,0.9208,601328,0.7405,穿越7次≥2,,80700
2021-10-18,2021-10-19,601225,15.0400,15.0675,15.1870,5,5,0.9566,600897,0.7879,穿越5次≥2,,200600
2021-10-19,2021-10-20,601225,14.8500,15.0650,15.2305,6,5,0.9445,600897,0.7827,穿越5次≥2,,200600
2022-07-20,2022-07-21,601088,29.7500,30.0660,29.8420,1,6,0.8878,600897,0.7376,穿越6次≥2,,113100
2022-07-26,2022-07-27,601088,29.0500,29.8870,29.9880,5,6,0.8669,601288,0.7004,穿越6次≥2,,113100
2022-07-27,2022-07-28,601088,28.8300,29.8070,30.0660,6,5,0.8603,601288,0.6955,穿越5次≥2,,113100
2022-07-28,2022-07-29,601088,28.7400,29.7060,30.0295,7,5,0.8577,601288,0.6980,穿越5次≥2,,113100
2022-07-29,2022-08-01,601088,28.1000,29.5820,30.0135,8,5,0.8386,601288,0.6882,穿越5次≥2,,113100
2022-08-01,2022-08-02,601088,28.4400,29.4610,29.9495,9,5,0.8487,601288,0.6858,穿越5次≥2,,113100
2022-08-09,2022-08-10,601088,28.4900,28.7060,29.2665,15,2,0.8502,601288,0.6858,穿越2次≥2,,113100
2022-08-10,2022-08-11,601088,28.3500,28.6550,29.1570,16,2,0.8460,601288,0.6858,穿越2次≥2,,113100
2022-08-11,2022-08-12,601088,28.4500,28.5990,29.0045,17,2,0.8490,601288,0.6882,穿越2次≥2,,113100
2022-10-11,2022-10-12,600919,7.3800,7.4515,7.4100,1,5,0.9221,600938,0.5761,穿越5次≥2,,309400
2022-10-13,2022-10-14,600919,7.3200,7.4540,7.4340,1,7,0.9146,600938,0.5617,穿越7次≥2,,309400
2022-10-14,2022-10-17,600919,7.4100,7.4475,7.4435,2,7,0.9259,600938,0.5741,穿越7次≥2,,309400
2022-10-17,2022-10-18,600919,7.3300,7.4330,7.4515,3,7,0.9159,600938,0.5829,穿越7次≥2,,309400
2022-10-18,2022-10-19,600919,7.3600,7.4220,7.4515,4,7,0.9196,600938,0.5677,穿越7次≥2,,309400
2022-10-19,2022-10-20,600919,7.3400,7.4130,7.4590,5,7,0.9171,600938,0.5568,穿越7次≥2,,309400
2022-10-20,2022-10-21,600919,7.3500,7.4060,7.4540,6,7,0.9184,600938,0.5667,穿越7次≥2,,309400
2022-10-21,2022-10-24,600919,7.3700,7.4080,7.4475,7,7,0.9209,600938,0.5610,穿越7次≥2,,309400
2022-10-24,2022-10-25,600919,7.1100,7.3945,7.4330,8,7,0.8884,600938,0.5617,穿越7次≥2,,309400
2023-07-26,2023-07-27,000338,12.5600,12.6735,12.5625,1,3,0.7577,000933,0.5455,穿越3次≥2,,216400
2023-07-27,2023-07-28,000338,12.5200,12.6765,12.5865,2,3,0.7553,000933,0.5437,穿越3次≥2,,216400
2023-08-03,2023-08-04,601088,27.8900,28.2225,28.3135,2,3,0.7118,000933,0.5545,穿越3次≥2,,6600
2023-08-04,2023-08-07,601088,27.8000,28.1775,28.3240,3,3,0.7095,000792,0.4529,穿越3次≥2,,6600
2023-08-07,2023-08-08,601088,27.8600,28.1390,28.3125,4,3,0.7110,000933,0.5517,穿越3次≥2,,6600
2023-08-09,2023-08-10,000338,12.7800,12.7855,12.7380,1,5,0.7709,000933,0.5491,穿越5次≥2,601328,216400
2023-08-23,2023-08-24,601825,5.7800,5.8405,5.8035,5,3,0.8260,601225,0.6570,穿越3次≥2,,733200
2024-01-18,2024-01-19,601988,4.0100,4.0390,4.0215,2,3,0.8249,601166,0.6062,穿越3次≥2,,5514800
2024-01-19,2024-01-22,601988,3.9700,4.0385,4.0240,3,3,0.8167,601166,0.6086,穿越3次≥2,,5514800
2024-01-22,2024-01-23,000338,14.0300,14.1110,13.8525,1,2,0.8284,601166,0.6106,穿越2次≥2,,216400
2024-01-23,2024-01-24,000338,14.0900,14.1290,13.9230,2,2,0.8320,601166,0.6066,穿越2次≥2,,216400
2024-03-28,2024-03-29,601988,4.3800,4.4350,4.4525,1,3,0.8560,000001,0.6328,穿越3次≥2,,3232300
2024-03-29,2024-04-01,601988,4.4000,4.4310,4.4420,2,3,0.7985,000001,0.6277,穿越3次≥2,,3232300
2024-04-22,2024-04-23,600938,28.8900,29.0955,28.7825,1,2,0.8029,000001,0.6265,穿越2次≥2,,168000
2024-10-25,2024-10-28,601988,4.9100,4.9615,4.8815,1,2,0.8997,002466,0.3905,穿越2次≥2,,3232400
2024-11-14,2024-11-15,601818,3.4600,3.4630,3.4750,1,5,0.8654,000661,0.6855,穿越5次≥2,,400
2024-11-15,2024-11-18,601818,3.4500,3.4600,3.4750,2,5,0.8629,000661,0.6753,穿越5次≥2,,400
2025-03-17,2025-03-18,601229,9.3500,9.3580,9.3020,1,3,0.8032,600970,0.6193,穿越3次≥2,,2680500
2025-03-18,2025-03-19,601229,9.3100,9.3570,9.3165,2,3,0.7997,600970,0.6218,穿越3次≥2,,2680500
2025-03-21,2025-03-24,601229,9.2100,9.3475,9.3490,1,4,0.7911,000661,0.6199,穿越4次≥2,,2680500
2025-03-24,2025-03-25,601229,9.3100,9.3575,9.3580,2,4,0.7997,000661,0.6105,穿越4次≥2,,2680500
2025-06-09,2025-06-10,601229,10.6400,10.8640,10.7845,4,3,0.7812,002466,0.4962,穿越3次≥2,,2680500
2025-06-10,2025-06-11,601229,10.6300,10.8630,10.8165,5,3,0.7805,002466,0.4926,穿越3次≥2,,2680500
2025-06-13,2025-06-16,601229,10.4000,10.5865,10.8645,8,3,0.7761,002532,0.5273,穿越3次≥2,,2680500
2025-06-16,2025-06-17,601229,10.4700,10.5705,10.8640,9,3,0.7814,002532,0.5222,穿越3次≥2,,2680500
2025-06-17,2025-06-18,601229,10.4200,10.5495,10.8630,10,3,0.7776,002532,0.5248,穿越3次≥2,,2680500
2025-06-27,2025-06-30,601229,10.6300,10.6325,10.5450,1,4,0.7933,000792,0.5830,穿越4次≥2,,2680500
2025-07-11,2025-07-14,601229,10.9100,10.9290,10.7460,1,4,0.8087,688516,0.5312,穿越4次≥2,601328,2680500
2025-07-16,2025-07-17,601229,10.9000,10.9900,10.8735,2,5,0.8080,688516,0.5201,穿越5次≥2,,2680500
2025-07-17,2025-07-18,601229,10.8500,10.9900,10.9035,3,5,0.8043,000792,0.5974,穿越5次≥2,,2680500
2025-07-21,2025-07-22,002839,4.6400,4.6855,4.6685,1,5,0.8781,688516,0.5255,穿越5次≥2,,100
2025-07-22,2025-07-23,002839,4.6000,4.6830,4.6750,2,5,0.8705,000792,0.6309,穿越5次≥2,601658,100
2025-07-23,2025-07-24,002839,4.5900,4.6810,4.6780,3,5,0.8686,000792,0.6250,穿越5次≥2,,100
2025-07-24,2025-07-25,002839,4.5600,4.6745,4.6825,4,5,0.8630,600970,0.6587,穿越5次≥2,,100
2025-07-25,2025-07-28,002839,4.5700,4.6745,4.6870,5,4,0.8649,000792,0.6425,穿越4次≥2,601187,200
2025-07-28,2025-07-29,002839,4.5800,4.6785,4.6855,6,3,0.8667,000792,0.6391,穿越3次≥2,601187,300
2025-07-29,2025-07-30,002839,4.5300,4.6755,4.6830,7,3,0.8573,000792,0.6360,穿越3次≥2,601187,300
2025-07-30,2025-07-31,002839,4.5600,4.6725,4.6810,8,3,0.8630,000792,0.6391,穿越3次≥2,,300
2025-07-31,2025-08-01,002839,4.4800,4.6640,4.6745,9,3,0.8617,000792,0.6162,穿越3次≥2,,300
2025-08-01,2025-08-04,002839,4.4800,4.6535,4.6745,10,3,0.8617,000792,0.6148,穿越3次≥2,000001,300
2025-08-04,2025-08-05,002839,4.4800,4.6410,4.6785,11,3,0.8617,000792,0.6196,穿越3次≥2,,300
2025-08-05,2025-08-06,002839,4.5700,4.6345,4.6755,12,3,0.8790,000792,0.6250,穿越3次≥2,000001,300
2025-08-06,2025-08-07,002839,4.5300,4.6190,4.6725,13,3,0.8713,000792,0.6227,穿越3次≥2,,300
2025-08-07,2025-08-08,002839,4.5300,4.6015,4.6640,14,3,0.8713,000792,0.6315,穿越3次≥2,,300
2025-08-08,2025-08-11,002839,4.5300,4.5900,4.6535,15,3,0.8713,000792,0.6404,穿越3次≥2,,300
2025-08-11,2025-08-12,002839,4.4900,4.5745,4.6410,16,3,0.8636,600970,0.6434,穿越3次≥2,,300
2025-08-12,2025-08-13,002839,4.5000,4.5635,4.6345,17,3,0.8656,000792,0.6640,穿越3次≥2,,300
2025-08-13,2025-08-14,002839,4.4800,4.5535,4.6190,18,2,0.8617,000792,0.6599,穿越2次≥2,,400
