signal_date,exec_date,source_code,close,ma,ma_prev,weak_run,cross_count,hold_pv,trigger_code,trigger_pv,block_reason,next_source,shares_held
2013-09-06,2013-09-09,600585,15.8100,15.9350,15.8185,2,0,0.7293,600031,0.4808,均线未下行,,400
2013-09-16,2013-09-17,600585,15.9800,15.9805,15.9335,1,0,0.7372,000338,0.5223,连续1日<2,,400
2013-09-17,2013-09-18,600585,15.5800,15.9530,15.9245,2,0,0.7187,000338,0.5121,均线未下行,,400
2013-09-18,2013-09-23,600066,18.2800,18.3905,18.1645,1,0,0.9104,000338,0.5070,连续1日<2,600585,37940
2013-09-27,2013-09-30,600066,18.3800,18.5965,18.3905,2,0,0.9154,600188,0.5498,均线未下行,,37940
2013-09-30,2013-10-08,600066,18.4000,18.6425,18.4430,3,0,0.9163,600188,0.5437,均线未下行,,37940
2013-10-08,2013-10-09,600066,18.6200,18.7085,18.5230,4,0,0.9273,600188,0.5457,均线未下行,,37940
2013-10-09,2013-10-10,600066,18.2900,18.7295,18.5565,5,0,0.9109,000338,0.5093,均线未下行,,37940
2013-10-15,2013-10-16,601988,2.7900,2.8060,2.7690,1,0,1.0168,000338,0.5128,连续1日<2,600066,300
2013-10-16,2013-10-17,601988,2.8000,2.8035,2.7775,2,0,1.0204,600585,0.7363,均线未下行,,400
2013-10-18,2013-10-21,601988,2.8000,2.8015,2.7925,1,0,1.0204,000338,0.5203,连续1日<2,600066,500
2013-10-22,2013-10-23,002024,12.4100,12.4655,11.5205,1,0,1.4270,000338,0.5139,连续1日<2,600066,15600
2013-10-23,2013-10-24,002024,11.3600,12.5205,11.7510,2,0,1.3062,000338,0.5111,均线未下行,,15600
2013-10-24,2013-10-25,002024,11.1300,12.5445,11.9165,3,0,1.2798,000338,0.5136,均线未下行,,15600
2013-11-25,2013-11-26,601988,2.8100,2.8115,2.8045,1,0,1.0578,600585,0.6567,连续1日<2,,1300
2013-12-02,2013-12-03,002024,9.8600,10.7300,10.7345,1,0,1.1409,601857,0.9522,连续1日<2,,15600
2013-12-10,2013-12-11,601988,2.8200,2.8200,2.8120,1,0,1.0947,601088,0.5424,连续1日<2,,1300
2014-02-25,2014-02-26,600897,14.6800,14.9970,14.7435,1,0,0.8812,002304,0.5894,连续1日<2,,12400
2014-02-26,2014-02-27,600897,14.4000,14.9955,14.8180,2,0,0.8644,002304,0.6033,均线未下行,,12400
2014-02-27,2014-02-28,600897,14.3900,14.9925,14.8625,3,0,0.8638,002304,0.5938,均线未下行,,12400
2014-02-28,2014-03-03,600897,14.4700,14.9860,14.9205,4,0,0.8686,002304,0.6164,均线未下行,,12400
2014-03-03,2014-03-04,600897,14.7400,15.0055,14.9735,5,0,0.8848,002304,0.6034,均线未下行,,12400
2014-03-05,2014-03-06,600897,14.9500,15.0630,14.9955,1,0,0.8974,002304,0.6265,连续1日<2,,12400
2014-03-06,2014-03-07,600897,14.6800,15.0740,14.9925,2,0,0.8812,002304,0.6350,均线未下行,,12400
2014-03-07,2014-03-10,600897,14.3400,15.0645,14.9860,3,0,0.8608,002304,0.6246,均线未下行,,12400
2014-04-15,2014-04-16,002304,52.4100,52.8710,52.7100,2,0,0.6053,601088,0.4437,均线未下行,,7600
2014-04-21,2014-04-22,601988,2.6000,2.6060,2.5710,1,0,0.8623,000338,0.5062,连续1日<2,,1500
2014-04-29,2014-04-30,601988,2.6100,2.6225,2.6105,5,0,0.8656,000333,0.4688,均线未下行,,2100
2014-05-12,2014-05-13,000651,29.7100,29.9075,29.8275,4,0,0.7284,601088,0.4357,均线未下行,000858,82000
2014-06-03,2014-06-04,600660,8.0800,8.0920,8.0120,1,0,0.6591,000333,0.4487,连续1日<2,,203500
2014-06-04,2014-06-05,600660,8.0500,8.0985,8.0350,2,0,0.6566,000333,0.4408,均线未下行,,203500
2014-07-09,2014-07-10,601398,3.4200,3.4325,3.4256,1,0,0.8432,600066,0.6704,连续1日<2,,300
2014-07-10,2014-07-11,601988,2.5400,2.5675,2.5590,2,0,0.8362,600066,0.6639,均线未下行,,3000
2014-07-11,2014-07-14,601988,2.5500,2.5648,2.5633,3,0,0.8395,600066,0.6620,均线未下行,,3000
2014-07-21,2014-07-22,601398,3.4200,3.4270,3.4272,1,0,0.8432,000568,0.5989,连续1日<2,,300
2014-07-22,2014-07-23,600188,6.8200,6.8405,6.8375,5,0,0.5707,002128,0.3716,均线未下行,,500
2014-07-23,2014-07-24,601988,2.5600,2.5667,2.5617,1,0,0.8427,002128,0.3753,连续1日<2,,100
2014-08-08,2014-08-11,601398,3.5100,3.5165,3.4875,1,0,0.8965,600031,0.5532,连续1日<2,,400
2014-08-12,2014-08-13,000651,29.4600,29.5545,29.0595,1,0,0.7499,600031,0.5522,连续1日<2,,55000
2014-08-13,2014-08-14,601398,3.5100,3.5275,3.5095,1,0,0.8965,600031,0.5513,连续1日<2,,400
2014-08-14,2014-08-15,601398,3.5100,3.5305,3.5130,2,0,0.8965,600031,0.5464,均线未下行,,400
2014-08-15,2014-08-18,601398,3.5200,3.5340,3.5165,3,0,0.8991,600031,0.5503,均线未下行,,400
2014-08-18,2014-08-19,601398,3.5100,3.5385,3.5220,4,0,0.8965,600031,0.5532,均线未下行,,400
2014-08-19,2014-08-20,601939,4.1000,4.1055,4.0550,1,0,0.9135,600031,0.5513,连续1日<2,,1600
2014-08-20,2014-08-21,601939,4.0900,4.1135,4.0650,2,0,0.9113,600031,0.5493,均线未下行,,1600
2014-08-21,2014-08-22,601988,2.6900,2.6970,2.6660,1,0,0.9174,000792,0.6964,连续1日<2,,300
2014-08-22,2014-08-25,601939,4.0700,4.1200,4.0850,4,0,0.9068,000792,0.6902,均线未下行,,1600
2014-08-25,2014-08-26,601988,2.7000,2.7020,2.6790,1,0,0.9208,000792,0.6676,连续1日<2,,300
2014-08-26,2014-08-27,601988,2.6800,2.7000,2.6850,2,0,0.9140,000792,0.6646,均线未下行,601398,300
2014-09-11,2014-09-12,601288,2.4800,2.4810,2.4820,1,0,0.9319,600031,0.5569,连续1日<2,,100
2014-09-16,2014-09-17,600660,9.9800,10.1380,10.1055,1,0,0.7405,600031,0.5501,连续1日<2,,203500
2014-09-17,2014-09-18,600660,10.0300,10.1375,10.1250,2,0,0.7442,600031,0.5657,均线未下行,,203500
2014-09-18,2014-09-19,600660,9.9600,10.1345,10.1255,3,0,0.7390,600031,0.5589,均线未下行,,203500
2014-09-24,2014-09-25,600660,10.1500,10.1730,10.1375,3,0,0.7531,600031,0.5540,均线未下行,002304,203500
2014-09-25,2014-09-26,601988,2.7000,2.7005,2.6995,1,0,0.9162,600031,0.5598,连续1日<2,,300
2014-09-26,2014-09-29,601988,2.6900,2.7035,2.7010,2,0,0.9128,600031,0.5608,均线未下行,,300
2014-09-29,2014-09-30,601988,2.6800,2.7035,2.6990,3,0,0.9094,600031,0.5657,均线未下行,,300
2014-09-30,2014-10-08,601988,2.7000,2.7055,2.6980,4,0,0.8765,600031,0.5676,均线未下行,,300
2014-10-08,2014-10-09,601988,2.6900,2.7055,2.6990,5,0,0.8733,600031,0.5763,均线未下行,,300
2014-10-09,2014-10-10,601988,2.7000,2.7050,2.7005,6,0,0.8765,600031,0.5734,均线未下行,,300
2014-10-10,2014-10-13,601988,2.6900,2.7035,2.7035,7,0,0.8733,600031,0.5657,均线未下行,,300
2014-11-20,2014-11-21,601818,2.8800,2.8870,2.8260,1,0,1.0226,600031,0.5900,连续1日<2,,100
2014-12-24,2014-12-25,601818,4.0400,4.0870,3.7645,1,0,1.3736,000568,0.6943,连续1日<2,,100
2015-01-19,2015-01-20,601818,4.3600,4.5740,4.4370,1,0,1.5100,000651,0.8435,连续1日<2,,100
2015-01-20,2015-01-21,601818,4.2800,4.5705,4.4695,2,0,1.4823,000651,0.9128,均线未下行,,100
2015-01-21,2015-01-22,601818,4.5000,4.5690,4.5095,3,0,1.5585,000792,0.8177,均线未下行,,100
2015-01-22,2015-01-23,601818,4.4400,4.5790,4.5445,4,0,1.5377,000792,0.8311,均线未下行,,100
2015-01-23,2015-01-26,601818,4.4400,4.5990,4.5675,5,0,1.5377,000792,0.8213,均线未下行,,100
2015-01-26,2015-01-27,601818,4.3900,4.6070,4.5740,6,0,1.5204,000792,0.8615,均线未下行,,100
2015-01-27,2015-01-28,601818,4.3000,4.5970,4.5705,7,0,1.4892,000792,0.8604,均线未下行,,100
2015-01-28,2015-01-29,601818,4.2600,4.5855,4.5690,8,0,1.4753,000792,0.8470,均线未下行,,100
2015-01-29,2015-01-30,601988,4.4000,4.5805,4.3655,2,0,1.3372,600066,0.9995,均线未下行,,100
2015-01-30,2015-02-02,601988,4.4000,4.5930,4.4290,3,0,1.3070,000792,0.9730,均线未下行,,100
2015-02-02,2015-02-03,601988,4.1300,4.5785,4.4820,4,0,1.2268,000792,0.9951,均线未下行,,100
2015-02-03,2015-02-04,601988,4.2800,4.5645,4.5225,5,0,1.2714,000792,0.9773,均线未下行,,100
2015-04-29,2015-04-30,600031,10.4500,10.7625,10.4255,2,0,1.1904,000792,0.7915,均线未下行,,1500
2015-11-13,2015-11-16,601398,4.6000,4.6165,4.5615,1,0,0.9599,000792,0.6908,连续1日<2,,500
2015-12-01,2015-12-02,601398,4.5500,4.6525,4.6345,3,0,0.9456,000651,0.7876,均线未下行,,500
2015-12-07,2015-12-08,601398,4.6600,4.6665,4.6475,1,0,0.9685,000338,0.6351,连续1日<2,,500
2015-12-28,2015-12-29,601288,3.2000,3.2575,3.2360,1,0,0.9333,000792,0.7071,连续1日<2,,100
2015-12-29,2015-12-30,601288,3.2400,3.2635,3.2415,2,0,0.9449,000792,0.6884,均线未下行,,100
2015-12-30,2015-12-31,601288,3.2300,3.2630,3.2450,3,0,0.9420,000792,0.6808,均线未下行,,100
2016-03-28,2016-03-29,002128,7.9800,8.1835,8.0920,3,0,0.8395,600031,0.6591,均线未下行,,54600
2016-03-29,2016-03-30,002128,7.7200,8.1605,8.1010,4,0,0.8122,600031,0.6463,均线未下行,,54600
2016-03-30,2016-03-31,002128,7.9500,8.1280,8.1250,5,0,0.8364,000338,0.6007,均线未下行,,54600
2016-04-08,2016-04-11,002128,7.9200,8.0550,8.1010,1,0,0.8332,000792,0.4918,连续1日<2,,36900
2016-06-27,2016-06-28,601009,9.3300,9.4414,9.4263,11,0,0.9513,601225,0.7419,均线未下行,,43740
2016-06-28,2016-06-29,601009,9.2600,9.4406,9.4313,12,0,0.9442,601225,0.7296,均线未下行,,43740
2016-07-27,2016-07-28,002128,7.9100,8.0130,7.8575,1,0,0.8121,000338,0.6202,连续1日<2,,111000
2016-07-28,2016-07-29,601288,3.1000,3.1041,3.0804,1,0,0.9455,000338,0.6451,连续1日<2,,200
2016-07-29,2016-08-01,002128,7.9600,8.0630,7.9365,1,0,0.8172,600585,0.6365,连续1日<2,,111000
2016-08-01,2016-08-02,601225,5.7700,6.0090,5.8805,4,0,0.7913,000338,0.6373,均线未下行,,34700
2016-08-03,2016-08-04,601009,10.1000,10.1245,9.9605,1,0,0.9858,600585,0.6521,连续1日<2,,43740
2016-08-04,2016-08-05,601009,10.0600,10.1475,10.0005,2,0,0.9819,600585,0.6509,均线未下行,,43740
2016-09-21,2016-09-22,600309,19.5100,20.0770,19.9735,1,0,1.0402,000651,0.7683,连续1日<2,601009,2100
2016-09-22,2016-09-23,600309,19.8500,20.0885,19.9875,2,0,1.0584,000651,0.7596,均线未下行,601009,2100
2016-09-23,2016-09-26,600309,19.6700,20.0920,19.9970,3,0,1.0488,000651,0.7488,均线未下行,601988,2100
2016-09-26,2016-09-27,600309,19.1200,20.0895,20.0260,4,0,1.0194,000651,0.7512,均线未下行,601939,2100
2016-09-27,2016-09-28,600309,19.6800,20.1055,20.0800,5,0,1.0493,000651,0.7694,均线未下行,601288,2100
2018-10-19,2018-10-22,601225,8.3800,8.4720,8.3745,2,0,1.4388,002152,0.9865,均线未下行,,85400
2018-10-23,2018-10-24,601225,8.4800,8.5205,8.4050,1,0,1.4560,002152,1.0111,连续1日<2,,85400
2019-07-17,2019-07-18,000651,54.5300,55.8075,54.7380,2,0,1.1884,601225,0.7487,均线未下行,,18700
2019-07-22,2019-07-23,000651,54.0000,55.8545,55.4975,5,0,1.1769,601225,0.7562,均线未下行,,18700
2019-07-23,2019-07-24,000651,54.4000,55.8695,55.6865,6,0,1.1856,601225,0.7570,均线未下行,,18700
2019-07-24,2019-07-25,000651,54.7600,55.8840,55.8075,7,0,1.1935,601225,0.7570,均线未下行,,18700
2019-07-25,2019-07-26,000651,55.1200,55.8905,55.8275,8,0,1.2013,601225,0.7595,均线未下行,,18700
2019-07-26,2019-07-29,000651,55.4600,55.9135,55.8720,9,0,1.2087,601225,0.7562,均线未下行,,18700
2019-09-25,2019-09-26,600066,14.5000,14.7510,14.5245,6,0,0.9325,002466,0.4066,均线未下行,,23500
2019-09-26,2019-09-27,600066,14.0100,14.7235,14.5955,7,0,0.9010,002466,0.3952,均线未下行,,23500
2019-09-27,2019-09-30,600066,13.9400,14.6830,14.6525,8,0,0.8965,002466,0.3828,均线未下行,002128,23500
2020-01-15,2020-01-16,601328,5.6200,5.6330,5.6055,1,0,1.0143,600566,0.7837,连续1日<2,,100
2020-01-16,2020-01-17,601328,5.6100,5.6330,5.6130,2,0,1.0125,600566,0.7685,均线未下行,,100
2020-01-17,2020-01-20,601328,5.6100,5.6325,5.6205,3,0,1.0125,600566,0.7662,均线未下行,,100
2020-05-28,2020-05-29,600176,8.7300,8.7977,8.7950,1,0,0.8691,601088,0.5861,连续1日<2,600585,100
2020-06-03,2020-06-04,603156,21.8100,21.9646,21.4965,1,0,0.9347,600016,0.7338,连续1日<2,,59880
2020-06-04,2020-06-05,603156,22.0100,22.0255,21.5982,2,0,0.9433,601169,0.7575,均线未下行,,59880
2020-06-05,2020-06-08,603156,21.4400,22.0350,21.7172,3,0,0.9188,600016,0.7325,均线未下行,,59880
2020-06-08,2020-06-09,603156,21.4100,22.0497,21.8322,4,0,0.9175,601169,0.7590,均线未下行,,59880
2020-06-09,2020-06-10,603156,21.4600,22.0664,21.9183,5,0,0.9197,600016,0.7350,均线未下行,,59880
2020-06-10,2020-06-11,601009,7.7400,7.7845,7.7435,1,0,0.9291,601169,0.7606,连续1日<2,,100
2020-06-11,2020-06-12,601009,7.6700,7.7860,7.7550,2,0,0.9207,601169,0.7559,均线未下行,,100
2020-06-12,2020-06-15,601009,7.7300,7.7910,7.7615,3,0,0.9279,002466,0.4619,均线未下行,603156,100
2020-07-02,2020-07-03,000423,35.0000,35.0020,34.9565,2,0,0.9153,601088,0.5640,均线未下行,,38300
2020-07-16,2020-07-17,600750,12.6600,13.0625,12.6287,1,0,1.0972,600897,0.8091,连续1日<2,,360
2020-07-17,2020-07-20,600750,12.6700,13.0480,12.7073,2,0,1.0980,600897,0.8060,均线未下行,,360
2020-07-20,2020-07-21,600750,12.9100,13.0700,12.8325,3,0,1.1188,600897,0.8176,均线未下行,,360
2020-07-22,2020-07-23,600750,13.0200,13.1255,13.0365,5,0,1.1284,600897,0.8127,均线未下行,,360
2020-07-24,2020-07-27,600750,12.3600,13.1730,13.0480,1,0,1.0712,600585,0.8691,连续1日<2,,360
2020-07-27,2020-07-28,600750,12.3300,13.1620,13.0700,2,0,1.0686,600585,0.8826,均线未下行,,360
2020-07-28,2020-07-29,600750,12.4300,13.1515,13.0970,3,0,1.0772,600585,0.8847,均线未下行,,360
2020-08-12,2020-08-13,600309,64.4400,65.6540,62.7490,1,0,1.1535,600897,0.8180,连续1日<2,603156,45400
2020-08-13,2020-08-14,600176,12.6900,12.7335,12.0580,1,0,1.2634,600897,0.8091,连续1日<2,,100
2020-09-16,2020-09-17,601009,8.5400,8.5565,8.5995,1,0,1.1509,600897,0.8209,连续1日<2,,100
2020-09-18,2020-09-21,000423,41.4500,43.9190,43.7420,8,0,1.0897,600585,0.8578,均线未下行,,38300
2020-10-21,2020-10-22,600176,14.6000,15.2000,15.0450,3,0,1.4369,000338,0.9445,均线未下行,,100
2020-11-13,2020-11-16,601818,4.0000,4.0370,4.0040,1,0,1.0213,002466,0.4850,连续1日<2,,1900
2020-11-27,2020-11-30,000423,41.8300,42.0020,41.0195,1,0,1.0997,600897,0.8038,连续1日<2,,21400
2020-11-30,2020-12-01,000423,41.7100,42.1200,41.2590,2,0,1.0966,600897,0.7994,均线未下行,,21400
2020-12-01,2020-12-02,000423,41.9500,42.2250,41.5035,3,0,1.1029,600897,0.8069,均线未下行,,21400
2020-12-07,2020-12-08,601818,4.1900,4.2615,4.1910,1,0,1.0849,600000,0.9226,连续1日<2,,2000
2020-12-09,2020-12-10,000423,42.2500,42.8415,42.3855,1,0,1.1108,600000,0.9152,连续1日<2,,21400
2021-03-03,2021-03-04,000423,36.3300,38.1910,38.1905,5,0,0.9551,600897,0.7910,均线未下行,,21400
2021-03-05,2021-03-08,601818,4.1400,4.1455,4.1405,1,0,1.0784,600897,0.7804,连续1日<2,,2000
2021-03-08,2021-03-09,601818,4.1200,4.1460,4.1375,2,0,1.0731,600897,0.7694,均线未下行,,2000
2021-03-09,2021-03-10,601818,4.0700,4.1500,4.1340,3,0,1.0601,600897,0.7654,均线未下行,,2000
2021-03-10,2021-03-11,601818,4.0300,4.1520,4.1355,4,0,1.0497,600897,0.7641,均线未下行,000423,2000
2021-03-11,2021-03-12,601818,4.1100,4.1585,4.1410,5,0,1.0705,600016,0.7879,均线未下行,,2000
2021-03-19,2021-03-22,601818,4.0800,4.1480,4.1520,1,0,1.0627,600566,0.8490,连续1日<2,,2000
2021-09-01,2021-09-02,000338,19.6800,19.7396,19.5380,1,0,0.9711,600585,0.5708,连续1日<2,,101500
2022-04-20,2022-04-21,601088,29.5600,29.6435,28.1830,1,0,0.9972,601288,0.7084,连续1日<2,,698700
2022-04-21,2022-04-22,601088,29.2200,29.7605,28.5905,2,0,0.9857,601288,0.7108,均线未下行,,698700
2022-04-22,2022-04-25,601088,29.6900,29.9175,28.9020,3,0,1.0016,601288,0.7154,均线未下行,,698700
2022-04-26,2022-04-27,601088,28.4700,30.0570,29.4705,5,0,0.9604,601288,0.7108,均线未下行,,698700
2022-07-08,2022-07-11,600066,8.4500,8.5600,8.4730,1,0,0.9012,600897,0.7284,连续1日<2,,58200
2022-09-16,2022-09-19,601225,22.6200,23.3525,22.5345,1,0,1.0479,601998,0.7286,连续1日<2,,441600
2022-09-19,2022-09-20,601225,22.9300,23.4450,22.7405,2,0,1.0623,601998,0.7350,均线未下行,,441600
2022-09-20,2022-09-21,601225,22.9500,23.5110,22.9120,3,0,1.0632,601998,0.7302,均线未下行,,441600
2022-09-21,2022-09-22,601225,22.9500,23.5460,23.0810,4,0,1.0632,601998,0.7414,均线未下行,,441600
2022-09-23,2022-09-26,601225,23.1100,23.6010,23.3525,1,0,1.0706,600938,0.5865,连续1日<2,,441600
2022-09-27,2022-09-28,601225,22.6500,23.5770,23.5110,3,0,1.0493,601077,0.6929,均线未下行,,441600
2022-09-28,2022-09-29,601225,22.4700,23.6035,23.5460,4,0,1.0410,601998,0.7398,均线未下行,,441600
2022-10-10,2022-10-11,601225,23.1200,23.6110,23.5990,7,0,1.0711,600938,0.5703,均线未下行,,441600
2023-01-03,2023-01-04,603156,21.5000,21.7575,21.3720,1,0,1.0141,601288,0.7125,连续1日<2,,18000
2023-01-04,2023-01-05,603156,21.5300,21.8080,21.4625,2,0,1.0156,601077,0.7204,均线未下行,,18000
2023-01-05,2023-01-06,603156,21.6700,21.8145,21.5470,3,0,1.0222,601077,0.7164,均线未下行,,18000
2023-01-06,2023-01-09,603156,21.5000,21.7620,21.6170,4,0,1.0141,600176,0.6780,均线未下行,,18000
2023-01-09,2023-01-10,603156,21.6200,21.7605,21.7025,5,0,1.0198,600176,0.6901,均线未下行,,18000
2023-03-30,2023-03-31,601077,3.6200,3.6430,3.6430,4,0,0.7390,600176,0.5723,均线未下行,,100
2023-07-26,2023-07-27,000338,12.5600,12.6735,12.5625,1,0,0.7577,000933,0.5455,连续1日<2,,196900
2023-07-27,2023-07-28,000338,12.5200,12.6765,12.5865,2,0,0.7553,000933,0.5437,均线未下行,,196900
2023-08-07,2023-08-08,601169,4.6000,4.6050,4.5355,1,0,0.7252,000792,0.4484,连续1日<2,,2477500
2023-08-08,2023-08-09,601328,5.6100,5.6160,5.5498,1,0,0.7351,000792,0.4472,连续1日<2,,4902600
2023-08-09,2023-08-10,000338,12.7800,12.7855,12.7380,1,0,0.7709,000792,0.4474,连续1日<2,,196900
2023-08-10,2023-08-11,000338,12.7900,12.7920,12.7505,2,0,0.7715,000792,0.4484,均线未下行,,196900
2023-08-23,2023-08-24,601825,5.7800,5.8405,5.8035,5,0,0.8260,601225,0.6570,均线未下行,,845100
2024-01-18,2024-01-19,601988,4.0100,4.0390,4.0215,2,0,0.8249,601166,0.6062,均线未下行,,7979700
2024-01-19,2024-01-22,601988,3.9700,4.0385,4.0240,3,0,0.8167,601166,0.6086,均线未下行,,7979700
2024-01-22,2024-01-23,601988,4.0000,4.0390,4.0310,4,0,0.8229,601166,0.6106,均线未下行,,7979700
2024-01-23,2024-01-24,601988,3.9800,4.0370,4.0350,5,0,0.8188,601166,0.6066,均线未下行,,7979700
2024-02-02,2024-02-05,601825,6.2000,6.2845,6.1590,1,0,0.8409,601166,0.6134,连续1日<2,,845100
2024-02-05,2024-02-06,601825,6.1300,6.2915,6.1970,2,0,0.8314,601166,0.6185,均线未下行,,845100
2024-02-06,2024-02-07,601825,6.2400,6.3015,6.2275,3,0,0.8463,601166,0.6216,均线未下行,,845100
2024-02-07,2024-02-08,601825,6.0600,6.3015,6.2520,4,0,0.8219,601166,0.6236,均线未下行,,845100
2024-02-08,2024-02-19,601825,6.1000,6.2960,6.2730,5,0,0.8274,601166,0.6267,均线未下行,,845100
2024-02-28,2024-02-29,601825,6.2900,6.3205,6.2875,1,0,0.8531,601166,0.6454,连续1日<2,,845100
2024-03-12,2024-03-13,601988,4.3900,4.4945,4.4470,1,0,0.8580,000792,0.5309,连续1日<2,,7979700
2024-03-13,2024-03-14,601988,4.3600,4.4895,4.4610,2,0,0.8521,000792,0.5344,均线未下行,,7979700
2024-03-14,2024-03-15,601988,4.3700,4.4905,4.4735,3,0,0.8541,000792,0.5281,均线未下行,,7979700
2024-03-15,2024-03-18,601988,4.3500,4.4925,4.4875,4,0,0.8502,000792,0.5369,均线未下行,,7979700
2024-03-18,2024-03-19,601825,6.3600,6.3835,6.3475,5,0,0.8432,000001,0.6358,均线未下行,,845100
2024-03-19,2024-03-20,601825,6.3400,6.3825,6.3580,6,0,0.8405,000792,0.5244,均线未下行,601988,845100
2024-03-28,2024-03-29,601988,4.3800,4.4350,4.4525,1,0,0.8560,000001,0.6328,连续1日<2,,5484900
2024-04-22,2024-04-23,600938,28.8900,29.0955,28.7825,1,0,0.8029,000001,0.6265,连续1日<2,,255400
2024-04-23,2024-04-24,600938,28.3600,29.1480,28.8735,2,0,0.7882,000001,0.6289,均线未下行,,255400
2024-04-24,2024-04-25,600938,28.6800,29.1760,28.9535,3,0,0.7970,000001,0.6283,均线未下行,,255400
2024-05-06,2024-05-07,601988,4.4800,4.5785,4.5445,1,0,0.8154,000001,0.6517,连续1日<2,,4611200
2024-05-07,2024-05-08,601288,4.3800,4.4035,4.3630,2,0,0.8162,000001,0.6511,均线未下行,,1700
2024-05-08,2024-05-09,601988,4.5100,4.5790,4.5585,3,0,0.8209,000001,0.6421,均线未下行,,4611200
2024-05-09,2024-05-10,601288,4.3800,4.4125,4.3835,1,0,0.8162,000001,0.6439,连续1日<2,,1700
2024-05-10,2024-05-13,601288,4.3700,4.4170,4.3920,2,0,0.8143,000001,0.6547,均线未下行,601988,1700
2024-06-06,2024-06-07,002807,3.8800,3.9950,3.9325,2,0,0.9159,601939,0.7609,均线未下行,,100
2024-06-07,2024-06-11,002807,3.9200,4.0025,3.9525,3,0,0.9254,601939,0.7727,均线未下行,,100
2024-07-18,2024-07-19,600938,32.9800,33.0727,32.9675,2,0,0.8861,601166,0.7219,均线未下行,,255400
2024-10-25,2024-10-28,601288,4.8200,4.8440,4.7550,1,0,0.9042,002466,0.3905,连续1日<2,,1800
