security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600660,福耀玻璃,2013-11-04,2014-01-06,63,16,1,1653974.00,1567332.00,0.00,-0.052384,0.135965,0.136087,7.9295,60,0.6833,0.4482,12.3964,12.0072,12.7856,跌破建仓日MA60止损
000651,格力电器,2013-11-04,2014-02-27,115,18,1,1891119.00,1676496.00,0.00,-0.113490,0.231263,0.231263,27.1102,60,0.5596,0.7721,54.6858,52.9687,56.4029,跌破建仓日MA60止损
600309,万华化学,2013-11-04,2014-03-11,127,20,1,1783661.00,1677638.00,0.00,-0.059441,0.204072,0.209040,16.8660,60,0.5700,0.7253,30.2453,29.2956,31.1950,跌破建仓日MA60止损
600897,,2013-11-15,2013-12-12,27,2,1,164043.00,168405.00,0.00,0.026591,0.059480,0.059480,14.0165,60,0.8504,0.1665,17.5324,16.9819,18.0829,换仓：让位给空间更大的600585
601857,,2013-11-28,2013-12-13,15,1,1,794.00,795.00,0.00,0.001259,0.038694,0.038694,7.8360,60,0.8547,0.1627,9.2316,8.9417,9.5215,换仓：让位给空间更大的600585
000338,潍柴动力,2013-12-05,2013-12-16,11,5,1,221248.00,212976.00,0.00,-0.037388,0.070250,0.044649,19.7655,60,0.4684,1.1543,45.3490,43.9250,46.7730,跌破建仓日MA60止损
600585,,2013-12-16,2014-01-03,18,1,1,130720.00,119548.00,0.00,-0.085465,0.098567,0.098567,16.2090,60,0.6713,0.5304,26.3236,25.4970,27.1502,跌破建仓日MA60止损
600809,山西汾酒,2014-01-06,2014-01-07,1,1,1,149486.00,151208.00,0.00,0.011519,0.000000,0.000000,18.5922,60,0.8494,0.2341,22.4976,21.7912,23.2040,跌破建仓日MA60止损
002050,三花智控,2014-01-06,2014-01-07,1,1,1,150152.00,145905.00,0.00,-0.028285,0.000000,0.000000,11.0752,60,0.8894,0.1746,12.8731,12.4689,13.2773,跌破建仓日MA60止损
600066,宇通客车,2014-01-15,2014-03-12,56,17,1,1619804.00,1494100.00,0.00,-0.077604,0.153185,0.150568,17.0795,60,0.8403,0.1652,21.1944,20.5289,21.8599,跌破建仓日MA60止损
