date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2012-05-02,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2012-05-03,3005800.87,2553270.87,3,0.8494,0.00,,0.0506,0.1506
2012-05-04,3000979.62,2105496.62,3,0.7016,0.00,,0.0999,0.2984
2012-05-07,3004979.57,1950363.57,3,0.6490,0.00,,0.1505,0.3510
2012-05-08,2991545.46,1503810.46,3,0.5027,0.00,,0.2001,0.4973
2012-05-09,2961315.84,1061769.84,3,0.3585,0.00,,0.2495,0.6415
2012-05-10,2974863.77,470205.77,4,0.1581,0.00,,0.2984,0.7921
2012-05-11,2945859.13,610484.13,3,0.2072,0.00,,0.3474,0.7928
2012-05-14,2925104.26,320704.26,3,0.1096,0.00,,0.3934,0.8904
2012-05-15,2942741.08,28117.08,3,0.0096,0.00,,0.4519,0.9904
2012-05-16,2883779.85,0.00,3,0.0000,401313.15,8.1859,0.5029,1.1392
2012-05-17,2941720.13,0.00,3,0.0000,839927.87,4.5023,0.5484,1.2855
2012-05-18,2871192.15,0.00,4,0.0000,1380420.85,3.0799,0.5959,1.4318
2012-05-21,2920484.20,0.00,5,0.0000,1944258.80,2.5021,0.6027,1.5185
2012-05-22,2987796.31,0.00,5,0.0000,1989233.69,2.5020,0.6054,1.5160
2012-05-23,2948379.56,0.00,5,0.0000,1989424.44,2.4820,0.6134,1.5246
2012-05-24,2939193.80,0.00,5,0.0000,1989615.20,2.4773,0.6092,1.5268
2012-05-25,2877236.12,1198.84,4,0.0004,1916373.72,2.5014,0.6223,1.6156
2012-05-28,2951481.34,0.00,4,0.0000,1964865.66,2.5021,0.6136,1.5994
2012-05-29,3042134.33,0.00,4,0.0000,2025413.67,2.5020,0.6065,1.5841
2012-05-30,3043080.10,0.00,4,0.0000,2026492.90,2.5016,0.6096,1.5847
2012-05-31,3117885.29,0.00,4,0.0000,2076293.71,2.5017,0.6113,1.5755
2012-06-01,3071607.19,0.00,4,0.0000,2076492.81,2.4792,0.6146,1.5844
2012-06-04,2937548.47,948.54,5,0.0003,1955198.07,2.5024,0.6383,1.6142
2012-06-05,2877371.44,0.00,4,0.0000,1951413.56,2.4745,0.6424,1.6262
2012-06-06,2825322.96,1192097.64,3,0.4219,1882312.68,2.5010,0.6519,1.2443
2012-06-07,2767374.09,884310.46,3,0.3195,1843091.37,2.5015,0.6465,1.3465
2012-06-08,2745270.93,611021.30,3,0.2226,1828369.37,2.5015,0.6419,1.4434
2012-06-11,2828710.00,425702.34,3,0.1505,1828895.34,2.5467,0.6333,1.4961
2012-06-12,2843307.11,284644.82,3,0.1001,1829070.71,2.5545,0.6383,1.5432
2012-06-13,2921817.67,125103.78,3,0.0428,1829246.10,2.5973,0.6280,1.5832
2012-06-14,2871172.60,0.00,3,0.0000,1846761.40,2.5547,0.6275,1.6432
2012-06-15,2904169.07,0.00,3,0.0000,1932747.93,2.5026,0.6296,1.6655
2012-06-18,2894908.08,0.00,3,0.0000,1933303.92,2.4974,0.6339,1.6678
2012-06-19,2860798.69,0.00,3,0.0000,1933489.31,2.4796,0.6327,1.6759
2012-06-20,2846840.29,0.00,3,0.0000,1933674.71,2.4722,0.6328,1.6792
2012-06-21,2801294.87,0.00,3,0.0000,1933860.13,2.4486,0.6473,1.6903
2012-06-25,2673198.43,1365854.69,2,0.5109,1781031.26,2.5009,0.6646,1.1553
2012-06-26,2652161.27,1220262.25,2,0.4601,1766348.98,2.5015,0.6676,1.2059
2012-06-27,2599361.78,1056636.12,2,0.4065,1731184.34,2.5015,0.6625,1.2595
2012-06-28,2622574.57,1035840.92,2,0.3950,1731350.35,2.5148,0.6627,1.2652
2012-06-29,2653259.44,1025270.81,2,0.3864,1731516.37,2.5323,0.6570,1.2662
2012-07-02,2657619.34,1025270.81,2,0.3858,1732014.47,2.5344,0.6537,1.2659
2012-07-03,2703820.25,1025270.81,2,0.3792,1732180.56,2.5609,0.6679,1.2614
2012-07-04,2608706.32,2552012.98,1,0.9783,1732346.66,2.5059,0.6858,0.6858
2012-07-05,2616900.20,2552012.98,1,0.9752,1732512.77,2.5105,0.6868,0.6868
2012-07-06,2653518.07,2593812.98,1,0.9775,1732678.90,2.5315,0.6755,0.6755
2012-07-09,2647167.63,2593812.98,1,0.9798,1733177.35,2.5273,0.6749,0.6749
2012-07-10,2652853.44,2593812.98,1,0.9777,1733343.54,2.5305,0.6756,0.6756
2012-07-11,2661047.22,2593812.98,1,0.9747,1733509.75,2.5351,0.6767,0.6767
2012-07-12,2658434.41,2461178.39,2,0.9258,1733675.98,2.5334,0.6777,0.7263
2012-07-13,2708337.58,2328543.80,2,0.8598,1733842.22,2.5620,0.6825,0.7804
2012-07-16,2670508.38,2197411.38,2,0.8228,1734341.00,2.5398,0.6818,0.8266
2012-07-17,2703537.29,2062996.59,2,0.7631,1734507.31,2.5587,0.6859,0.8785
