security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
600585,,2012-05-03,2012-05-07,4,2,1,297641.00,293062.00,0.00,-0.015384,0.012245,0.009069,17.0648,60,0.5354,0.9152,33.0568,32.0188,34.0948,跌破建仓日MA60止损
002128,电投能源,2012-05-03,2012-06-06,34,12,1,1684406.00,1543356.00,0.00,-0.083739,0.127396,0.101843,15.5022,60,0.9037,0.1123,19.2434,18.6392,19.8476,跌破建仓日MA60止损
000651,格力电器,2012-05-03,2012-08-22,111,16,1,1827438.00,1696244.00,41800.00,-0.071791,0.112556,0.110365,19.9523,60,0.6365,0.5846,34.8288,33.7352,35.9224,跌破建仓日MA60止损
000022,,2012-05-07,2012-05-11,4,4,1,594283.00,580716.00,0.00,-0.022829,0.027488,0.019129,10.2833,60,0.8067,0.2431,13.2018,12.7873,13.6163,跌破建仓日MA60止损
600309,万华化学,2012-05-10,2012-06-25,46,14,1,1708816.00,1652685.00,0.00,-0.032848,0.085317,0.086113,13.8583,60,0.8949,0.1204,16.5713,16.0510,17.0916,跌破建仓日MA60止损
000022,,2012-05-18,2012-05-25,7,2,1,288767.00,276149.00,0.00,-0.043696,0.040490,0.040490,10.3545,60,0.8067,0.2190,13.2018,12.7873,13.6163,跌破建仓日MA60止损
600660,福耀玻璃,2012-05-21,2012-06-04,14,6,2,292737.00,281276.00,0.00,-0.039151,0.050733,0.050831,8.5700,60,0.7263,0.3754,12.0757,11.6965,12.4549,跌破建仓日MA60止损
000022,,2012-06-04,2012-06-05,1,1,1,3042.00,3030.00,0.00,-0.003945,0.000000,0.000000,10.3715,60,0.7999,0.3020,13.2018,12.7873,13.6163,跌破建仓日MA60止损
002001,新和成,2012-06-04,2012-07-04,30,14,1,1635717.00,1537035.00,7800.00,-0.060330,0.091364,0.089760,20.3067,60,0.7778,0.3024,28.1966,27.3112,29.0820,跌破建仓日MA60止损
000792,盐湖股份,2012-07-12,2012-08-24,43,14,1,1653553.00,1508850.00,0.00,-0.087510,0.121339,0.128357,32.6110,60,0.5854,0.6662,58.1516,56.3256,59.9776,跌破建仓日MA60止损
600066,宇通客车,2012-09-03,2012-09-26,23,15,1,1434334.00,1370476.00,0.00,-0.044521,0.068172,0.081532,22.9143,60,0.6876,0.4702,33.7556,32.6957,34.8155,跌破建仓日MA60止损
600585,,2012-09-27,2013-06-17,263,16,4,1372253.00,1334895.00,15550.00,-0.027224,0.331765,0.252961,14.2650,60,0.5936,0.6322,25.6420,24.8368,26.4472,跌破建仓日MA60止损
600309,万华化学,2012-10-09,2012-11-12,34,8,6,908217.00,863305.00,0.00,-0.049451,0.083682,0.060963,13.1558,60,0.9015,0.1030,15.8062,15.3099,16.3025,跌破建仓日MA60止损
002024,,2012-10-10,2012-11-13,34,14,1,1013371.00,929383.00,0.00,-0.082880,0.112813,0.112994,6.5832,60,0.6200,0.5814,11.3071,10.9521,11.6621,跌破建仓日MA60止损
600897,,2012-10-11,2012-10-15,4,2,1,226701.00,223716.00,0.00,-0.013167,0.014354,0.015528,12.4932,60,0.9161,0.1073,13.8517,13.4168,14.2866,跌破建仓日MA60止损
000651,格力电器,2012-10-12,2018-02-13,1950,53,21,4746237.00,10499593.00,656200.00,1.212193,0.492345,0.339432,4.4316,60,0.5943,0.6757,36.1110,34.9771,37.2449,涨幅≥125%清空
601939,建设银行,2012-10-19,2012-11-23,35,3,1,1661.00,1660.00,0.00,-0.000602,0.039352,0.039352,3.9918,60,0.9669,0.0417,4.3336,4.1975,4.4697,换仓：让位给空间更大的600660
000338,潍柴动力,2012-11-05,2013-06-24,231,21,1,1484842.00,1207336.00,0.00,-0.186893,0.368011,0.368011,19.2032,60,0.4595,1.1530,45.9239,44.4819,47.3659,跌破建仓日MA60止损
600897,,2012-11-13,2012-11-14,1,1,1,105924.00,105168.00,0.00,-0.007137,0.000000,0.000000,12.5567,60,0.8829,0.1470,14.4635,14.0093,14.9177,跌破建仓日MA60止损
600660,福耀玻璃,2012-11-23,2012-11-27,4,1,1,1426.00,1408.00,0.00,-0.012623,0.018131,0.018131,7.0957,60,0.5813,0.7203,12.2658,11.8807,12.6509,跌破建仓日MA60止损
000022,,2012-12-04,2013-03-06,92,1,1,888.00,1327.00,0.00,0.494369,0.162198,0.162198,8.8022,60,0.6704,0.5017,13.3348,12.9161,13.7535,换仓：让位给空间更大的002001
600660,福耀玻璃,2012-12-05,2014-12-29,754,36,13,1255897.00,1760325.00,75700.00,0.401648,0.191886,0.201559,6.1015,60,0.5862,0.6598,12.2658,11.8807,12.6509,换仓：让位给空间更大的002128
002024,,2013-01-15,2013-02-26,42,6,1,8689.00,7860.00,0.00,-0.095408,0.130146,0.101415,6.5535,60,0.5906,0.6186,12.1071,11.7269,12.4873,跌破建仓日MA60止损
000792,盐湖股份,2013-01-15,2013-04-16,91,10,4,542113.00,533366.00,0.00,-0.016135,0.090816,0.092808,25.3240,60,0.4208,1.2861,63.0268,61.0478,65.0058,换仓：让位给空间更大的600309
600309,万华化学,2013-04-16,2013-06-13,58,3,1,245375.00,227880.00,9450.00,-0.071299,0.143915,0.140614,16.2393,60,0.6484,0.5613,27.8697,26.9946,28.7448,跌破建仓日MA60止损
600066,宇通客车,2013-06-19,2013-10-18,121,9,8,836440.00,831165.00,0.00,-0.006306,0.148628,0.151923,16.4792,60,0.9116,0.0899,20.1843,19.5505,20.8181,换仓：让位给空间更大的600188
601398,工商银行,2013-07-01,2013-08-29,59,6,3,164375.00,159343.00,0.00,-0.030613,0.037313,0.028202,3.8679,60,0.9272,0.0758,4.3356,4.1995,4.4717,换仓：让位给空间更大的600309
002024,,2013-08-07,2013-10-25,79,5,3,155311.00,251555.00,0.00,0.619686,0.250179,0.200842,5.6942,60,0.7327,0.3750,9.2674,8.9764,9.5584,换仓：让位给空间更大的600188
600585,,2013-08-20,2013-09-06,17,1,1,4839.00,4743.00,0.00,-0.019839,0.071779,0.071779,14.7520,60,0.7300,0.3893,22.4102,21.7065,23.1139,换仓：让位给空间更大的600031
000933,神火股份,2013-08-22,2013-10-28,67,23,1,1216922.00,1112915.00,0.00,-0.085467,0.169355,0.155236,5.2100,60,0.4404,1.3218,13.3968,12.9761,13.8175,跌破建仓日MA60止损
000338,潍柴动力,2013-08-30,2014-01-06,129,13,1,627944.00,574354.00,550.00,-0.085342,0.166196,0.181242,18.2868,60,0.4220,1.3092,44.2674,42.8774,45.6574,跌破建仓日MA60止损
601988,,2013-09-30,2013-10-16,16,3,1,840.00,840.00,0.00,0.000000,0.017606,0.017705,2.6965,60,0.9588,0.0430,2.8996,2.8086,2.9906,换仓：让位给空间更大的600031
600309,万华化学,2013-10-09,2013-10-10,1,1,1,1660.00,1620.00,0.00,-0.024096,0.000000,0.000000,16.6293,60,0.6058,0.6586,27.5320,26.6675,28.3965,跌破建仓日MA60止损
601988,,2013-10-18,2013-10-21,3,1,1,280.00,285.00,0.00,0.017857,0.000000,0.000000,2.7178,60,0.9627,0.0425,2.9189,2.8272,3.0106,换仓：让位给空间更大的600188
601988,,2013-10-24,2013-10-25,1,1,1,279.00,278.00,0.00,-0.003584,0.000000,0.000000,2.7288,60,0.9661,0.0462,2.9189,2.8272,3.0106,换仓：让位给空间更大的600309
600015,,2013-10-28,2013-12-16,49,2,2,195567.00,207269.00,0.00,0.059836,0.073948,0.071650,7.2093,60,0.9644,0.0328,7.8393,7.5931,8.0855,换仓：让位给空间更大的600809
600309,万华化学,2013-10-28,2014-03-19,142,12,1,516858.00,468648.00,0.00,-0.093275,0.215909,0.225384,16.7275,60,0.5637,0.7698,30.2453,29.2956,31.1950,跌破建仓日MA60止损
600897,,2013-10-28,2014-05-14,198,3,3,288947.00,293472.00,0.00,0.015660,0.143653,0.141707,13.4643,60,0.8356,0.1894,17.5324,16.9819,18.0829,换仓：让位给空间更大的002128
600585,,2013-12-06,2014-01-03,28,2,1,3659.00,3146.00,0.00,-0.140202,0.142779,0.142779,16.0640,60,0.7047,0.4384,26.3236,25.4970,27.1502,跌破建仓日MA60止损
002050,三花智控,2014-01-06,2014-01-07,1,1,1,1096.00,1065.00,0.00,-0.028285,0.000000,0.000000,11.0752,60,0.8894,0.1746,12.8731,12.4689,13.2773,跌破建仓日MA60止损
600066,宇通客车,2014-01-22,2014-02-25,34,8,1,82016.00,73487.00,0.00,-0.103992,0.135996,0.164496,17.1303,60,0.8347,0.1716,21.1944,20.5289,21.8599,跌破建仓日MA60止损
002304,,2014-02-14,2014-05-26,101,15,5,489712.00,488483.00,0.00,-0.002510,0.144621,0.204733,41.1410,60,0.4833,0.9046,95.0776,92.0922,98.0630,换仓：让位给空间更大的002128
002050,三花智控,2014-02-17,2014-04-02,44,5,2,6025.00,6095.00,0.00,0.011618,0.076804,0.064971,10.9725,60,0.9376,0.0526,12.8731,12.4689,13.2773,换仓：让位给空间更大的000858
000869,,2014-03-19,2014-03-27,8,1,2,97458.00,93765.00,0.00,-0.037893,0.033975,0.002871,25.7807,60,0.9662,0.0495,27.6437,26.7757,28.5117,跌破建仓日MA60止损
601857,,2014-03-25,2014-03-26,1,1,1,2304.00,2289.00,0.00,-0.006510,0.000000,0.000000,7.6348,60,0.8447,0.1870,9.1158,8.8296,9.4020,跌破建仓日MA60止损
601988,,2014-04-08,2014-04-22,14,3,1,1321.00,1315.00,0.00,-0.004542,0.029851,0.029851,2.5210,60,0.8623,0.1421,3.0152,2.9205,3.1099,换仓：让位给空间更大的000338
600585,,2014-04-10,2014-05-29,49,5,1,65441.00,62907.00,0.00,-0.038722,0.125271,0.101952,15.7995,60,0.6433,0.4129,26.9863,26.1389,27.8337,换仓：让位给空间更大的000333
601288,农业银行,2014-04-30,2014-05-05,5,1,1,484.00,478.00,0.00,-0.012397,0.000000,0.000000,2.3870,60,0.8924,0.1252,2.7229,2.6374,2.8084,换仓：让位给空间更大的000858
000333,美的集团,2014-04-30,2014-05-07,7,1,1,53537.00,51770.00,0.00,-0.033005,0.048433,0.048433,16.8224,60,0.2541,9.7093,184.9496,179.1422,190.7570,跌破建仓日MA60止损
601088,中国神华,2014-05-13,2018-04-09,1427,52,9,4395287.00,5312323.00,308378.00,0.208641,0.491585,0.569959,11.4903,60,0.4099,1.4972,36.0589,34.9267,37.1911,移出股票库·逐步清仓
601398,工商银行,2014-05-14,2014-06-27,44,5,1,1770.00,1825.85,130.85,0.031554,0.039309,0.036587,3.1381,60,0.8330,0.2040,4.1538,4.0234,4.2842,换仓：让位给空间更大的600188
