security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000651,格力电器,2011-05-10,2011-05-26,16,12,1,1774824.00,1675212.00,0.00,-0.056125,0.084112,0.076914,21.6725,60,0.8503,0.1633,26.8611,26.0177,27.7045,跌破建仓日MA60止损
601088,中国神华,2011-05-23,2011-05-24,1,1,1,146386.00,146121.00,0.00,-0.001810,0.000000,0.000000,28.4548,60,0.8827,0.1694,32.2989,31.2847,33.3131,跌破建仓日MA60止损
601088,中国神华,2011-06-29,2011-08-08,40,14,1,1753433.00,1600744.00,0.00,-0.087080,0.132595,0.129957,28.2343,60,0.9354,0.0753,31.5489,30.5583,32.5395,跌破建仓日MA60止损
000651,格力电器,2011-07-04,2011-08-05,32,14,1,1792153.00,1675800.00,0.00,-0.064924,0.096311,0.102361,22.1723,60,0.8844,0.1160,26.5611,25.7271,27.3951,跌破建仓日MA60止损
600660,福耀玻璃,2011-07-19,2011-07-25,6,4,1,565522.00,543616.00,0.00,-0.038736,0.046154,0.054449,10.2480,60,0.9418,0.0795,11.0428,10.6961,11.3895,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,9,1,1160597.00,1120284.00,0.00,-0.034735,0.049860,0.049671,13.6617,60,0.9067,0.1085,15.5296,15.0420,16.0172,跌破建仓日MA60止损
601088,中国神华,2011-11-10,2011-11-22,12,8,1,1017330.00,972038.00,0.00,-0.044520,0.083685,0.083898,26.1442,60,0.7726,0.3251,35.7117,34.5904,36.8330,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,12,1,1483072.00,1414686.00,0.00,-0.046111,0.078592,0.074941,26.0030,60,0.7628,0.3057,35.7117,34.5904,36.8330,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,14,1,1501995.00,1405233.00,0.00,-0.064422,0.111965,0.108034,8.1995,60,0.7462,0.3187,11.5256,11.1637,11.8875,跌破建仓日MA60止损
000651,格力电器,2012-02-09,2015-02-10,1097,15,15,1371019.00,3031889.00,213600.00,1.211413,0.231263,0.221570,15.0045,60,0.6135,0.6300,30.7100,29.7457,31.6743,涨幅≥125%清空
000338,潍柴动力,2012-02-14,2012-03-20,35,11,1,744592.00,716100.00,0.00,-0.038265,0.084097,0.085568,33.3847,60,0.4480,1.2598,75.0247,72.6689,77.3805,跌破建仓日MA60止损
002024,,2012-02-23,2012-06-07,105,19,2,1566842.00,1349335.00,21105.00,-0.138819,0.229111,0.305253,8.5807,60,0.7098,0.3871,12.6230,12.2266,13.0194,跌破建仓日MA60止损
000022,,2012-02-24,2012-03-26,31,5,1,251212.00,244530.00,0.00,-0.026599,0.114490,0.084079,9.9080,60,0.5877,0.6674,17.4746,16.9259,18.0233,跌破建仓日MA60止损
000792,盐湖股份,2012-03-20,2012-03-28,8,4,1,415178.00,392380.00,0.00,-0.054911,0.133130,0.089939,35.1812,60,0.8193,0.2645,48.9093,47.3735,50.4451,跌破建仓日MA60止损
002128,电投能源,2012-03-23,2012-03-29,6,4,1,362054.00,339184.00,0.00,-0.063167,0.068196,0.051988,14.8538,60,0.8068,0.2687,20.4128,19.7718,21.0538,跌破建仓日MA60止损
600897,,2012-03-23,2012-03-29,6,3,1,354551.00,342706.00,0.00,-0.033408,0.040663,0.030497,12.7550,60,0.8680,0.1659,15.5296,15.0420,16.0172,跌破建仓日MA60止损
002128,电投能源,2012-04-16,2012-06-14,59,14,1,1346167.00,1279504.00,0.00,-0.049521,0.145434,0.140427,15.2215,60,0.7637,0.3153,20.4128,19.7718,21.0538,跌破建仓日MA60止损
600585,,2012-05-03,2012-05-07,4,2,1,113850.00,111804.00,0.00,-0.017971,0.012245,0.011672,17.0648,60,0.5354,0.9152,33.0568,32.0188,34.0948,跌破建仓日MA60止损
000022,,2012-05-07,2012-05-11,4,1,1,126378.00,122094.00,0.00,-0.033898,0.027488,0.027488,10.2833,60,0.8067,0.2431,13.2018,12.7873,13.6163,跌破建仓日MA60止损
600660,福耀玻璃,2012-05-31,2012-06-04,4,1,1,5256.00,5052.00,0.00,-0.038813,0.036613,0.036613,8.5608,60,0.7287,0.3785,12.0757,11.6965,12.4549,跌破建仓日MA60止损
002001,新和成,2012-06-07,2012-07-04,27,14,1,1217191.00,1131434.00,0.00,-0.070455,0.091364,0.096847,20.3303,60,0.7877,0.3288,28.1966,27.3112,29.0820,跌破建仓日MA60止损
600309,万华化学,2012-06-12,2012-06-25,13,8,1,774925.00,724692.00,0.00,-0.064823,0.076769,0.084800,13.9527,60,0.8889,0.1304,16.5713,16.0510,17.0916,跌破建仓日MA60止损
000792,盐湖股份,2012-07-12,2012-08-24,43,14,1,1232271.00,1124550.00,0.00,-0.087417,0.121339,0.128275,32.6110,60,0.5854,0.6662,58.1516,56.3256,59.9776,跌破建仓日MA60止损
600066,宇通客车,2012-09-03,2012-09-26,23,13,1,1095339.00,1046009.00,0.00,-0.045036,0.068172,0.082047,22.9143,60,0.6876,0.4702,33.7556,32.6957,34.8155,跌破建仓日MA60止损
600585,,2012-09-27,2013-06-17,263,14,4,997622.00,993768.00,10950.00,-0.003863,0.331765,0.243520,14.2650,60,0.5936,0.6322,25.6420,24.8368,26.4472,跌破建仓日MA60止损
600309,万华化学,2012-10-09,2012-11-05,27,5,5,404164.00,385983.00,0.00,-0.044984,0.057880,0.051111,13.1558,60,0.9015,0.1030,15.8062,15.3099,16.3025,换仓：让位给空间更大的000338
002024,,2012-10-10,2012-11-13,34,14,1,809940.00,745290.00,0.00,-0.079821,0.112813,0.107879,6.5832,60,0.6200,0.5814,11.3071,10.9521,11.6621,跌破建仓日MA60止损
600897,,2012-10-11,2012-10-15,4,2,1,180360.00,177984.00,0.00,-0.013174,0.014354,0.015534,12.4932,60,0.9161,0.1073,13.8517,13.4168,14.2866,跌破建仓日MA60止损
601939,建设银行,2012-10-24,2012-11-23,30,2,1,832.00,830.00,0.00,-0.002404,0.039352,0.039352,4.0053,60,0.9623,0.0417,4.3336,4.1975,4.4697,换仓：让位给空间更大的600660
000338,潍柴动力,2012-11-05,2013-06-24,231,20,1,1122216.00,919790.00,0.00,-0.180381,0.368011,0.350216,19.2032,60,0.4595,1.1530,45.9239,44.4819,47.3659,跌破建仓日MA60止损
600897,,2012-11-13,2012-11-14,1,1,1,88270.00,87640.00,0.00,-0.007137,0.000000,0.000000,12.5567,60,0.8829,0.1470,14.4635,14.0093,14.9177,跌破建仓日MA60止损
600660,福耀玻璃,2012-12-14,2014-10-15,670,34,11,934350.00,1242087.00,55550.00,0.329359,0.191886,0.177656,6.1185,60,0.5984,0.6182,12.2658,11.8807,12.6509,换仓：让位给空间更大的000933
002024,,2013-01-14,2013-03-04,49,7,1,6598.00,5643.00,0.00,-0.144741,0.167331,0.182473,6.5468,60,0.5699,0.6933,12.1071,11.7269,12.4873,跌破建仓日MA60止损
000792,盐湖股份,2013-01-15,2013-04-17,92,10,4,429942.00,423894.00,0.00,-0.014067,0.090816,0.092424,25.3240,60,0.4208,1.2861,63.0268,61.0478,65.0058,换仓：让位给空间更大的600066
600309,万华化学,2013-04-15,2013-06-13,59,4,1,240077.00,221128.00,9170.00,-0.078929,0.143915,0.141295,16.2008,60,0.6541,0.5423,27.8697,26.9946,28.7448,跌破建仓日MA60止损
600066,宇通客车,2013-06-24,2013-10-15,113,7,6,511608.00,517944.00,0.00,0.012384,0.148628,0.155573,16.6671,60,0.9061,0.1534,20.1843,19.5505,20.8181,换仓：让位给空间更大的600188
601398,工商银行,2013-07-02,2013-08-28,57,6,2,66180.00,65350.00,0.00,-0.012542,0.025126,0.026684,3.8721,60,0.9295,0.0785,4.3356,4.1995,4.4717,换仓：让位给空间更大的600309
600271,,2013-08-06,2013-09-03,28,1,1,21138.00,21723.00,0.00,0.027675,0.086538,0.086538,14.4583,60,0.8993,0.1058,17.9798,17.4152,18.5444,换仓：让位给空间更大的601088
002024,,2013-08-07,2013-10-24,78,6,2,124073.00,201320.00,0.00,0.622593,0.204432,0.196074,5.6942,60,0.7327,0.3750,9.2674,8.9764,9.5584,换仓：让位给空间更大的002128
600585,,2013-08-19,2013-09-06,18,2,1,11337.00,11067.00,0.00,-0.023816,0.071779,0.071779,14.7675,60,0.7073,0.3698,22.4102,21.7065,23.1139,换仓：让位给空间更大的600031
000933,神火股份,2013-08-22,2013-10-28,67,20,1,857864.00,784860.00,0.00,-0.085100,0.169355,0.154477,5.2100,60,0.4404,1.3218,13.3968,12.9761,13.8175,跌破建仓日MA60止损
000338,潍柴动力,2013-08-30,2014-01-06,129,11,1,618800.00,561667.00,260.00,-0.092329,0.166196,0.187240,18.2868,60,0.4220,1.3092,44.2674,42.8774,45.6574,跌破建仓日MA60止损
601988,,2013-09-24,2013-10-16,22,3,1,843.00,840.00,0.00,-0.003559,0.017606,0.024722,2.6900,60,0.9588,0.0468,2.8996,2.8086,2.9906,换仓：让位给空间更大的600031
601988,,2013-10-24,2013-10-25,1,1,1,279.00,278.00,0.00,-0.003584,0.000000,0.000000,2.7288,60,0.9661,0.0462,2.9189,2.8272,3.0106,换仓：让位给空间更大的600188
600897,,2013-10-28,2013-12-12,45,1,1,104654.00,109695.00,0.00,0.048168,0.059480,0.059480,13.4643,60,0.8356,0.1894,17.5324,16.9819,18.0829,换仓：让位给空间更大的600585
600015,,2013-10-28,2013-12-13,46,1,1,105501.00,113563.00,0.00,0.076416,0.070535,0.070535,7.2093,60,0.9644,0.0328,7.8393,7.5931,8.0855,换仓：让位给空间更大的600585
