security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000338,潍柴动力,2017-11-02,2021-03-09,1223,27,13,2174242.00,5470397.00,284208.00,1.516002,0.271620,0.258102,6.1160,60,0.8088,0.2379,10.6337,10.2998,10.9676,涨幅≥125%清空
600585,,2017-11-09,2022-05-17,1650,42,15,11315479.00,11046472.00,351633.00,-0.023773,0.426284,0.525831,17.5700,60,0.9186,0.0805,27.7808,26.9085,28.6531,移出股票库·逐步清仓
601225,陕西煤业,2018-05-18,2018-05-24,6,3,2,499495.00,460371.00,0.00,-0.078327,0.082474,0.067924,8.1368,60,0.8862,0.0939,9.6704,9.3667,9.9741,跌破建仓日MA60止损
601225,陕西煤业,2018-06-04,2018-06-28,24,8,1,1089241.00,1033107.00,0.00,-0.051535,0.107263,0.107263,8.0282,60,0.8635,0.1679,9.6704,9.3667,9.9741,跌破建仓日MA60止损
600309,万华化学,2018-06-08,2018-10-09,123,13,1,1428809.00,1186851.00,0.00,-0.169342,0.265103,0.282697,39.8482,60,0.9092,0.1122,52.7632,51.1064,54.4200,跌破建仓日MA60止损
002152,,2018-10-11,2018-10-16,5,3,1,430948.00,407561.00,0.00,-0.054269,0.070588,0.081290,5.7347,60,0.9671,0.1038,6.3800,6.1797,6.5803,跌破建仓日MA60止损
002152,,2018-10-22,2018-10-29,7,4,1,530866.00,484981.00,0.00,-0.086434,0.100813,0.077521,5.7582,60,0.9404,0.0274,6.3800,6.1797,6.5803,跌破建仓日MA60止损
002152,,2018-11-05,2018-11-08,3,3,1,407481.00,400320.00,0.00,-0.017574,0.013699,0.004083,5.7688,60,0.9315,0.0826,6.4306,6.2287,6.6325,跌破建仓日MA60止损
000651,格力电器,2018-11-09,2018-11-15,6,3,1,390879.00,385300.00,0.00,-0.014273,0.022329,0.028603,38.6083,60,0.5951,0.7044,65.8584,63.7904,67.9264,跌破建仓日MA60止损
002152,,2018-11-13,2018-11-30,17,4,2,458477.00,435214.00,0.00,-0.050740,0.059968,0.065137,5.8198,60,0.9128,0.0647,6.4306,6.2287,6.6325,跌破建仓日MA60止损
002152,,2018-12-04,2018-12-06,2,1,1,129384.00,123336.00,0.00,-0.046745,0.027257,0.027257,5.9307,60,0.9330,0.0736,6.4306,6.2287,6.6325,跌破建仓日MA60止损
002508,,2018-12-06,2018-12-07,1,1,1,124195.00,123605.00,0.00,-0.004751,0.000000,0.000000,21.4495,60,0.9653,0.0630,22.3766,21.6740,23.0792,跌破建仓日MA60止损
600690,海尔智家,2018-12-28,2019-01-02,5,1,1,119110.00,116358.00,0.00,-0.023105,0.000000,0.000000,13.8105,60,0.7906,0.2868,17.8222,17.2626,18.3818,跌破建仓日MA60止损
600066,宇通客车,2019-01-02,2019-01-29,27,13,1,433085.00,418860.00,0.00,-0.032846,0.064000,0.070339,11.7878,60,0.5849,0.7026,20.2612,19.6250,20.8974,跌破建仓日MA60止损
600309,万华化学,2019-01-25,2020-11-26,671,22,10,1565682.00,2905729.00,114050.00,0.855887,0.324728,0.316306,27.0355,60,0.4678,1.0829,67.3411,65.2266,69.4556,涨幅≥125%清空
600660,福耀玻璃,2019-01-29,2019-03-11,41,1,1,140100.00,144960.00,0.00,0.034690,0.051292,0.051292,22.3675,60,0.9579,0.0305,24.0619,23.3064,24.8174,换仓：让位给空间更大的002128
000651,格力电器,2019-01-29,2019-05-17,108,1,1,139740.00,188360.00,2040.00,0.347932,0.207231,0.205335,37.1370,60,0.6118,0.6024,65.8584,63.7904,67.9264,换仓：让位给空间更大的601225
601225,陕西煤业,2019-01-31,2019-03-15,43,8,1,10251.00,10464.00,0.00,0.020778,0.065005,0.072700,7.8298,60,0.7648,0.2827,10.8002,10.4611,11.1393,换仓：让位给空间更大的002128
600066,宇通客车,2019-02-14,2019-07-23,159,6,1,9424.00,9464.00,350.00,0.004244,0.241615,0.234337,11.3497,60,0.6081,0.5941,20.2612,19.6250,20.8974,换仓：让位给空间更大的601225
002128,电投能源,2019-03-15,2019-08-09,147,11,1,843384.00,704340.00,0.00,-0.164864,0.230010,0.237850,7.8108,60,0.5241,0.9015,17.0567,16.5211,17.5923,跌破建仓日MA60止损
002466,天齐锂业,2019-04-03,2019-04-25,22,3,1,463195.00,409098.00,0.00,-0.116791,0.121268,0.127381,33.3448,60,0.3670,1.7309,101.7260,98.5318,104.9202,跌破建仓日MA60止损
600016,,2019-04-08,2019-05-09,31,1,1,661.00,612.00,0.00,-0.074130,0.085202,0.085202,6.1845,60,0.9637,0.0298,6.8070,6.5933,7.0207,跌破建仓日MA60止损
601225,陕西煤业,2019-08-09,2019-09-27,49,11,1,461792.00,445146.00,0.00,-0.036047,0.052859,0.061643,8.8053,60,0.5217,0.9508,17.5373,16.9866,18.0880,跌破建仓日MA60止损
002466,天齐锂业,2019-09-27,2020-03-23,178,28,1,2160389.00,1801162.00,0.00,-0.166279,0.452163,0.458907,20.9378,60,0.2941,2.5107,95.4905,92.4921,98.4889,跌破建仓日MA60止损
600016,,2019-10-11,2019-11-12,32,2,2,3115.00,3087.00,0.00,-0.008989,0.028708,0.038062,5.9637,60,0.9105,0.0876,6.7106,6.4999,6.9213,换仓：让位给空间更大的600690
002128,电投能源,2019-11-04,2019-11-15,11,2,1,2425.00,2370.00,0.00,-0.022680,0.040097,0.040097,7.9093,60,0.4265,1.3448,18.8753,18.2826,19.4680,跌破建仓日MA60止损
002128,电投能源,2019-11-19,2020-01-23,65,16,1,198361.00,190244.00,0.00,-0.040920,0.100565,0.100565,8.0130,60,0.4275,1.3245,18.8753,18.2826,19.4680,跌破建仓日MA60止损
600016,,2019-12-05,2020-01-17,43,3,1,1879.00,1887.00,0.00,0.004258,0.014241,0.019792,6.1392,60,0.9222,0.0808,6.6796,6.4699,6.8893,换仓：让位给空间更大的600690
600066,宇通客车,2020-03-02,2020-03-11,9,2,1,3096.00,2900.00,0.00,-0.063307,0.065119,0.066327,14.6090,60,0.9207,0.0595,16.3793,15.8650,16.8936,跌破建仓日MA60止损
603156,养元饮品,2020-05-12,2020-06-05,24,2,2,545732.00,550536.80,39200.00,0.008804,0.050627,0.040137,20.0460,60,0.9048,0.1048,30.2159,29.2671,31.1647,换仓：让位给空间更大的601088
002128,电投能源,2020-05-15,2025-12-03,2028,66,12,22137063.00,47651957.00,3856160.00,1.152587,0.385809,0.398998,4.2462,60,0.3192,2.1445,24.7471,23.9700,25.5242,涨幅≥125%清空
600016,,2020-05-19,2020-05-22,3,1,1,580.00,568.00,0.00,-0.020690,0.020690,0.020690,5.7635,60,0.7089,0.4058,8.1534,7.8974,8.4094,跌破建仓日MA60止损
002466,天齐锂业,2020-06-16,2020-09-10,86,5,1,662491.00,527175.00,0.00,-0.204253,0.393162,0.398462,19.8567,60,0.3804,1.6027,67.3851,65.2692,69.5010,跌破建仓日MA60止损
601225,陕西煤业,2020-07-08,2022-10-12,826,47,17,10207942.00,23123441.00,1828499.00,1.265240,0.293538,0.313783,4.8293,60,0.3294,1.9740,24.8920,24.1104,25.6736,涨幅≥125%清空
601328,,2020-07-14,2020-07-16,2,1,1,503.00,491.00,0.00,-0.023857,0.010081,0.010081,4.8731,60,0.8329,0.2984,6.5312,6.3261,6.7363,换仓：让位给空间更大的601088
601169,,2020-07-20,2020-07-23,3,1,1,499.00,488.00,0.00,-0.022044,0.010142,0.010142,4.6818,60,0.7701,0.2673,6.3239,6.1253,6.5225,换仓：让位给空间更大的601088
601916,,2020-09-10,2020-09-11,1,1,1,416.00,415.00,0.00,-0.002404,0.000000,0.000000,4.1478,60,0.8760,0.1498,4.7831,4.6329,4.9333,换仓：让位给空间更大的601088
601916,,2020-10-13,2020-10-15,2,1,1,424.00,422.00,0.00,-0.004717,0.000000,0.000000,4.1995,60,0.9181,0.0995,4.6618,4.5154,4.8082,换仓：让位给空间更大的601088
601916,,2020-10-16,2020-10-21,5,1,1,425.00,425.00,0.00,0.000000,0.007059,0.007059,4.1945,60,0.9052,0.0969,4.6618,4.5154,4.8082,换仓：让位给空间更大的601088
002466,天齐锂业,2020-11-16,2021-09-24,312,14,13,4407755.00,11594453.00,0.00,1.630467,0.513357,0.621382,21.9518,60,0.3648,1.9698,67.3851,65.2692,69.5010,换仓·涨幅≥125%让位：让位给空间更大的601988
601288,农业银行,2020-11-19,2020-12-08,19,2,1,643.00,644.00,0.00,0.001555,0.041667,0.041667,3.1895,60,0.9143,0.0870,3.5109,3.4007,3.6211,换仓：让位给空间更大的601088
601169,,2021-01-06,2021-01-11,5,1,1,485.00,478.00,0.00,-0.014433,0.014433,0.014433,4.8162,60,0.8161,0.2228,5.9305,5.7443,6.1167,跌破建仓日MA60止损
600000,,2021-01-18,2021-01-26,8,1,1,146160.00,140360.00,0.00,-0.039683,0.047244,0.047244,9.7035,60,0.8503,0.1574,11.6666,11.3003,12.0329,跌破建仓日MA60止损
600000,,2021-02-03,2021-03-22,47,9,1,10667.00,10750.00,0.00,0.007781,0.045579,0.057432,9.8190,60,0.8821,0.1292,11.5861,11.2223,11.9499,换仓：让位给空间更大的601088
600897,,2021-03-04,2021-05-07,64,4,2,940991.00,911210.00,0.00,-0.031649,0.075188,0.077317,16.8907,60,0.7837,0.2789,22.8922,22.1734,23.6110,换仓：让位给空间更大的601088
601328,,2021-04-30,2021-07-26,87,3,1,1962.00,1866.80,126.80,-0.048522,0.061084,0.071682,4.3995,60,0.8020,0.2701,6.1094,5.9176,6.3012,跌破建仓日MA60止损
601088,中国神华,2021-05-10,2021-07-28,79,1,1,50328.00,44856.00,4344.00,-0.108727,0.115304,0.105314,16.9628,60,0.6455,0.4790,31.0138,30.0400,31.9876,跌破建仓日MA60止损
000338,潍柴动力,2021-08-03,2021-09-30,58,9,1,3100134.00,2781939.80,34623.80,-0.102639,0.168081,0.163919,17.2145,60,0.6859,0.4373,27.4530,26.5910,28.3150,跌破建仓日MA60止损
601328,,2021-09-22,2024-11-11,1146,37,10,16306471.00,27407720.20,2976088.20,0.680788,0.193026,0.163778,3.3340,60,0.6878,0.4703,6.5428,6.3374,6.7482,换仓：让位给空间更大的000792
601988,,2022-02-11,2022-03-09,26,2,1,637.00,616.00,0.00,-0.032967,0.037500,0.035989,3.0843,60,0.7610,0.3140,4.1918,4.0602,4.3234,跌破建仓日MA60止损
601169,,2022-02-18,2022-03-08,18,3,1,2314.00,2225.00,0.00,-0.038462,0.036797,0.032218,4.4972,60,0.7238,0.3728,6.3834,6.1830,6.5838,跌破建仓日MA60止损
601288,农业银行,2022-04-13,2022-06-06,54,5,1,1119707.00,1099423.00,0.00,-0.018115,0.032362,0.024471,3.0052,60,0.7131,0.4069,4.3193,4.1837,4.4549,跌破建仓日MA60止损
600176,中国巨石,2022-06-06,2022-07-11,35,1,1,1083456.00,984312.00,0.00,-0.091507,0.128014,0.128014,15.3045,60,0.8676,0.1333,18.9493,18.3543,19.5443,跌破建仓日MA60止损
601825,,2022-06-08,2022-08-03,56,10,1,5525281.00,5338026.00,104610.00,-0.033891,0.045669,0.048267,6.0665,60,0.5530,0.8027,11.8079,11.4371,12.1787,跌破建仓日MA60止损
002833,,2022-08-03,2022-08-30,27,2,1,1986366.00,1970434.00,0.00,-0.008021,0.103267,0.103267,15.3840,60,0.9426,0.0767,16.6025,16.0812,17.1238,跌破建仓日MA60止损
601288,农业银行,2022-08-09,2022-10-27,79,16,1,9937764.00,9775080.00,0.00,-0.016370,0.027778,0.033038,2.8162,60,0.6531,0.5311,4.3482,4.2117,4.4847,跌破建仓日MA60止损
600938,中国海油,2022-09-09,2022-09-27,18,5,2,4921559.00,4634618.00,0.00,-0.058303,0.097647,0.090038,15.9578,60,0.5579,0.7815,28.9857,28.0755,29.8959,跌破建仓日MA60止损
