security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000022,,2010-11-02,2010-11-16,14,10,1,1487468.00,1353984.00,0.00,-0.089739,0.113973,0.100928,14.1387,60,0.8840,0.0960,17.2177,16.6771,17.7583,跌破建仓日MA60止损
601088,中国神华,2010-11-03,2010-11-16,13,5,1,739495.00,653380.00,0.00,-0.116451,0.143782,0.141596,25.2385,60,0.9642,0.0525,29.7342,28.8005,30.6679,跌破建仓日MA60止损
600309,万华化学,2010-11-04,2011-11-25,386,15,2,1720674.00,1616387.50,32600.00,-0.060608,0.379641,0.347728,13.4518,60,0.9497,0.0406,21.1442,20.4803,21.8081,跌破建仓日MA60止损
000022,,2010-12-20,2010-12-29,9,6,2,816435.00,772633.00,0.00,-0.053650,0.078912,0.081890,14.4943,60,0.8700,0.1769,17.2177,16.6771,17.7583,跌破建仓日MA60止损
000022,,2011-02-09,2011-05-30,110,6,1,876076.00,756160.00,0.00,-0.136879,0.282025,0.282025,14.4895,60,0.8828,0.1123,17.2177,16.6771,17.7583,跌破建仓日MA60止损
601088,中国神华,2011-03-03,2012-06-25,480,15,1,2083561.00,1836482.00,124905.00,-0.118585,0.263518,0.250077,22.8492,60,0.8707,0.1683,29.7342,28.8005,30.6679,跌破建仓日MA60止损
000651,格力电器,2011-03-24,2011-10-20,210,14,1,1352802.00,1094310.00,9120.00,-0.191079,0.250000,0.248434,18.7493,60,0.8878,0.1224,25.2762,24.4825,26.0699,跌破建仓日MA60止损
000338,潍柴动力,2011-04-12,2011-04-22,10,3,1,263227.00,251356.00,0.00,-0.045098,0.052613,0.056136,54.7632,60,0.8679,0.1696,65.1821,63.1354,67.2288,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,4,1,426627.00,411312.00,0.00,-0.035898,0.049860,0.051502,13.6617,60,0.9067,0.1085,15.5296,15.0420,16.0172,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,9,1,875804.00,817090.00,0.00,-0.067040,0.111965,0.111927,8.1995,60,0.7462,0.3187,11.5256,11.1637,11.8875,跌破建仓日MA60止损
000651,格力电器,2012-02-09,2015-02-10,1097,19,15,1221493.00,2627265.00,185100.00,1.150864,0.231263,0.221570,15.0045,60,0.6135,0.6300,30.7100,29.7457,31.6743,涨幅≥125%清空
000338,潍柴动力,2012-02-14,2012-03-20,35,7,1,296372.00,287100.00,0.00,-0.031285,0.084097,0.084979,33.3847,60,0.4480,1.2598,75.0247,72.6689,77.3805,跌破建仓日MA60止损
002024,,2012-02-23,2012-06-07,105,7,2,405721.00,368877.00,4395.00,-0.090811,0.229111,0.265314,8.5807,60,0.7098,0.3871,12.6230,12.2266,13.0194,跌破建仓日MA60止损
000022,,2012-03-02,2012-03-27,25,3,1,114796.00,110432.00,0.00,-0.038015,0.118068,0.087921,9.8892,60,0.5911,0.6485,17.4746,16.9259,18.0233,跌破建仓日MA60止损
