security_code,security_name,entry_date,exit_date,holding_days,buys,sells,invested,proceeds,dividends,return_pct,max_drawdown_in_cycle,max_money_drawdown,entry_stop,entry_stop_ma,entry_pv_ratio,entry_upside,entry_intrinsic_value,entry_band_low,entry_band_high,exit_reason
000022,,2009-11-06,2010-05-06,181,14,1,1871405.00,1687060.00,0.00,-0.098506,0.211765,0.211765,13.5325,60,0.6091,0.6719,23.7406,22.9951,24.4861,跌破建仓日MA60止损
600660,福耀玻璃,2010-07-28,2011-09-06,405,7,1,666097.00,571933.00,26505.00,-0.141367,0.340299,0.340451,8.9052,60,0.9488,0.0261,10.8458,10.5052,11.1864,跌破建仓日MA60止损
000651,格力电器,2010-07-29,2014-07-18,1450,16,24,1848056.00,3769315.00,348630.00,1.039611,0.330738,0.329841,10.1443,60,0.9644,0.0432,15.4916,15.0052,15.9780,涨幅≥125%清空
000022,,2010-08-05,2011-08-08,368,22,2,2376005.00,2158590.00,0.00,-0.091504,0.383264,0.362872,12.5827,60,0.6967,0.4224,19.1176,18.5173,19.7179,跌破建仓日MA60止损
000933,神火股份,2010-08-06,2011-11-28,479,10,3,1359019.00,1355154.00,11880.00,-0.002844,0.399674,0.353060,11.6869,60,0.8482,0.1591,23.3210,22.5887,24.0533,跌破建仓日MA60止损
000338,潍柴动力,2011-04-12,2011-04-22,10,2,1,234516.00,224616.00,0.00,-0.042215,0.052613,0.052613,54.7632,60,0.8679,0.1696,65.1821,63.1354,67.2288,跌破建仓日MA60止损
600897,,2011-11-07,2011-11-18,11,9,1,1335961.00,1289409.00,0.00,-0.034845,0.049860,0.049778,13.6617,60,0.9067,0.1085,15.5296,15.0420,16.0172,跌破建仓日MA60止损
601088,中国神华,2012-02-03,2012-03-23,49,9,1,1119990.00,1064901.00,0.00,-0.049187,0.078592,0.076575,26.0030,60,0.7628,0.3057,35.7117,34.5904,36.8330,跌破建仓日MA60止损
600660,福耀玻璃,2012-02-03,2012-03-28,54,13,1,1412872.00,1329996.00,0.00,-0.058658,0.111965,0.103995,8.1995,60,0.7462,0.3187,11.5256,11.1637,11.8875,跌破建仓日MA60止损
000338,潍柴动力,2012-02-14,2012-03-20,35,10,1,388457.00,372900.00,0.00,-0.040048,0.084097,0.094236,33.3847,60,0.4480,1.2598,75.0247,72.6689,77.3805,跌破建仓日MA60止损
002024,,2012-02-20,2012-06-07,108,20,2,1759551.00,1514212.00,23580.00,-0.139433,0.229111,0.318802,8.6278,60,0.6987,0.4312,12.6230,12.2266,13.0194,跌破建仓日MA60止损
000022,,2012-02-24,2012-03-26,31,7,1,295105.00,287100.00,0.00,-0.027126,0.114490,0.098335,9.9080,60,0.5877,0.6674,17.4746,16.9259,18.0233,跌破建仓日MA60止损
002128,电投能源,2012-03-23,2012-03-29,6,3,1,407267.00,381582.00,0.00,-0.063067,0.068196,0.051936,14.8538,60,0.8068,0.2687,20.4128,19.7718,21.0538,跌破建仓日MA60止损
600897,,2012-03-23,2012-03-29,6,3,1,407268.00,393666.00,0.00,-0.033398,0.040663,0.030487,12.7550,60,0.8680,0.1659,15.5296,15.0420,16.0172,跌破建仓日MA60止损
002128,电投能源,2012-04-16,2012-06-14,59,9,2,1032722.00,1003596.00,0.00,-0.028203,0.145434,0.142192,15.2215,60,0.7637,0.3153,20.4128,19.7718,21.0538,跌破建仓日MA60止损
600585,,2012-05-03,2012-05-07,4,2,1,120765.00,118580.00,0.00,-0.018093,0.012245,0.011795,17.0648,60,0.5354,0.9152,33.0568,32.0188,34.0948,跌破建仓日MA60止损
000022,,2012-05-07,2012-05-11,4,1,1,147618.00,142614.00,0.00,-0.033898,0.027488,0.027488,10.2833,60,0.8067,0.2431,13.2018,12.7873,13.6163,跌破建仓日MA60止损
600660,福耀玻璃,2012-05-31,2012-06-04,4,1,1,23652.00,22734.00,0.00,-0.038813,0.036613,0.036613,8.5608,60,0.7287,0.3785,12.0757,11.6965,12.4549,跌破建仓日MA60止损
002001,新和成,2012-06-07,2012-07-04,27,15,1,1478586.00,1383308.00,0.00,-0.064439,0.091364,0.091007,20.3303,60,0.7877,0.3288,28.1966,27.3112,29.0820,跌破建仓日MA60止损
600309,万华化学,2012-06-12,2012-06-25,13,5,1,568088.00,531072.00,0.00,-0.065159,0.076769,0.085129,13.9527,60,0.8889,0.1304,16.5713,16.0510,17.0916,跌破建仓日MA60止损
000792,盐湖股份,2012-07-12,2012-08-24,43,14,1,1515140.00,1382850.00,0.00,-0.087312,0.121339,0.128243,32.6110,60,0.5854,0.6662,58.1516,56.3256,59.9776,跌破建仓日MA60止损
600066,宇通客车,2012-09-03,2012-09-26,23,12,1,1205488.00,1148114.00,0.00,-0.047594,0.068172,0.084490,22.9143,60,0.6876,0.4702,33.7556,32.6957,34.8155,跌破建仓日MA60止损
600585,,2012-09-27,2013-06-17,263,9,5,905413.00,942170.00,6500.00,0.040597,0.331765,0.173291,14.2650,60,0.5936,0.6322,25.6420,24.8368,26.4472,跌破建仓日MA60止损
600309,万华化学,2012-10-09,2012-10-26,17,3,3,298992.00,285088.00,0.00,-0.046503,0.057880,0.047446,13.1558,60,0.9015,0.1030,15.8062,15.3099,16.3025,换仓：让位给空间更大的000338
002024,,2012-10-10,2012-11-13,34,13,1,750467.00,687960.00,0.00,-0.083291,0.112813,0.098036,6.5832,60,0.6200,0.5814,11.3071,10.9521,11.6621,跌破建仓日MA60止损
600897,,2012-10-11,2012-10-15,4,1,1,1251.00,1236.00,0.00,-0.011990,0.014354,0.014354,12.4932,60,0.9161,0.1073,13.8517,13.4168,14.2866,跌破建仓日MA60止损
601939,建设银行,2012-10-24,2012-11-23,30,3,1,1655.00,1660.00,0.00,0.003021,0.039352,0.039352,4.0053,60,0.9623,0.0417,4.3336,4.1975,4.4697,换仓：让位给空间更大的600660
600897,,2012-11-13,2012-11-14,1,1,1,112229.00,111428.00,0.00,-0.007137,0.000000,0.000000,12.5567,60,0.8829,0.1470,14.4635,14.0093,14.9177,跌破建仓日MA60止损
000338,潍柴动力,2012-11-13,2013-06-21,220,19,1,1158656.00,1004328.00,0.00,-0.133196,0.319179,0.301518,19.3016,60,0.4525,1.2380,45.9239,44.4819,47.3659,跌破建仓日MA60止损
600660,福耀玻璃,2012-12-05,2014-10-15,679,32,10,1304599.00,1723614.00,76700.00,0.321183,0.191886,0.183447,6.1015,60,0.5862,0.6598,12.2658,11.8807,12.6509,换仓：让位给空间更大的000933
002024,,2013-01-14,2013-03-04,49,7,1,15969.00,13794.00,0.00,-0.136201,0.167331,0.176351,6.5468,60,0.5699,0.6933,12.1071,11.7269,12.4873,跌破建仓日MA60止损
000792,盐湖股份,2013-01-15,2013-04-17,92,10,4,527101.00,519888.00,0.00,-0.013684,0.090816,0.093143,25.3240,60,0.4208,1.2861,63.0268,61.0478,65.0058,换仓：让位给空间更大的600066
600309,万华化学,2013-04-15,2013-06-13,59,4,1,315488.00,290336.00,12040.00,-0.079724,0.143915,0.142363,16.2008,60,0.6541,0.5423,27.8697,26.9946,28.7448,跌破建仓日MA60止损
