date,net_equity,cash,positions,cash_ratio,debt,margin_ratio,top1_weight,top3_weight
2013-05-02,3000000.00,3000000.00,0,1.0000,0.00,,0.0000,0.0000
2013-05-03,2996623.11,2700967.11,2,0.9013,0.00,,0.0503,0.0987
2013-05-06,3005507.85,2253106.85,3,0.7497,0.00,,0.1011,0.2503
2013-05-07,3008164.40,1803461.40,3,0.5995,0.00,,0.1512,0.4005
2013-05-08,3003416.00,1354353.00,3,0.4509,0.00,,0.1999,0.5491
2013-05-09,3028559.20,901607.20,3,0.2977,0.00,,0.2505,0.7023
2013-05-10,3052251.05,445626.05,3,0.1460,0.00,,0.2999,0.8540
2013-05-13,3039370.23,0.00,3,0.0000,7341.77,414.9832,0.3536,1.0024
2013-05-14,3001886.83,0.00,3,0.0000,304572.17,10.8561,0.3893,1.1015
2013-05-15,3082958.61,0.00,4,0.0000,732251.99,5.2102,0.4236,1.1876
2013-05-16,3101058.50,0.00,5,0.0000,1351364.30,3.2948,0.4819,1.2865
2013-05-17,3188544.17,0.00,5,0.0000,1827456.23,2.7448,0.5260,1.3752
2013-05-20,3145885.09,0.00,5,0.0000,2095089.31,2.5016,0.5887,1.4303
2013-05-21,3239536.07,0.00,5,0.0000,2157179.93,2.5017,0.5682,1.4361
2013-05-22,3232407.82,0.00,5,0.0000,2157386.78,2.4983,0.5726,1.4392
2013-05-23,3169261.94,0.00,5,0.0000,2157593.66,2.4689,0.5707,1.4503
2013-05-24,3213223.45,0.00,5,0.0000,2157800.55,2.4891,0.5725,1.4443
2013-05-27,3278988.87,0.00,5,0.0000,2183030.53,2.5020,0.5780,1.4395
2013-05-28,3240373.74,0.00,5,0.0000,2183239.86,2.4842,0.5791,1.4428
2013-05-29,3249503.18,0.00,5,0.0000,2183449.22,2.4882,0.5787,1.4406
2013-05-30,3246490.01,0.00,5,0.0000,2183658.59,2.4867,0.5764,1.4416
2013-05-31,3168319.56,94.71,6,0.0000,2109092.14,2.5022,0.5775,1.4523
2013-06-03,3126003.44,0.00,6,0.0000,2109604.16,2.4818,0.5690,1.4594
2013-06-04,3103900.55,32.87,5,0.0000,2067238.52,2.5015,0.5884,1.4873
2013-06-05,3255192.87,0.00,5,0.0000,2167928.93,2.5015,0.6032,1.4959
2013-06-06,3179504.98,0.00,5,0.0000,2168136.82,2.4665,0.6047,1.5091
2013-06-07,3137520.88,0.00,5,0.0000,2168344.72,2.4470,0.6081,1.5169
2013-06-13,2954963.71,1336580.50,4,0.4523,1968131.59,2.5014,0.5056,1.1635
2013-06-14,3019159.11,1559450.83,3,0.5165,1968320.31,2.5339,0.5482,1.1354
2013-06-17,3079293.86,1251976.01,3,0.4066,1968886.54,2.5640,0.6084,1.2328
2013-06-18,3122764.49,1094113.83,3,0.3504,1969075.34,2.5859,0.6108,1.2802
2013-06-19,3092330.89,939716.85,3,0.3039,1969264.16,2.5703,0.6208,1.3329
2013-06-20,2946095.21,1678845.15,2,0.5699,1962402.74,2.5013,0.6362,1.0962
2013-06-21,2972825.63,1678845.15,2,0.5647,1962590.91,2.5147,0.6378,1.0954
2013-06-24,2764709.65,1556986.28,2,0.5632,1841296.63,2.5015,0.6561,1.1028
2013-06-25,2766586.49,1556986.28,2,0.5628,1841473.19,2.5024,0.6553,1.1028
2013-06-26,2829556.71,1556986.28,2,0.5503,1841649.77,2.5364,0.6583,1.1006
2013-06-27,2851142.11,1556986.28,2,0.5461,1841826.37,2.5480,0.6606,1.0999
2013-06-28,2871671.10,1556986.28,2,0.5422,1842002.98,2.5590,0.6617,1.0993
2013-07-01,2967081.50,1408665.97,3,0.4748,1842532.87,2.6103,0.6687,1.1462
2013-07-02,3096238.39,1253878.94,3,0.4050,1842709.55,2.6803,0.6713,1.1902
2013-07-03,3026762.05,1102566.30,3,0.3643,1842886.25,2.6424,0.6644,1.2446
2013-07-04,2950721.52,955143.09,3,0.3237,1843062.97,2.6010,0.6636,1.3009
2013-07-05,2943386.02,808186.92,3,0.2746,1843239.70,2.5969,0.6755,1.3517
2013-07-08,2781645.68,669131.63,3,0.2406,1843769.95,2.5087,0.6857,1.4223
2013-07-09,2736772.66,374940.45,3,0.1370,1822710.59,2.5015,0.6753,1.5290
2013-07-10,2807283.09,95027.66,3,0.0339,1822885.37,2.5400,0.6658,1.6155
2013-07-11,2918073.47,0.00,3,0.0000,1873716.53,2.5574,0.6678,1.6421
2013-07-12,2825492.13,0.00,3,0.0000,1881425.27,2.5018,0.6710,1.6659
2013-07-15,2965774.07,0.00,3,0.0000,1974960.73,2.5017,0.6634,1.6659
2013-07-16,3067904.41,0.00,3,0.0000,2043097.59,2.5016,0.6487,1.6660
2013-07-17,3010355.70,0.00,3,0.0000,2043293.50,2.4733,0.6446,1.6788
2013-07-18,3014637.77,0.00,3,0.0000,2043489.43,2.4752,0.6334,1.6779
2013-07-19,2947767.82,0.00,3,0.0000,2043685.38,2.4424,0.6372,1.6933
2013-07-22,3006037.11,0.00,3,0.0000,2044273.29,2.4705,0.6393,1.6801
2013-07-23,3075712.64,0.00,3,0.0000,2048404.36,2.5015,0.6319,1.6660
2013-07-24,3156605.55,0.00,3,0.0000,2101918.65,2.5018,0.6230,1.6659
2013-07-25,3099666.00,0.00,3,0.0000,2102120.20,2.4745,0.6210,1.6782
2013-07-26,2987775.43,0.00,3,0.0000,2102321.77,2.4212,0.6217,1.7036
2013-07-29,2912600.85,0.00,3,0.0000,2102926.55,2.3850,0.6118,1.7220
2013-07-30,2880930.40,0.00,3,0.0000,2103128.20,2.3698,0.6264,1.7300
2013-07-31,2884124.73,0.00,3,0.0000,2103329.87,2.3712,0.6221,1.7293
