策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip10_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_lot100_lrc2_EBDS03S1020121101,450508055.83313334,m3,2012-11-01,2026-08-28,1.01674330366552,0.3863479906405573,1.6466029128902726,0.9610693523119376,0.42335595615414334,0.4290862784257887,0.3205982469543558,0.0,129,0.44902168377908946,0.3866977731403818,0.2948574597635585,0.20808001362162165,0.42335595615414334,1.0560768952493205,0.9544651754526471,0.0,105,2017-11=0.3193183576;2017-12=0.2628370726;2018-01=0.2818434173;2018-02=0.2642453902;2018-03=0.2948574598;2018-04=0.3065393412;2018-05=0.3045424397;2018-06=0.3903407323;2018-07=0.4019489174;2018-08=0.3737474732;2018-09=0.3555901941;2018-10=0.2862145697;2018-11=0.2640742475;2018-12=0.2488194829;2019-01=0.3496855919;2019-02=0.4015625673;2019-03=0.458038973;2019-04=0.4465850237;2019-05=0.4130359031;2019-06=0.4412659797;2019-07=0.391160923;2019-08=0.3866977731;2019-09=0.37597042;2019-10=0.3880540511;2019-11=0.4078220289;2019-12=0.413757371;2020-01=0.3915820167;2020-02=0.3806038511;2020-03=0.2597877277;2020-04=0.2206463921;2020-05=0.2275255863;2020-06=0.2080800136;2020-07=0.3687196299;2020-08=0.3695854308;2020-09=0.3424819519;2020-10=0.3254224188;2020-11=0.4032455235;2020-12=0.4006563957;2021-01=0.5155692879;2021-02=0.5362752611;2021-03=0.5491894443;2021-04=0.5346247913;2021-05=0.5861149666;2021-06=0.5587553645;2021-07=0.5138482474;2021-08=0.6042349724;2021-09=0.6424943427;2021-10=0.5236004764;2021-11=0.4921795158;2021-12=0.6002926656;2022-01=0.5530329574;2022-02=0.5973184186;2022-03=0.6073948405;2022-04=0.5867920089;2022-05=0.5766740808;2022-06=0.5300310306;2022-07=0.4894976845;2022-08=0.4441714944;2022-09=0.4462033653;2022-10=0.4142739172;2022-11=0.4117079477;2022-12=0.4104548094;2023-01=0.3740094827;2023-02=0.3971598365;2023-03=0.4250575016;2023-04=0.4490216838;2023-05=0.4541331164;2023-06=0.4470964438;2023-07=0.4547592721;2023-08=0.4608906007;2023-09=0.4691979868;2023-10=0.5175629618;2023-11=0.5440664643;2023-12=0.5598713705;2024-01=0.5183460712;2024-02=0.5132471479;2024-03=0.4693617154;2024-04=0.5114238695;2024-05=0.5758137898;2024-06=0.5292558674;2024-07=0.4792263705;2024-08=0.4668487083;2024-09=0.5575698431;2024-10=0.5197418847;2024-11=0.4592787778;2024-12=0.3659315349;2025-01=0.3993918372;2025-02=0.3919330402;2025-03=0.4850953671;2025-04=0.4172613169;2025-05=0.4353732937;2025-06=0.4664613073;2025-07=0.3624050319;2025-08=0.4495609568;2025-09=0.5523127956;2025-10=0.5857378393;2025-11=0.4967006835;2025-12=0.5344751036;2026-01=0.6910127947;2026-02=0.670505879;2026-03=0.6238373013;2026-04=0.6319353728;2026-05=0.5809824295;2026-06=0.5734694737;2026-07=0.6484005409,2020-06-30,0.5811243941396503,2,0.4262103061319884,0.3309803159467688,0.6018113450193354,0.0,45,0.4011339917010559,0.49679806368672386,-0.1532760981034308,1.9558610521355018,0.7692307692307693,13,149.16935194437778,0.43710131090869764,0.4391574744556237,0.45693417027195216,0.6018113450193354,2015-06-09~2016-06-13,2015-06-09,2016-06-13,0.7263095229530014,0.9601604472145684,1.0,0,1.9158489747775727,2013-06-13,0.32144964602393666,2013-06-13,0.32144964602393666,2013-06-13,0.0,2012-11-06,0,1.6462328865108575,234,7.0,6.0,0.6416414434924156,0.7749325620473883,0.9674815051205667,1.4245759741314483,1.5944325320660175,1.9635708563682268,0.7432995830851697,0.0,0.358974358974359,9.124257654376324,152.88888888888889,1785,507,6.2443475556362396,002128/601088/000651/000933/000338,3.874746311688929,0.5404300873561261,2078299.2244874076,0.6927664081624691,5.33%（同期超额 +38.38%）
