策略,期末资产,计量版本,首个净值日,末次净值日,滚动3年Calmar中位,滚动3年Calmar_P10,滚动3年Calmar_P90,滚动3年Sharpe中位,滚动3年回撤中位,滚动3年年化中位,滚动3年年化P25,滚动3年为负的窗口占比,滚动窗口数,滚动5年年化中位,滚动5年年化P25,滚动5年年化P10,滚动5年年化最差,滚动5年回撤中位,滚动5年Calmar中位,滚动5年Sharpe中位,滚动5年为负的窗口占比,滚动5年窗口数,滚动5年窗口年化,滚动5年年化最差窗口末日,互不重叠5年块中位,互不重叠5年块数,滚动10年年化中位,滚动10年年化P10,滚动10年回撤中位,滚动10年为负的窗口占比,滚动10年窗口数,逐年收益中位,逐年收益均值,逐年最差,逐年最好,逐年为正比例,完整自然年数,总收益,年化,年化_交易日口径,年化波动,最大回撤,回撤区间,最大回撤起日,最大回撤止日,Calmar,Sharpe,rf覆盖率,强平次数,最低担保比例,最低担保比例日,最低股票同跌缓冲,最低股票同跌缓冲日,最低总资产冲击缓冲,最低总资产冲击缓冲日,最低现金,最低现金日,负现金日数,平均仓位,周期数,持仓数中位,持仓数P25,单票权重中位,单票权重P90,单票权重最大,前三权重中位,前三权重P90,前三权重最大,单票超60%天数占比,单票超100%天数占比,胜率,盈亏比,平均持有天数,买入笔数,卖出笔数,年均换手,前五赢家,前五赢家贡献,前五赢家占正贡献,累计手续费,手续费占初始本金,基准年化
trend_x5_w-0.0454_x1c_dtax_slip30_sma20_swap_corr1_tranche_slmin_gs1.1u_ma60stop_addma_swk20_cap0.6_sp_gso_ex5_lot100_lrc2_S3020121101ex5,937843605.3463894,m3,2012-11-01,2026-08-28,1.1647034403573733,0.4455900526924211,2.5307310577396587,1.08880737809675,0.4551759846965865,0.45874590584255026,0.371551317906339,0.0,129,0.48691494517276857,0.39396333232863157,0.3485932368436089,0.18544619796160178,0.48780141653041664,1.0898936128029602,1.0590157585426105,0.0,105,2017-11=0.4304277713;2017-12=0.3610184759;2018-01=0.3664339169;2018-02=0.3620251366;2018-03=0.3646748782;2018-04=0.3764187025;2018-05=0.3595812845;2018-06=0.4222877888;2018-07=0.4641621595;2018-08=0.4463381745;2018-09=0.3939633323;2018-10=0.3361579089;2018-11=0.2997456972;2018-12=0.2862259119;2019-01=0.3485932368;2019-02=0.4146082393;2019-03=0.4673677468;2019-04=0.451245442;2019-05=0.4167410456;2019-06=0.4500258137;2019-07=0.3812514779;2019-08=0.3731271714;2019-09=0.3723616118;2019-10=0.3762633013;2019-11=0.3883991537;2019-12=0.3777672411;2020-01=0.3345650886;2020-02=0.3046243617;2020-03=0.213023168;2020-04=0.2042710423;2020-05=0.185446198;2020-06=0.1928066947;2020-07=0.3491043828;2020-08=0.3998942832;2020-09=0.4031581201;2020-10=0.366562126;2020-11=0.4355088748;2020-12=0.4263932096;2021-01=0.651130882;2021-02=0.6975535269;2021-03=0.6139766375;2021-04=0.6324465314;2021-05=0.6465004499;2021-06=0.6143512514;2021-07=0.5445852261;2021-08=0.5846199284;2021-09=0.6078669971;2021-10=0.5454458142;2021-11=0.535542235;2021-12=0.58110554;2022-01=0.5316516482;2022-02=0.5367424456;2022-03=0.5626132259;2022-04=0.5828562528;2022-05=0.5717488615;2022-06=0.5323710032;2022-07=0.4869149452;2022-08=0.4531227445;2022-09=0.4515729094;2022-10=0.422966329;2022-11=0.4029325726;2022-12=0.413895969;2023-01=0.3438681006;2023-02=0.3759328374;2023-03=0.4067279621;2023-04=0.4282746762;2023-05=0.4375510548;2023-06=0.4302828069;2023-07=0.437396849;2023-08=0.426924263;2023-09=0.4606317266;2023-10=0.5525131023;2023-11=0.5782716214;2023-12=0.6152004214;2024-01=0.5855052035;2024-02=0.5449582014;2024-03=0.5451188526;2024-04=0.5613718344;2024-05=0.6085859933;2024-06=0.5867510338;2024-07=0.5647360022;2024-08=0.5505793442;2024-09=0.5968628329;2024-10=0.5662690526;2024-11=0.5492337323;2024-12=0.5045989531;2025-01=0.5294459323;2025-02=0.5194065965;2025-03=0.6039318898;2025-04=0.5579765515;2025-05=0.584921385;2025-06=0.612925569;2025-07=0.5259144327;2025-08=0.582879578;2025-09=0.6882570807;2025-10=0.6556822264;2025-11=0.5739187489;2025-12=0.587850773;2026-01=0.6574491989;2026-02=0.6800929959;2026-03=0.6571769975;2026-04=0.7184072103;2026-05=0.653157305;2026-06=0.6271763073;2026-07=0.7115032742,2020-05-29,0.628044250163171,2,0.4591581918614043,0.3855418832730517,0.6546869079458393,0.0,45,0.47654120661427424,0.5453173241239919,-0.257287918868513,1.5634662524936003,0.7692307692307693,13,311.6145351154631,0.5154002585435278,0.5178859104499618,0.4401838916231445,0.6546869079458393,2015-06-15~2015-08-25,2015-06-15,2015-08-25,0.7872469302321311,1.1015066916641483,1.0,0,1.576791453568328,2015-08-25,0.1755409397621609,2015-08-25,0.1755409397621609,2015-08-25,0.0,2012-11-12,0,1.6548921962974559,235,7.0,6.0,0.6183609895552806,0.7193926313401338,0.9939178606304816,1.3893430248376077,1.6053538628486523,2.256198790089438,0.6488981536628946,0.0,0.3446808510638298,13.046590633207932,154.9744680851064,2018,549,5.800459545555046,601225/600585/688516/600309/600660,3.5893205611664527,0.4600141666088586,3203136.2449132227,1.067712081637741,5.33%（同期超额 +46.21%）
